grid_id,flood
0,
1,
2,
3,
4,
5,
6,
7,
8,1.0
9,0.9999178158954943
10,0.9996358891530422
11,1.0
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,0.999766620765023
24,0.9893963831661837
25,0.9008661631789936
26,0.9764339943255177
27,0.9976539945488357
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,
49,
50,
51,
52,
53,0.9999833875084181
54,0.9999813626978394
55,1.0
56,
57,
58,
59,
60,
61,
62,
63,
64,
65,
66,
67,
68,1.0
69,0.999773993809057
70,0.9994431718701756
71,
72,
73,
74,
75,
76,
77,
78,
79,
80,
81,
82,
83,0.9955200283618142
84,0.5551302403838453
85,0.778682915051609
86,0.701541977644493
87,0.9848739167348715
88,1.0
89,
90,
91,
92,
93,
94,
95,
96,
97,
98,
99,
100,
101,
102,
103,
104,
105,
106,
107,
108,
109,1.0
110,1.0
111,0.9989425810075042
112,1.0
113,
114,
115,
116,
117,
118,
119,
120,
121,
122,
123,
124,
125,
126,
127,
128,
129,0.9998022534022314
130,0.9999809616948426
131,
132,
133,
134,
135,
136,
137,
138,
139,
140,
141,
142,
143,0.9919734097490435
144,0.363470046403298
145,0.8191863837604032
146,0.768199917268742
147,0.9460778467021133
148,1.0
149,
150,
151,
152,
153,
154,
155,
156,
157,
158,
159,
160,
161,
162,
163,
164,
165,
166,
167,
168,
169,
170,1.0
171,0.9971408738016877
172,1.0
173,
174,
175,
176,
177,
178,
179,
180,
181,
182,
183,
184,
185,
186,
187,
188,
189,
190,
191,
192,
193,
194,
195,
196,
197,
198,1.0
199,1.0
200,
201,
202,
203,0.9747676964483588
204,0.6339870189342846
205,0.7904136388590747
206,0.713198170421954
207,0.9764087365245965
208,1.0
209,
210,
211,
212,
213,
214,
215,
216,
217,
218,
219,
220,
221,
222,
223,
224,
225,
226,
227,
228,
229,
230,0.9982630208038241
231,0.9996831777872813
232,
233,
234,
235,
236,
237,
238,
239,
240,
241,
242,
243,
244,
245,
246,
247,
248,
249,1.0
250,0.9997931671186917
251,
252,
253,
254,
255,
256,
257,0.9987982448984222
258,0.9915526323530126
259,0.9586382125299626
260,0.9974421036116016
261,
262,1.0
263,0.9887380284975791
264,0.6456348758407302
265,0.6925669237487385
266,0.9290339298913222
267,0.9999958897659637
268,
269,
270,
271,
272,
273,
274,
275,
276,
277,
278,
279,
280,
281,
282,
283,
284,
285,
286,
287,
288,
289,1.0
290,0.9986777280712635
291,0.9979868277550662
292,
293,
294,
295,
296,
297,
298,1.0
299,0.9998982532296364
300,
301,
302,
303,
304,
305,
306,
307,
308,
309,1.0
310,1.0
311,
312,
313,
314,
315,
316,1.0
317,0.9928998907188253
318,0.7119141527109015
319,0.40704350321768584
320,0.9713846390216067
321,1.0
322,1.0
323,0.9897796917705374
324,0.53921304809898
325,0.6577441208993129
326,0.991696780455671
327,1.0
328,
329,
330,
331,
332,
333,
334,
335,
336,
337,
338,
339,
340,
341,
342,
343,
344,
345,
346,
347,
348,
349,0.9999756239024832
350,1.0
351,0.9994948001606997
352,
353,
354,
355,
356,
357,
358,1.0
359,0.9998729178182456
360,
361,
362,
363,
364,
365,
366,
367,
368,
369,
370,
371,
372,
373,
374,
375,
376,0.92039529457568
377,0.4227498276779484
378,0.4987019408857665
379,0.29645512538328445
380,0.8780798420012926
381,0.9574590827564715
382,0.9960503894530984
383,0.9973756248589399
384,0.9189997663314381
385,0.9684192663180992
386,1.0
387,
388,
389,
390,
391,
392,
393,
394,
395,
396,
397,
398,
399,
400,
401,
402,
403,
404,
405,
406,
407,
408,
409,0.9991891334014168
410,1.0
411,
412,
413,
414,
415,
416,
417,
418,
419,0.9997825773321134
420,
421,
422,
423,
424,
425,
426,
427,
428,1.0
429,
430,1.0
431,1.0
432,
433,
434,
435,
436,0.9212571077390654
437,0.6563275329848484
438,0.7429270816921806
439,0.3459241813916493
440,0.3536156383371669
441,0.6330374018388605
442,0.9764030081508542
443,0.9861910993890891
444,0.9576594117303895
445,0.9957642719201217
446,
447,
448,
449,
450,
451,
452,
453,
454,
455,
456,
457,
458,
459,
460,
461,
462,
463,
464,
465,
466,
467,
468,
469,
470,
471,
472,
473,
474,
475,
476,
477,
478,
479,0.9998983037244823
480,
481,
482,
483,
484,
485,
486,
487,
488,1.0
489,0.9998546973312998
490,1.0
491,0.9997935000165438
492,
493,
494,
495,1.0
496,0.9532442674825322
497,0.7384338853961393
498,0.6991155676848275
499,0.6308714133858101
500,0.2930842252175611
501,0.30571331929379997
502,0.9045654769002329
503,0.9158331991507928
504,1.0
505,
506,
507,
508,
509,
510,
511,
512,
513,
514,
515,
516,
517,
518,
519,
520,
521,
522,
523,
524,
525,
526,
527,
528,1.0
529,1.0
530,
531,
532,
533,
534,
535,
536,
537,
538,1.0
539,0.9995404252047876
540,
541,
542,
543,
544,
545,
546,
547,1.0
548,0.9998442717055674
549,0.9999294186438092
550,1.0
551,0.9999178980497657
552,
553,
554,
555,0.9932144432922216
556,0.4996747018338074
557,0.5833492738794018
558,0.3338657559961656
559,0.34822759944498105
560,0.44180654837832484
561,0.27003925686759206
562,0.27855737515295403
563,0.9356740659545096
564,1.0
565,
566,
567,
568,
569,
570,
571,
572,
573,
574,
575,
576,
577,
578,
579,
580,
581,
582,
583,
584,
585,
586,
587,
588,0.9977313670325517
589,0.99766912655864
590,
591,
592,
593,
594,
595,
596,
597,
598,1.0
599,0.9997189132556473
600,
601,
602,
603,
604,
605,
606,
607,0.9999315737578178
608,0.9999895289887153
609,0.9999036631339685
610,0.999940633169949
611,1.0
612,
613,
614,1.0
615,0.9929629041846108
616,0.4537014423859687
617,0.6135521870808585
618,0.8508547563216556
619,0.4574895893403948
620,0.3907481473128845
621,0.29249132975597
622,0.3476363221890924
623,0.945295998864228
624,1.0
625,
626,
627,
628,
629,
630,
631,
632,
633,
634,
635,
636,
637,
638,
639,
640,
641,
642,
643,
644,
645,
646,
647,
648,1.0
649,0.9994882225604225
650,
651,
652,
653,
654,
655,
656,
657,
658,1.0
659,0.9998583042711787
660,
661,
662,
663,
664,
665,
666,
667,1.0
668,0.9999747517197543
669,0.999967222798125
670,1.0
671,
672,
673,1.0
674,0.996230905016644
675,0.9437082386379224
676,0.7976560139049749
677,0.44715944922057244
678,0.4973989130478654
679,0.7461841623598953
680,0.4165569601742704
681,0.3421182292624793
682,0.3064352493181606
683,0.9712060663675074
684,1.0
685,
686,
687,
688,
689,
690,
691,
692,
693,
694,
695,
696,
697,
698,
699,
700,
701,
702,
703,
704,
705,
706,
707,
708,0.9980868800641051
709,0.9958032305797605
710,0.9993805012531093
711,
712,
713,
714,
715,
716,
717,
718,0.9995567907707382
719,0.9997332169931396
720,
721,
722,
723,
724,
725,
726,
727,
728,
729,
730,
731,
732,
733,0.9995638940237188
734,0.9810399845638118
735,0.6109398590554552
736,0.6452180585080761
737,0.6343290228208461
738,0.4699029477063565
739,0.5252944256144723
740,0.589464132085028
741,0.40268452732707605
742,0.3171827570836305
743,0.6463607633437009
744,0.9816545231843213
745,
746,
747,
748,
749,
750,
751,
752,
753,
754,
755,
756,
757,
758,
759,
760,
761,
762,
763,
764,
765,
766,
767,
768,1.0
769,0.9951490695349273
770,0.999369605257287
771,
772,
773,
774,
775,
776,
777,
778,1.0
779,0.9990088683779251
780,
781,
782,
783,
784,
785,
786,
787,
788,
789,
790,
791,
792,
793,0.9961832499035171
794,0.5360642744497804
795,0.44196218638672674
796,0.5837197203929037
797,0.5209149982062612
798,0.506364690137802
799,0.3443071877728909
800,0.25798746587584986
801,0.3757168227912187
802,0.3401127130491897
803,0.36544489023733245
804,0.9391205233554509
805,
806,
807,
808,
809,
810,
811,
812,
813,
814,
815,
816,
817,
818,
819,
820,
821,
822,
823,
824,
825,
826,
827,
828,1.0
829,0.9895461935215454
830,0.9999667921675295
831,
832,
833,
834,
835,
836,
837,
838,
839,0.9997469875557615
840,
841,
842,
843,
844,
845,
846,
847,
848,
849,
850,
851,
852,1.0
853,0.9954971153080473
854,0.5740617059583979
855,0.6703418758065346
856,0.2886697710562589
857,0.47124404211187426
858,0.38231370793084296
859,0.3480534313340003
860,0.31777161523086367
861,0.33493539862856725
862,0.3541098022831768
863,0.43796987378044094
864,0.9400808843196707
865,1.0
866,
867,
868,
869,
870,
871,
872,
873,
874,
875,
876,
877,
878,
879,
880,
881,
882,
883,
884,
885,
886,
887,
888,1.0
889,0.9899526142255772
890,0.9967959961894307
891,
892,
893,
894,
895,
896,
897,
898,
899,1.0
900,
901,
902,
903,
904,
905,
906,
907,
908,
909,
910,
911,
912,1.0
913,0.970418159628379
914,0.6867536552448477
915,0.7222176852440381
916,0.5027795275880267
917,0.2867055810744622
918,0.29231050439104816
919,0.33736784854019836
920,0.351692212281895
921,0.4251084561571696
922,0.37743097847936297
923,0.333430038866684
924,0.9089401749194711
925,1.0
926,
927,
928,
929,
930,
931,
932,
933,
934,
935,
936,
937,
938,
939,
940,
941,
942,
943,
944,
945,
946,
947,
948,
949,0.993581243332944
950,0.9978810735206934
951,1.0
952,
953,
954,
955,
956,
957,
958,
959,0.9996886954137735
960,
961,
962,
963,
964,
965,
966,
967,
968,
969,
970,
971,
972,0.9968848466824594
973,0.7672294371722411
974,0.5530447868906374
975,0.6427134178925461
976,0.3557007378498267
977,0.4315905619043783
978,0.32486876856606595
979,0.5497134611081904
980,0.5625907236656101
981,0.39125304515617826
982,0.6915679092684893
983,0.5075160984278485
984,0.9264218007050175
985,
986,
987,
988,
989,
990,
991,
992,
993,
994,
995,
996,
997,
998,
999,
1000,
1001,
1002,
1003,
1004,
1005,
1006,
1007,
1008,
1009,
1010,0.9989518165166912
1011,1.0
1012,
1013,
1014,
1015,
1016,
1017,
1018,
1019,0.9992307126513668
1020,
1021,
1022,
1023,
1024,
1025,
1026,
1027,
1028,
1029,
1030,
1031,1.0
1032,0.9899264688059891
1033,0.681935964352998
1034,0.4590340799700307
1035,0.5793436385515766
1036,0.34342002115793124
1037,0.4144103531944921
1038,0.5822775235674621
1039,0.6156556786905157
1040,0.7390924451930266
1041,0.5665118009734695
1042,0.4865429909595193
1043,0.419282750982182
1044,0.9222350613521969
1045,
1046,
1047,
1048,
1049,
1050,
1051,
1052,
1053,
1054,
1055,
1056,
1057,
1058,
1059,
1060,
1061,
1062,
1063,
1064,
1065,
1066,
1067,
1068,
1069,
1070,1.0
1071,0.9993231243387326
1072,
1073,
1074,
1075,
1076,
1077,
1078,
1079,0.9952178431316782
1080,
1081,
1082,
1083,
1084,
1085,
1086,
1087,
1088,
1089,
1090,
1091,0.9918401803490428
1092,0.7306003994533867
1093,0.6901873966045118
1094,0.5572264248846388
1095,0.5385696428598216
1096,0.6283785375440353
1097,0.5609970355274684
1098,0.5406325340547711
1099,0.5765872056943534
1100,0.6103241320235918
1101,0.3994586252442706
1102,0.44039849979815354
1103,0.35960420663771786
1104,0.9613605363345289
1105,
1106,
1107,
1108,
1109,
1110,
1111,
1112,
1113,
1114,
1115,
1116,
1117,
1118,
1119,
1120,
1121,
1122,
1123,
1124,
1125,
1126,
1127,
1128,
1129,
1130,1.0
1131,1.0
1132,
1133,
1134,
1135,
1136,
1137,
1138,1.0
1139,0.9961746902848598
1140,
1141,
1142,
1143,
1144,
1145,
1146,
1147,
1148,
1149,
1150,0.9998223886496279
1151,0.9865208538575089
1152,0.728344563341384
1153,0.5242625893555456
1154,0.7172045564234968
1155,0.5206199974006364
1156,0.6689182921433853
1157,0.3741583425037835
1158,0.550404144385263
1159,0.6344832072683749
1160,0.4611109928349802
1161,0.6223358760174222
1162,0.5896192220257436
1163,0.5889598458888085
1164,0.9335798210176719
1165,0.9333961065098335
1166,0.9567473344010616
1167,
1168,
1169,
1170,
1171,
1172,
1173,
1174,
1175,
1176,
1177,
1178,
1179,
1180,
1181,
1182,
1183,
1184,
1185,
1186,
1187,
1188,
1189,
1190,
1191,1.0
1192,0.9898756878581508
1193,0.9742026376109965
1194,0.9878795654629492
1195,0.9899296978141296
1196,
1197,
1198,1.0
1199,0.9903269620854203
1200,
1201,
1202,
1203,
1204,
1205,
1206,
1207,
1208,
1209,
1210,0.99627313652924
1211,0.6472796887893444
1212,0.626715365902843
1213,0.6800661020184022
1214,0.4821504766624962
1215,0.7676160566750877
1216,0.8358917740847783
1217,0.5166588005627197
1218,0.5465003489559657
1219,0.6218620471915568
1220,0.5527635987191448
1221,0.7535869386531749
1222,0.7821746101655286
1223,0.5905430798072756
1224,0.3407701424482877
1225,0.3341839919772766
1226,0.8368323569077624
1227,0.935880885913151
1228,0.986498505250268
1229,1.0
1230,
1231,
1232,
1233,
1234,
1235,
1236,
1237,
1238,
1239,
1240,
1241,
1242,
1243,
1244,
1245,
1246,
1247,
1248,
1249,
1250,
1251,1.0
1252,0.990013578867186
1253,0.8924875628100284
1254,0.7955297217031888
1255,0.6854468900296862
1256,0.9412356764155301
1257,0.9732673696087875
1258,0.988355398810425
1259,0.8503459546841775
1260,
1261,
1262,
1263,
1264,
1265,
1266,
1267,
1268,
1269,
1270,0.9948136247418339
1271,0.6113353001859686
1272,0.6523857203316997
1273,0.6139368826410108
1274,0.5714522274349328
1275,0.6636114804248273
1276,0.6338203020607839
1277,0.6465123465174399
1278,0.5981940512340884
1279,0.44129379127296536
1280,0.4877547851291031
1281,0.5759651669219759
1282,0.7976847287658094
1283,0.5605712190592402
1284,0.43108470171994223
1285,0.5434595274441495
1286,0.5236646691362461
1287,0.44387254297669115
1288,0.930423413761142
1289,1.0
1290,
1291,
1292,
1293,
1294,
1295,
1296,
1297,
1298,
1299,
1300,
1301,
1302,
1303,
1304,
1305,
1306,
1307,
1308,
1309,
1310,
1311,
1312,0.9976548529318311
1313,0.5253064013440057
1314,0.5367981053531043
1315,0.6243343019845707
1316,0.764525638042045
1317,0.9309343440888677
1318,0.8522987001737174
1319,0.5369831316290457
1320,
1321,
1322,
1323,
1324,
1325,
1326,
1327,
1328,
1329,1.0
1330,0.9951913763248323
1331,0.7611132740386038
1332,0.627573066735724
1333,0.6103147992055852
1334,0.46235124474112493
1335,0.5750072270315748
1336,0.6112915691054229
1337,0.7755461953250372
1338,0.6385820573623456
1339,0.5297671392117052
1340,0.6430143868174928
1341,0.4340737414552501
1342,0.46549852908005823
1343,0.5067456253490152
1344,0.4756226857330317
1345,0.5093923311570531
1346,0.6032235454856624
1347,0.5199317014196704
1348,0.9304917038390377
1349,0.9905157882187536
1350,0.9999135034071817
1351,
1352,
1353,
1354,
1355,
1356,
1357,
1358,
1359,
1360,
1361,
1362,
1363,
1364,
1365,
1366,
1367,
1368,
1369,
1370,
1371,
1372,0.9991494559753477
1373,0.4650346729473032
1374,0.24255446956724522
1375,0.46483852927026237
1376,0.6726519318268137
1377,0.6469989645506105
1378,0.4728026869658681
1379,0.4995075762835192
1380,
1381,
1382,
1383,
1384,
1385,
1386,
1387,
1388,
1389,1.0
1390,0.9857918803553792
1391,0.7382583542008926
1392,0.5742458924050876
1393,0.5572965120595782
1394,0.5546956938328785
1395,0.5960015967557751
1396,0.5602653085678125
1397,0.6765817942544453
1398,0.7846735585563072
1399,0.7442523274024317
1400,0.42668959723199706
1401,0.4511473705591435
1402,0.4964070127785283
1403,0.4490510561771662
1404,0.5004439849536608
1405,0.5715459943779746
1406,0.4877138350144159
1407,0.7602896362602247
1408,0.8416621900453319
1409,0.47891758241240323
1410,0.9763557565924641
1411,0.9997134386231338
1412,
1413,
1414,
1415,
1416,
1417,
1418,
1419,
1420,
1421,
1422,
1423,
1424,
1425,
1426,
1427,
1428,
1429,
1430,
1431,1.0
1432,0.9994632863446355
1433,0.9835432052642704
1434,0.35456168173376956
1435,0.3914400189139331
1436,0.6433074667016272
1437,0.41182865637280336
1438,0.3739757899737126
1439,0.6079521351720479
1440,
1441,
1442,
1443,
1444,
1445,
1446,
1447,
1448,
1449,0.9975879904348434
1450,0.8275196477738809
1451,0.697439059951705
1452,0.5998598546077283
1453,0.6865622933063404
1454,0.8319302123760779
1455,0.5859307585842093
1456,0.5759095423262494
1457,0.49609435813962893
1458,0.5480119833213792
1459,0.6535326907488933
1460,0.4528033049031987
1461,0.6130993627820543
1462,0.6451671126497771
1463,0.4938437028013652
1464,0.4541814543003296
1465,0.4323680046615901
1466,0.3923943309636859
1467,0.5731582845533403
1468,0.7979437848759151
1469,0.7304439713625442
1470,0.504822741150202
1471,0.9566738037475776
1472,0.9923574004793726
1473,1.0
1474,
1475,
1476,
1477,
1478,
1479,
1480,
1481,
1482,
1483,
1484,
1485,
1486,
1487,
1488,
1489,
1490,
1491,0.9999847061876469
1492,0.9977522052118077
1493,0.34786977003466246
1494,0.4952421548207644
1495,0.39488248167001955
1496,0.8390430494248471
1497,0.7329291604917486
1498,0.6825941731175921
1499,0.7397684133608814
1500,
1501,
1502,
1503,
1504,
1505,
1506,
1507,
1508,
1509,0.9926669197852434
1510,0.7368065081079176
1511,0.7094047039357815
1512,0.5180627944946125
1513,0.5337688036049952
1514,0.5343053189323103
1515,0.5396846066998043
1516,0.6622501221471453
1517,0.4280047639523678
1518,0.6054389138998645
1519,0.46436949219086476
1520,0.5930081531294883
1521,0.41404738453617784
1522,0.7018901267076876
1523,0.5582430745606634
1524,0.46245954159760844
1525,0.3553573212416554
1526,0.46720442096461406
1527,0.5449737504806768
1528,0.5391068154793491
1529,0.7487787316839354
1530,0.5551283238715817
1531,0.528557135675394
1532,0.9124052471641658
1533,0.9973219439931906
1534,
1535,
1536,
1537,
1538,
1539,
1540,
1541,
1542,
1543,
1544,
1545,
1546,
1547,
1548,
1549,
1550,0.9999316301989905
1551,0.9975523471794898
1552,0.9727119797942638
1553,0.4380424052358014
1554,0.6683800023680168
1555,0.7670826891173466
1556,0.6852190474969189
1557,0.6296495791969553
1558,0.7978856881225028
1559,0.6077898550724637
1560,
1561,
1562,
1563,
1564,
1565,
1566,
1567,
1568,
1569,0.9850571802053238
1570,0.6920648841414945
1571,0.7097914767610863
1572,0.5031302007145384
1573,0.6608303661017169
1574,0.7919913432323007
1575,0.5812630449933386
1576,0.7386825641519558
1577,0.5168846006742599
1578,0.6038528654956251
1579,0.6008462069016934
1580,0.5290562515964902
1581,0.44299217957459175
1582,0.673407304757204
1583,0.4640282772363095
1584,0.4312567469271172
1585,0.4418143581487755
1586,0.4257215046326685
1587,0.6177682410489134
1588,0.47070879401275106
1589,0.8017613429181446
1590,0.3866591671246338
1591,0.4425532577939844
1592,0.7115015497837526
1593,0.9565798650636737
1594,0.9931998197364496
1595,1.0
1596,
1597,
1598,
1599,
1600,
1601,
1602,
1603,
1604,
1605,
1606,
1607,
1608,
1609,
1610,0.9996900899494708
1611,0.9163008309225877
1612,0.8717143473573356
1613,0.5628863194278345
1614,0.6454447599802592
1615,0.6895269536133283
1616,0.5087622579875942
1617,0.682691243219307
1618,0.6252167517063151
1619,0.804876854458607
1620,
1621,
1622,
1623,
1624,
1625,
1626,
1627,
1628,1.0
1629,0.9780492977147507
1630,0.7454896917954276
1631,0.7193557313210991
1632,0.42272056136611874
1633,0.4770819282177388
1634,0.7688011766426895
1635,0.5659943838521767
1636,0.7539119017102305
1637,0.7304599154311165
1638,0.7411704338994743
1639,0.616102895080657
1640,0.5788528250002362
1641,0.5427454446218927
1642,0.5428491448646265
1643,0.3989904266511258
1644,0.45704178348476776
1645,0.3642763348340216
1646,0.44950287923149723
1647,0.413766424434514
1648,0.5165713881972808
1649,0.35360746153393835
1650,0.3807439686181582
1651,0.2755751489610355
1652,0.7120679801054594
1653,0.47847240675559405
1654,0.9114211112674738
1655,0.8629980369085004
1656,0.9792007873979588
1657,1.0
1658,
1659,
1660,
1661,
1662,
1663,
1664,
1665,
1666,
1667,
1668,
1669,0.999652451140538
1670,0.9904375563249368
1671,0.8806565079892875
1672,0.5599788390641216
1673,0.41754444478612013
1674,0.70316968337326
1675,0.6535250072216203
1676,0.7140523440432132
1677,0.787522200009772
1678,0.8990763583686778
1679,0.800802104805341
1680,
1681,
1682,
1683,
1684,
1685,1.0
1686,
1687,
1688,1.0
1689,0.9888641003690123
1690,0.6815809788045503
1691,0.617718550448931
1692,0.3970706280894758
1693,0.6144601193581251
1694,0.5511580918758014
1695,0.47273859840123045
1696,0.6347306502771287
1697,0.5836291514282049
1698,0.5855569857574392
1699,0.6638776584906756
1700,0.6401858538025014
1701,0.5796142740040953
1702,0.5600313749374792
1703,0.506777590787569
1704,0.41239564063290834
1705,0.42453237137497785
1706,0.4600557946564985
1707,0.5554665378353897
1708,0.794941876338532
1709,0.5390229909262149
1710,0.45090270612709316
1711,0.3539432181061683
1712,0.5802431718483423
1713,0.5274840774478595
1714,0.4742160449865618
1715,0.4420107767990988
1716,0.5303788761522452
1717,0.9642128022014659
1718,1.0
1719,
1720,
1721,
1722,
1723,
1724,
1725,
1726,
1727,
1728,1.0
1729,0.9480470304278396
1730,0.6685983579095307
1731,0.6634959783825506
1732,0.8037715203038549
1733,0.4466147122740544
1734,0.40936378892704917
1735,0.46073796721742966
1736,0.5757655444637292
1737,0.6931313084946243
1738,0.2636755291251494
1739,0.4095498662405373
1740,
1741,
1742,
1743,1.0
1744,0.9980226279046646
1745,0.9811772555085224
1746,0.9850797366644962
1747,0.9900314240329373
1748,1.0
1749,0.9626834770637175
1750,0.4457573968168907
1751,0.600044072809515
1752,0.623488788381978
1753,0.5580465831856359
1754,0.5390827783280571
1755,0.6445191019876165
1756,0.5559895139824051
1757,0.5363225827352927
1758,0.5388154072148634
1759,0.605610757283639
1760,0.7919608308965524
1761,0.6793467913655942
1762,0.5901795391565586
1763,0.6515884051985453
1764,0.6914233968827285
1765,0.6312918853590543
1766,0.6742493772418044
1767,0.6676593064896638
1768,0.5427617462046894
1769,0.45427094285582453
1770,0.31021827815895714
1771,0.4525555982277005
1772,0.5469689073423667
1773,0.552138716608823
1774,0.5452566499797372
1775,0.555480780453916
1776,0.25073572196043087
1777,0.6504835978578672
1778,0.9977226152973083
1779,
1780,
1781,
1782,
1783,
1784,
1785,
1786,
1787,1.0
1788,0.9695854410003748
1789,0.8990669269528136
1790,0.765427987328383
1791,0.3566783531948239
1792,0.6087630562772043
1793,0.45141068927042166
1794,0.4618862283579843
1795,0.5253115783815873
1796,0.3058522782798414
1797,0.7698131543358228
1798,0.20793632083731717
1799,0.4643921603974073
1800,
1801,
1802,1.0
1803,0.9207163220953808
1804,0.9181435586912836
1805,0.6665397273917004
1806,0.6330096570621289
1807,0.894613121131452
1808,0.9935335141819085
1809,0.8982540396322115
1810,0.4558293784767716
1811,0.8403602169301799
1812,0.6346763454461471
1813,0.6587571714588726
1814,0.5243739699280888
1815,0.5853777801986935
1816,0.5470581246653184
1817,0.4923554355750535
1818,0.611314105197702
1819,0.6186284226488624
1820,0.7556642281837855
1821,0.6444506621996196
1822,0.584449560836224
1823,0.5779219502250288
1824,0.5829694925136267
1825,0.5593733542326924
1826,0.5430042802625271
1827,0.4702111040300985
1828,0.44957340980411714
1829,0.3760557845186294
1830,0.34606573539371666
1831,0.5373473393610421
1832,0.6069497165349911
1833,0.7208585363934619
1834,0.7356820387122399
1835,0.6142596511885232
1836,0.4719287681472786
1837,0.88043848926249
1838,0.9930310129980596
1839,1.0
1840,1.0
1841,1.0
1842,1.0
1843,
1844,
1845,
1846,
1847,0.9930766173379616
1848,0.914628208160582
1849,0.8113755494870852
1850,0.32199728479168716
1851,0.3172671988684871
1852,0.23512228292955328
1853,0.4229953123328796
1854,0.4049199830125441
1855,0.4288455815452079
1856,0.8027998437897188
1857,0.47119019684526137
1858,0.5855704697986578
1859,0.3939791436429567
1860,
1861,1.0
1862,0.9868447652937792
1863,0.8053496380180301
1864,0.5580302629403403
1865,0.6531499943986799
1866,0.511405843358872
1867,0.5327413560828419
1868,0.9409748282306779
1869,0.7702530529890694
1870,0.6414341457817464
1871,0.8286005078627875
1872,0.7527254997181271
1873,0.5970506050041019
1874,0.47591368515425564
1875,0.4744393656594878
1876,0.46071759141814733
1877,0.4324448130569874
1878,0.3106709012567259
1879,0.40187832116354777
1880,0.49559969168759505
1881,0.46874631473706296
1882,0.7075746933808057
1883,0.6080417480525997
1884,0.4714117538037336
1885,0.7332596267086667
1886,0.5929295624253147
1887,0.5380360112044456
1888,0.47737184156746065
1889,0.4889272137592648
1890,0.48597883320805474
1891,0.7624645428688361
1892,0.42259395096823354
1893,0.44820264532789017
1894,0.3760862365933281
1895,0.5084065181097498
1896,0.581928244101253
1897,0.3187882832831991
1898,0.801461245307491
1899,0.9431807460650418
1900,0.9491550671224004
1901,0.9803612933165297
1902,0.9872349029433373
1903,0.9920427659354889
1904,0.9773422122331432
1905,0.979330180672636
1906,1.0
1907,0.9243595805052259
1908,0.5323597383359121
