grid_id,flood
1909,0.4173585759144877
1910,0.1750502472537715
1911,0.2724317295188557
1912,0.7958806514043584
1913,0.4257727060035957
1914,0.3141086094459136
1915,0.43943202678905274
1916,0.4915588355667135
1917,0.8536582294450216
1918,0.3657142857142857
1919,0.4058586762075134
1920,
1921,0.9958890071461223
1922,0.9402785990783112
1923,0.8716336775918769
1924,0.6404998049199985
1925,0.5810578625245021
1926,0.4265224204679699
1927,0.4533421176577741
1928,0.5492575621497878
1929,0.6100821256873517
1930,0.5315750599881267
1931,0.6058878484382073
1932,0.6301406970419755
1933,0.6289505359393738
1934,0.6280253454313716
1935,0.6883799726829056
1936,0.7161625781887371
1937,0.7552978212209513
1938,0.5362898678636399
1939,0.4083705740543843
1940,0.28160208012047333
1941,0.5338751905948064
1942,0.6279787897441941
1943,0.5535016708217756
1944,0.5232585931014029
1945,0.6144893169924289
1946,0.580696757903361
1947,0.6578791953467319
1948,0.5563902487078707
1949,0.41810571536960567
1950,0.4571908254966395
1951,0.4511910954240017
1952,0.3730827148450823
1953,0.5654355496446575
1954,0.2668994644037031
1955,0.3608578632707761
1956,0.6364627370737733
1957,0.3820387414159494
1958,0.2887797769719981
1959,0.49913264851087175
1960,0.8202232241556323
1961,0.7067340266258649
1962,0.7880751182203659
1963,0.8256918470042062
1964,0.8076172590321479
1965,0.9104967246559124
1966,0.922203455536278
1967,0.9699351164210935
1968,0.4542497200698024
1969,0.3965372858639096
1970,0.2939964157706093
1971,0.27675934254155127
1972,0.5599796365292524
1973,0.546128876176159
1974,0.5502281099969694
1975,0.3308730806716459
1976,0.33896806765515164
1977,0.6674288317527405
1978,0.463513722635182
1979,0.5786381949208936
1980,
1981,0.9991323151229768
1982,0.9935007481078774
1983,0.9753623610542514
1984,0.8986650261883932
1985,0.6555936364188095
1986,0.4796205937583937
1987,0.41354126069483627
1988,0.17389219739558562
1989,0.3468758840763171
1990,0.41894533144633167
1991,0.49393900545377384
1992,0.4847073999877733
1993,0.398820216440857
1994,0.3758251218245792
1995,0.4643244912443636
1996,0.3924928531427831
1997,0.4586811193072693
1998,0.6635284375955367
1999,0.6917890188115036
2000,0.513647025611487
2001,0.37379430746978765
2002,0.4254891319847287
2003,0.8369083176821593
2004,0.7178248073927005
2005,0.57803128753338
2006,0.5607585624416386
2007,0.5797827334817497
2008,0.5196895622289063
2009,0.8293045261237243
2010,0.5177054342897834
2011,0.36210131024251874
2012,0.48369718844291293
2013,0.46362774095011033
2014,0.3693579234803772
2015,0.37075278603533407
2016,0.5176063695619867
2017,0.6500336511139931
2018,0.21321818546384266
2019,0.19539710666297294
2020,0.6725101850649451
2021,0.5721957362507977
2022,0.5599341891935415
2023,0.4525042034234832
2024,0.6857899962574016
2025,0.9203017433665054
2026,0.6870105542075006
2027,0.9320342799491028
2028,0.6833539620238841
2029,0.399889532077802
2030,0.27383452152637017
2031,0.3531416959610792
2032,0.5076823390600366
2033,0.643349540784605
2034,0.2043703882748065
2035,0.6464245845764413
2036,0.3844312687167415
2037,0.5928584363630375
2038,0.5478407134051488
2039,0.44512626342367095
2040,0.9844047556310443
2041,0.9048188222698998
2042,0.47709919599651957
2043,0.38243129637042134
2044,0.6902979700755459
2045,0.6215007393552981
2046,0.21631795257467065
2047,0.2355148700563653
2048,0.31902133321052084
2049,0.4165166357336483
2050,0.517268394363662
2051,0.6935571472746899
2052,0.46137881836681943
2053,0.44618420827102145
2054,0.3810237279877335
2055,0.4025883556615668
2056,0.36482796416737684
2057,0.2567048319063147
2058,0.5655331335241761
2059,0.5047358881168154
2060,0.690246960684589
2061,0.6066117354092365
2062,0.5623153054716999
2063,0.5368834678569367
2064,0.46014068662440755
2065,0.634090155746526
2066,0.6546526405024161
2067,0.56174992413784
2068,0.46720286776170195
2069,0.5434066892113266
2070,0.5618535465589863
2071,0.43087604354631875
2072,0.4234849669514025
2073,0.3652094746352312
2074,0.5860403261945643
2075,0.5896721104906494
2076,0.6552053153835362
2077,0.4185329256974897
2078,0.3123499472894165
2079,0.326872473345925
2080,0.3563604511201368
2081,0.2581274585277553
2082,0.2954636756027376
2083,0.3147701993214353
2084,0.5608502082403742
2085,0.7608805558607367
2086,0.188163543174065
2087,0.7010615004472868
2088,0.2991493059766318
2089,0.20174603174603176
2090,0.33351682519525316
2091,0.34052155265167855
2092,0.6043567413200209
2093,0.20541849724005856
2094,0.6455474084272609
2095,0.5958308591000527
2096,0.4562575834279304
2097,0.7007603408476787
2098,0.4811682842747281
2099,0.4935029530974537
2100,0.7965029524827706
2101,0.6084866087507473
2102,0.54965060217044
2103,0.5741386953735426
2104,0.5620826401183548
2105,0.23461738409293123
2106,0.3114613092889022
2107,0.251647761722117
2108,0.3331607307232777
2109,0.4259120150129872
2110,0.5798417833749315
2111,0.46467727201802767
2112,0.48665998452356923
2113,0.7205917896985498
2114,0.3993784393750092
2115,0.4228226816552992
2116,0.5394759002710429
2117,0.5849058881793688
2118,0.38019656139806873
2119,0.5738872238830344
2120,0.34864507710092885
2121,0.4994852906739316
2122,0.4358920716574526
2123,0.46997634591228893
2124,0.3852595386962363
2125,0.4697529206328252
2126,0.47412520956004917
2127,0.4273952974950339
2128,0.5241219476495305
2129,0.40365036901391393
2130,0.3854058460200908
2131,0.37909297975201134
2132,0.3205586432631636
2133,0.47334180118103913
2134,0.5550447543769418
2135,0.7638834517353473
2136,0.46512794061929336
2137,0.6753157882473775
2138,0.3848528132455897
2139,0.2647291281410588
2140,0.22072237095325253
2141,0.19983990527521064
2142,0.4394156202746971
2143,0.4056540727736837
2144,0.41492974156681584
2145,0.48020720216156804
2146,0.21219689746300818
2147,0.49206536768919523
2148,0.20835499988695713
2149,0.42332654565548716
2150,0.23289402451254468
2151,0.3366996272820671
2152,0.5072568530623888
2153,0.6481456440161261
2154,0.33144221228516874
2155,0.20564040016220456
2156,0.34428675484493027
2157,0.7383334966273768
2158,0.4504332099596231
2159,0.657030423278641
2160,0.5320377091982845
2161,0.570442612015833
2162,0.4780027943129978
2163,0.4026532743506763
2164,0.49241763357737284
2165,0.1783653103798086
2166,0.3624127326258027
2167,0.41561842163743395
2168,0.4493785540696815
2169,0.6754760319346728
2170,0.42506880360222876
2171,0.7146094906438564
2172,0.54244414142753
2173,0.41581037943250415
2174,0.69032096777031
2175,0.7138107595782759
2176,0.4806489740236081
2177,0.4597981776570379
2178,0.40287663683377994
2179,0.43033876897364176
2180,0.49334937555984143
2181,0.4328684131385628
2182,0.6282275522420547
2183,0.4666126853868649
2184,0.3859367107025549
2185,0.7131448138880732
2186,0.8285637723506524
2187,0.5934535702630689
2188,0.539444414212194
2189,0.8614480731651297
2190,0.602777206056739
2191,0.4008985355829247
2192,0.24418684476844943
2193,0.2917133823505466
2194,0.5445891051784427
2195,0.533641308777803
2196,0.3962096125167566
2197,0.44415717269315164
2198,0.6499189851096242
2199,0.2775027614288195
2200,0.33320880914918977
2201,0.4191130486568217
2202,0.24732206870746185
2203,0.40006414041709387
2204,0.19779730110861538
2205,0.2935212811479835
2206,0.25701252461639124
2207,0.168461892821788
2208,0.21259556805401025
2209,0.5358886254453848
2210,0.44299503635297083
2211,0.3915887254504897
2212,0.3620615030930747
2213,0.49728859141625215
2214,0.2243558855766776
2215,0.19445012620276425
2216,0.47542095672571943
2217,0.5294493773574066
2218,0.5488248260448005
2219,0.6759796309011867
2220,0.4666051621482676
2221,0.2932436412720696
2222,0.27664668031338674
2223,0.18452986494704657
2224,0.7450833955688325
2225,0.32451006498405083
2226,0.23799158081780059
2227,0.2307762061443778
2228,0.30606978659939515
2229,0.3564392958960358
2230,0.44943902167571376
2231,0.5800517510022479
2232,0.3638229527688986
2233,0.3347761965520954
2234,0.7522267136011652
2235,0.8928122245738314
2236,0.5143591543721271
2237,0.429622441251902
2238,0.41761056981007444
2239,0.39168758815945864
2240,0.6378766304941361
2241,0.5265047302562772
2242,0.5104450727900525
2243,0.5155491215116257
2244,0.46465361266637956
2245,0.31845723482439436
2246,0.37353825196897267
2247,0.41904221874856745
2248,0.5583965314307341
2249,0.4924007091858978
2250,0.562736365166872
2251,0.6732728432467757
2252,0.5535083840797622
2253,0.1355929652866462
2254,0.2422191835323105
2255,0.2081712694678841
2256,0.4061570980933577
2257,0.5696330439296846
2258,0.4370155856426789
2259,0.439738160977533
2260,0.32223410737571107
2261,0.2803053899289239
2262,0.21734549413128776
2263,0.4673256785656729
2264,0.2355813348341039
2265,0.20616771412987153
2266,0.27222431901508887
2267,0.20849184763059078
2268,0.2794060653516064
2269,0.2825846615199345
2270,0.43599850165505966
2271,0.45557170265433355
2272,0.7297309465087588
2273,0.4322892061170244
2274,0.27090038892741025
2275,0.3211360623924828
2276,0.3419603510755174
2277,0.2106321453227594
2278,0.5744179584760499
2279,0.692560626356468
2280,0.5528391982399464
2281,0.2934483756002771
2282,0.22504918194007265
2283,0.2123684852059076
2284,0.3106060606060606
2285,0.16666666666666666
2286,0.23260486691637935
2287,0.2585494283146074
2288,0.21267481833342364
2289,0.30605236939583597
2290,0.3592344007390234
2291,0.5521491192455108
2292,0.27116286911281184
2293,0.37716842157388486
2294,0.4060227788898733
2295,0.46026598137010183
2296,0.5501692166373947
2297,0.4486250369557871
2298,0.36756410176491355
2299,0.526159243808693
2300,0.6300363586042115
2301,0.4705764603347014
2302,0.4608306676096204
2303,0.351554451235584
2304,0.46271920471471023
2305,0.34496928387280157
2306,0.5096274172522443
2307,0.47890682383257627
2308,0.49118686606464185
2309,0.5848747638870996
2310,0.5102033902034516
2311,0.4198931294464241
2312,0.6121365694486427
2313,0.5314807261061484
2314,0.21345953495061032
2315,0.2819490391516695
2316,0.27534579391027086
2317,0.28533784560663134
2318,0.3332956084595911
2319,0.3612567478560975
2320,0.2286258628930922
2321,0.32831973143244597
2322,0.23462002857177475
2323,0.4653500137548589
2324,0.1657583740754422
2325,0.23556460365508833
2326,0.34836517171797454
2327,0.22948749319280046
2328,0.23430890843771726
2329,0.3701837623488116
2330,0.21644080797749934
2331,0.21062610747315091
2332,0.33133173205230854
2333,0.7483614809762256
2334,0.6465043463274041
2335,0.3258097091841404
2336,0.9219800636081655
2337,0.38337165432877485
2338,0.6726472743304708
2339,0.4121224020841921
2340,0.44382530876048715
2341,0.45724829656044075
2342,0.2878286013935486
2343,0.7662588746194622
2344,0.17991169977924945
2345,0.16929849868196267
2346,0.725925075140064
2347,0.23960541954728465
2348,0.3753653835487271
2349,0.30223025703443834
2350,0.27881533708692996
2351,0.3361865001126932
2352,0.2980742789976483
2353,0.32351011976726357
2354,0.6466640271531449
2355,0.3469272577959073
2356,0.5096230747027061
2357,0.5622156834464833
2358,0.4218782542560544
2359,0.6660054032985406
2360,0.4051370863289843
2361,0.46572285209825454
2362,0.42732571790941143
2363,0.5585964172548973
2364,0.4812177179373824
2365,0.5415175460524974
2366,0.37815665332371307
2367,0.3102528256794248
2368,0.2918084582565063
2369,0.34334700849405
2370,0.4653168393388536
2371,0.3411108310916889
2372,0.34549426975495207
2373,0.35075619901610217
2374,0.33797923999129487
2375,0.28171828319234454
2376,0.21122038659205244
2377,0.22357444479108668
2378,0.17420575345320785
2379,0.2249218851326135
2380,0.19484219678707737
2381,0.2801224416069143
2382,0.2558571911552738
2383,0.4591595622479689
2384,0.45583621987893386
2385,0.24503893848310157
2386,0.3958050623082763
2387,0.7458520812090937
2388,0.2365710287175434
2389,0.5555082947405553
2390,0.32510873984862426
2391,0.23422832767144805
2392,0.2174242424242424
2393,0.3069429364217638
2394,0.6604621744509169
2395,0.6237135635445925
2396,0.43040867255924103
2397,0.3305510422085713
2398,0.7996328374902957
2399,0.6887345242964876
2400,0.5259367130278675
2401,0.4894088020549288
2402,0.7334277124619789
2403,0.6971115271462959
2404,0.6488095238095238
2405,0.2596969696969697
2406,0.22455322455322455
2407,0.3509544787077827
2408,0.33838821490467935
2409,0.5439919694744403
2410,0.3995890687113801
2411,0.3016601438483474
2412,0.43230867819450025
2413,0.36313981815348645
2414,0.302658763015972
2415,0.31611247919499263
2416,0.34074405269474006
2417,0.4579223446648981
2418,0.5625005688849698
2419,0.6333033299497576
2420,0.3334532436222261
2421,0.36111289707030836
2422,0.5222576707604488
2423,0.5250508610730784
2424,0.3441641220326109
2425,0.27680478996105273
2426,0.2762322293842205
2427,0.22353777439059896
2428,0.3046664476496984
2429,0.37297469419347234
2430,0.33150373182955584
2431,0.340503685527293
2432,0.31855024658300257
2433,0.28063057676534897
2434,0.2234287859064653
2435,0.18212274909169646
2436,0.1756517881544114
2437,0.32093133469349633
2438,0.19496605594229768
2439,0.24443381120128463
2440,0.3284705102262299
2441,0.41260034526885486
2442,0.3172619753171298
2443,0.3179695301173654
2444,0.5008379311923405
2445,0.4370063070903465
2446,0.4028352342962969
2447,0.5341447196955668
2448,0.38816470763671024
2449,0.2201892612273781
2450,0.292169550537079
2451,0.31829038263737924
2452,0.7250090411267301
2453,0.22202328192400875
2454,0.1628869260762314
2455,0.6512055717333654
2456,0.551496503403068
2457,0.39737651276158825
2458,0.27180789176461095
2459,0.6543659784795247
2460,0.4295834336688911
2461,0.6320773699576295
2462,0.48093661748602384
2463,0.6688388625592417
2464,0.31681846046063583
2465,0.2094645295106892
2466,0.29984598151778213
2467,0.14526826534696408
2468,0.4035347989713914
2469,0.43507787125017655
2470,0.4085349686535123
2471,0.21197958930024116
2472,0.272903750154276
2473,0.3847740790063771
2474,0.3747464738752522
2475,0.3572536087832518
2476,0.20071023056872586
2477,0.24844084572788197
2478,0.42623605325188424
2479,0.4249291042901835
2480,0.5195560195325823
2481,0.42152092995751356
2482,0.34356937006616367
2483,0.16541788312818345
2484,0.22805868363125534
2485,0.2632371224217322
2486,0.3241289360738018
2487,0.3634749379661087
2488,0.38807412424410265
2489,0.36780774442822456
2490,0.21435112557530464
2491,0.21783329878188554
2492,0.3179279916360171
2493,0.15130591836931348
2494,0.18517342253592783
2495,0.17376603711060454
2496,0.1882894692791952
2497,0.4186475756660531
2498,0.44281221773904944
2499,0.16259790211240444
2500,0.44799796407839115
2501,0.4392604386752088
2502,0.2841778637052765
2503,0.27697891695132876
2504,0.30033960588744507
2505,0.41590981597427445
2506,0.3470972326952457
2507,0.3017830320164089
2508,0.43777573713340917
2509,0.475742369148415
2510,0.4496683772600019
2511,0.42294300840831384
2512,0.39990424642076494
2513,0.23906853761600402
2514,0.2530689329556185
2515,0.2534328665926439
2516,0.5191630247762149
2517,0.35382921607739365
2518,0.267917807645539
2519,0.4762021259871849
2520,0.4674713012896843
2521,0.552985548969562
2522,0.7427064623429408
2523,0.1388888888888889
2524,0.16461810353991707
2525,0.2834118873455965
2526,0.2688425799857123
2527,0.29301176275972896
2528,0.36244549623181427
2529,0.4259905470635558
2530,0.3573382100962172
2531,0.4723404797125706
2532,0.34479322371699056
2533,0.3653759921718435
2534,0.33669222222916323
2535,0.1639784946236559
2536,0.2470128110372013
2537,0.12694092618479452
2538,0.16482943350371967
2539,0.19714699949153217
2540,0.22037143197924303
2541,0.16283303943283695
2542,0.1309971947115966
2543,0.21248939487576582
2544,0.14076498305688723
2545,0.1812049229474695
2546,0.31266596586346423
2547,0.3145300402547686
2548,0.23065157425556368
2549,0.21389422910956332
2550,0.2043242938535741
2551,0.3877724110916891
2552,0.3638858550399913
2553,0.2510693791001593
2554,0.2299051577806105
2555,0.4124400227494673
2556,0.5106706410031339
2557,0.5109509991756566
2558,0.6142456461579132
2559,0.5180594985338386
2560,0.5585688539142737
2561,0.6235662655740267
2562,0.5271407043774002
2563,0.5071452593593021
2564,0.5029922935233414
2565,0.3762101000195907
2566,0.6406215836877482
2567,0.4822178308279719
2568,0.3087340614167525
2569,0.39657153808921053
2570,0.3684303329180419
2571,0.3475902301697174
2572,0.35907878679701294
2573,0.4559793543176179
2574,0.3480862894964169
2575,0.33930977701707704
2576,0.4149977140519486
2577,0.2890800544205102
2578,0.4247471637246703
2579,0.5007396507099396
2580,0.46243925584742446
2581,0.43389807423915866
2582,0.47271717590270607
2583,0.7436679710237996
2584,0.8619346193681475
2585,0.3704819277108434
2586,0.40793010752688175
2587,0.42188708376541073
2588,0.29866910838426725
2589,0.3254824751593485
2590,0.5612230269820832
2591,0.4166666666666667
2592,0.46228359439406436
2593,0.41923076923076924
2594,0.42547568710359407
2595,0.25308641975308643
2596,0.1853482786228983
2597,0.23903593384752564
2598,0.17656886829783022
2599,0.18028486853997638
2600,0.15031001872105013
2601,0.25791246966549314
2602,0.2316139216900671
2603,0.16733041863560083
2604,0.21348554196869918
2605,0.2224019722713472
2606,0.29330841930892504
2607,0.2793315784718533
2608,0.34735590659450355
2609,0.36679946688881965
2610,0.3122267414786511
2611,0.429461206145129
2612,0.4400007820699458
2613,0.38630195452694865
2614,0.4787290013068554
2615,0.3200495132140765
2616,0.6344265368682876
2617,0.7265163569123537
2618,0.6665265891801745
2619,0.748235436088534
2620,0.7789784124868412
2621,0.7729202787486664
2622,0.7302436131678153
2623,0.5550336378449231
2624,0.7232420228494164
2625,0.668986849755982
2626,0.6154416309054024
2627,0.7276711464256125
2628,0.7269025742054773
2629,0.8307202774695363
2630,0.4456460508992106
2631,0.4605132939438699
2632,0.5683156523639521
2633,0.44853532637248233
2634,0.45963136254084125
2635,0.4646051901384096
2636,0.3995151241962156
2637,0.5926606271431668
2638,0.4696756221459804
2639,0.41253342823278566
2640,0.1515075950470052
2641,0.2747568879212538
2642,0.4987815441656942
2643,0.5536333220896127
2644,0.789157972174176
2645,0.45318352059925093
2646,0.23579545454545456
2647,0.33101851851851855
2648,0.515625
2649,0.4617006888002558
2650,0.7372288011237708
2651,0.2895440038539126
2652,0.47289972899729
2653,0.6084939329050678
2654,0.7189631582124388
2655,0.22151555947572846
2656,0.4631436554430255
2657,0.2771146359295243
2658,0.24270723745100287
2659,0.17202040069692714
2660,0.42724718077489277
2661,0.3650453039862827
2662,0.1659725332688938
2663,0.14477569739708349
2664,0.2161796419745804
2665,0.22186570567424987
2666,0.38714110521972694
2667,0.44572846019182016
2668,0.37145804074482486
2669,0.21996294844780673
2670,0.3237144022130191
2671,0.5531465562641749
2672,0.6000695622013396
2673,0.4061659286930394
2674,0.5443798125863818
2675,0.8226562168721333
2676,0.7863464963524747
2677,0.6561429243179667
2678,0.6542395369429396
2679,0.6157916329154813
2680,0.678223699875888
2681,0.6499153740215607
2682,0.6505085995175052
2683,0.8074418586397069
2684,0.7735546229067563
2685,0.7338102027729461
2686,0.5938602443746632
2687,0.8749025736356911
2688,0.48149461909084335
2689,0.6393972931619899
2690,0.46858561390244685
2691,0.4551750119251004
2692,0.6018564425164543
2693,0.611354770344625
2694,0.5059840205969044
2695,0.31003671989803844
2696,0.4294044978148537
2697,0.5430493746368822
2698,0.5907481378074458
2699,0.3619569682122497
2700,0.3622930311387571
2701,0.24603093609933324
2702,0.4284520828975423
2703,0.34835616319075474
2704,0.526499911012428
2705,0.5935768116078167
2706,0.5372290065055784
2707,0.45978009259259256
2708,0.4318181818181818
2709,0.39299242424242425
2710,0.31822704033382126
2711,0.2761673521298908
2712,0.41008771929824567
2713,0.4563008130081301
2714,0.5240916798445329
2715,0.2923046347785154
2716,0.2425953581131445
2717,0.27392210410104884
2718,0.37230456875869794
2719,0.20289940595617453
2720,0.30907632913291866
2721,0.2142739000015358
2722,0.18004876868184203
2723,0.5339603409663762
2724,0.39806828829953794
2725,0.23435713996423777
2726,0.47143713468068077
2727,0.5860970640666497
2728,0.46930401826885343
2729,0.4601387594515351
2730,0.7629902934746228
2731,0.5885574172864013
2732,0.7082549303493267
2733,0.5672909440560583
2734,0.6992641493652038
2735,0.9674222355568992
2736,0.378194234386604
2737,0.5160506380875423
2738,0.45163505590505676
2739,0.7001200998977087
2740,0.3857435121955975
2741,0.6166585155575811
2742,0.32571364068298064
2743,0.5592912818585205
2744,0.9437779637828593
2745,0.9570706725094191
2746,0.7879175051514267
2747,0.5050310489235063
2748,0.6084796294429823
2749,0.2766690649731109
2750,0.588047264294184
2751,0.4358159110197155
2752,0.49094932020051996
2753,0.7421452534205314
2754,0.6811204172695146
2755,0.5125426346207982
2756,0.6092816943783187
2757,0.6465232612241167
2758,0.5305480396423575
2759,0.47489398014812506
2760,0.13971711269071604
2761,0.3634013665504167
2762,0.40469539604970994
2763,0.2157066944889823
2764,0.24709183925746836
2765,0.5922693198765859
2766,0.5953188292201629
2767,0.18817347528764097
2768,0.29707160272816696
2769,0.2634746206174778
2770,0.167220283079362
2771,0.15680384373166187
2772,0.3365530471214653
2773,0.6091832503935107
2774,0.24343809487469736
2775,0.3411771279944322
2776,0.22688860192123306
2777,0.2632145426512256
2778,0.2816225770583977
2779,0.26156986945626515
2780,0.28156803521395396
2781,0.3737239776802019
2782,0.509782523758055
2783,0.5177493197284962
2784,0.5335564084131302
2785,0.43655646020156785
2786,0.4373316195804775
2787,0.5598304601664138
2788,0.5714856036348401
2789,0.7293141518870397
2790,0.5513157032104218
2791,0.5587236094216578
2792,0.4423187058151146
2793,0.47497576506141775
2794,0.649425194624157
2795,0.6782437252976696
2796,0.5140618579393049
2797,0.45101723202110344
2798,0.7873216216540437
2799,0.48377777596663923
2800,0.45893790569375253
2801,0.3910477503780348
2802,0.37079738827891773
2803,0.47939230916964215
2804,0.871051656740772
2805,0.775984171804752
2806,0.5700694258997966
2807,0.5893977963428402
2808,0.5558822632229964
2809,0.6437709073911896
2810,0.653012779960525
2811,0.6524367448480862
2812,0.608181118697496
2813,0.5478426391601897
2814,0.7442872834320169
2815,0.6550300224132913
2816,0.7743072020827452
2817,0.7871014702923915
2818,0.7067341430872852
2819,0.617966132638341
2820,0.19606270113272742
2821,0.24266015881071704
2822,0.2529265900792438
2823,0.3462995833333333
2824,0.2655042105513214
2825,0.545599316768335
2826,0.5693622339733663
2827,0.3229156757581111
2828,0.38565674790173593
2829,0.5619412682437187
2830,0.23200345089246213
2831,0.35379049973395277
2832,0.18530091111807181
2833,0.3970168442448858
2834,0.2922787069707999
2835,0.2162636364527217
2836,0.2363451416171749
2837,0.30206605485013127
2838,0.2934686317034983
2839,0.27955663535393627
2840,0.40131081098203564
2841,0.6966347192460364
2842,0.2697441830937003
2843,0.3242345769792299
2844,0.5406283378709209
2845,0.3807701275948558
2846,0.38440397732869364
2847,0.5691886511187803
2848,0.7882971026775617
2849,0.6983942243404276
2850,0.5867807843213163
2851,0.6535739230526302
2852,0.4645001654505907
2853,0.5256753000563695
2854,0.4933200405652996
2855,0.900175686236636
2856,0.6389356271026094
2857,0.6404008661069952
2858,0.33587606247644713
2859,0.34227417958374057
2860,0.33601341536547985
2861,0.24578452898617006
2862,0.39252771754185084
2863,0.42974084148701497
2864,0.4363566693355367
2865,0.44436659520394634
2866,0.5302597250825184
2867,0.5638479831184634
2868,0.4721917411591761
2869,0.4420648619462673
