grid_id,flood
2870,0.5564743921749624
2871,0.6213616401805776
2872,0.6261390920589408
2873,0.6849159611493301
2874,0.6669473435273181
2875,0.50003147051868
2876,0.6415020656605407
2877,0.7019216421679891
2878,0.6966671592291195
2879,0.46850407061789534
2880,0.2902259105578608
2881,0.2563839749245544
2882,0.1850582590815627
2883,0.5291471048513302
2884,0.19075588549208355
2885,0.6071320401972821
2886,0.589289051742798
2887,0.44874067989375016
2888,0.31517694169846
2889,0.310414254441338
2890,0.3209770873921983
2891,0.3118459514689805
2892,0.2510574814782706
2893,0.4122766597502039
2894,0.28971811875957587
2895,0.21027700203570177
2896,0.22557895313662582
2897,0.2546812413728082
2898,0.3639875370797361
2899,0.42940412277105455
2900,0.73479014325145
2901,0.6148252454400177
2902,0.4414534607937741
2903,0.3874022879200572
2904,0.6197059634860461
2905,0.5474575573372716
2906,0.6175125968830036
2907,0.6981495847667113
2908,0.7828226965897848
2909,0.4678049568533838
2910,0.44191501291401
2911,0.5235902979419956
2912,0.9013264795949408
2913,0.9556351823415942
2914,0.5894838440773192
2915,0.4652913690326273
2916,0.9538634018414996
2917,0.2972527666450263
2918,0.20162624552035377
2919,0.20619554731496792
2920,0.20045031054493523
2921,0.8403660004140957
2922,0.3118554874173828
2923,0.24545417453444543
2924,0.45977982452210164
2925,0.42437282580179153
2926,0.7886397231499099
2927,0.7163662139634038
2928,0.4224704604990753
2929,0.5186696026713368
2930,0.6261860336964501
2931,0.7987968446656981
2932,0.7531716596088031
2933,0.5251031082674145
2934,0.5993919111239633
2935,0.7271093215685375
2936,0.5590794155612918
2937,0.5675856650822698
2938,0.49954647579451744
2939,0.5853994625931357
2940,0.28186575948714626
2941,0.4948027712878913
2942,0.7346936121514772
2943,0.4360971140632158
2944,0.2859606911603889
2945,0.46531979666235634
2946,0.528138614387419
2947,0.5405758556700382
2948,0.49227592028166584
2949,0.17541194415386055
2950,0.18143559598400763
2951,0.29389941525011615
2952,0.15850141114301705
2953,0.3274001648479139
2954,0.2358896264161611
2955,0.2872723882677
2956,0.4081187928849644
2957,0.5777444812045653
2958,0.2601941123931986
2959,0.4480357336996303
2960,0.49404267946369895
2961,0.49896619679825593
2962,0.6311115448200694
2963,0.500891583839152
2964,0.3992438635997033
2965,0.45017499128355926
2966,0.9815874765888385
2967,0.9404637792933652
2968,0.9094938359238786
2969,0.6476428959647599
2970,0.3016723388105353
2971,0.9287576255261439
2972,0.5556923532431894
2973,0.9338016877063503
2974,0.8917431117962642
2975,0.9750495397870161
2976,0.9685410987103599
2977,0.9307855020626544
2978,0.9223516263982193
2979,0.7622263227930554
2980,0.7650545817273783
2981,0.7253422247202607
2982,0.29423243081949735
2983,0.9244463530267591
2984,0.9838656919768821
2985,0.9946050159896922
2986,0.8993758211136971
2987,0.27898718549597085
2988,0.349683056607859
2989,0.6886056512789261
2990,0.7308411999036014
2991,0.7433146889185273
2992,0.7298300754830848
2993,0.6589765971072563
2994,0.7278001154254575
2995,0.6462011501519317
2996,0.6059153771321931
2997,0.6931498626681284
2998,0.5621894840209818
2999,0.525828585339349
3000,0.23982558139534882
3001,0.26822600243013367
3002,0.34609863748665576
3003,0.47534829151200014
3004,0.16606434055251104
3005,0.5377485855811871
3006,0.5166666666666667
3007,0.24027777777777778
3008,0.4581185279414391
3009,0.33656945611472033
3010,0.23499099450139735
3011,0.2775993932254642
3012,0.2458858685456169
3013,0.3905285370966589
3014,0.48040068823452303
3015,0.3837946288573119
3016,0.7238989330025841
3017,0.6671260182960902
3018,0.5729764109969351
3019,0.4767504626865708
3020,0.522964013888476
3021,0.5183694772288482
3022,0.5869515619788549
3023,0.4070954531039705
3024,0.43034024539717447
3025,0.4107262436532105
3026,0.7226250142691036
3027,0.8449438815155218
3028,0.5459984016852002
3029,0.4545724539166842
3030,0.9433407020638992
3031,0.8141383675240185
3032,0.9126250214541597
3033,0.9453273374109433
3034,0.8870606589426399
3035,0.8285917506027377
3036,0.7147576011727855
3037,0.9863983871546282
3038,0.9719319885405894
3039,0.8892945524042138
3040,0.971492667537964
3041,0.8606971256038253
3042,0.9276267567455602
3043,0.9033014071393594
3044,0.7400300467876106
3045,0.964496704093378
3046,0.9710521760897827
3047,0.8177100548511015
3048,0.6002837099183537
3049,0.5817403551103077
3050,0.7410368893801377
3051,0.558719891539507
3052,0.6619633166839014
3053,0.6902563828618885
3054,0.555716385107147
3055,0.3928421977166323
3056,0.3236355296255717
3057,0.5050420679151583
3058,0.7321741567026882
3059,0.40525918459745114
3060,0.1724049331963001
3061,0.16776416308905376
3062,0.28784201731485
3063,0.45392217195386136
3064,0.12075508050931004
3065,0.577533819771032
3066,0.6530684374851903
3067,0.34146476424923616
3068,0.5544377459990885
3069,0.34834093273218875
3070,0.38713639688530904
3071,0.49018316486566
3072,0.36282395555518315
3073,0.3870964596666202
3074,0.6656218987389267
3075,0.7258627273024012
3076,0.6965380685650012
3077,0.5145216188123797
3078,0.5382147813787151
3079,0.5749885182957443
3080,0.5775029848815306
3081,0.6278869528012541
3082,0.5741698469209582
3083,0.6133514414084562
3084,0.36510672229079005
3085,0.7352303916916428
3086,0.45496653618417987
3087,0.1532928297211498
3088,0.8836413185848028
3089,0.9118942296535164
3090,0.9539159898978115
3091,0.6539982477634508
3092,0.7243840941187841
3093,0.4015490730150457
3094,0.38535834445851697
3095,0.864538797599367
3096,0.37000673464348766
3097,0.8985413480719786
3098,0.9284242407855633
3099,0.9459190341788708
3100,0.9811216908257627
3101,0.9810554179450429
3102,0.9774322854732694
3103,0.8593099093546925
3104,0.9184838667774099
3105,0.9638716694991292
3106,0.9639009673219224
3107,0.7978577858893524
3108,0.4941693412477379
3109,0.5883829012000766
3110,0.4697562522469187
3111,0.6446325986532594
3112,0.5039229722536142
3113,0.8278217307549623
3114,0.6522476146545764
3115,0.8558137794820003
3116,0.6147013719163488
3117,0.6236714177493902
3118,0.738067647415205
3119,0.25107017355455724
3120,0.08726945737569901
3121,0.2246065808297568
3122,0.24531131490036542
3123,0.8467316317876633
3124,0.17735535454091023
3125,0.14682567125323395
3126,0.673565152996908
3127,0.6725996767855805
3128,0.5740634214815472
3129,0.4850481154720297
3130,0.37495777151321624
3131,0.4155737410718172
3132,0.4584081707178396
3133,0.3578102465973521
3134,0.30212540021507933
3135,0.6561277655415719
3136,0.5408072287617157
3137,0.6748407761481662
3138,0.572696971091514
3139,0.6822297797696052
3140,0.633413118509441
3141,0.6468992071775883
3142,0.5594893121395302
3143,0.5125170089033974
3144,0.5408316280449095
3145,0.2744799173043251
3146,0.42137940658702444
3147,0.3136904639201181
3148,0.8482106588997675
3149,0.8085556554450765
3150,0.9097605608457294
3151,0.9179748510529042
3152,0.9585161791474199
3153,0.875060493088384
3154,0.8423521509585922
3155,0.9128030657809756
3156,0.8705667080400729
3157,0.8490124602483644
3158,0.8957456872064372
3159,0.9147185470383525
3160,0.9281934796486454
3161,0.9138264347850055
3162,0.8983561679447822
3163,0.8890645070404443
3164,0.7733835377878772
3165,0.9044134226767352
3166,0.8989586593382559
3167,0.7432525291863805
3168,0.5086781221504039
3169,0.41397503230340416
3170,0.501215911983124
3171,0.5074614467395698
3172,0.2960137082501352
3173,0.3093115141382032
3174,0.5021512084171981
3175,0.7126447293488831
3176,0.5782819406477696
3177,0.5911611870037213
3178,0.5145624352213262
3179,0.5943017787645689
3180,0.08874531740734416
3181,0.20209002730385725
3182,0.2346096096096096
3183,0.3627450980392157
3184,0.47190376631798053
3185,0.20036865338099516
3186,0.4224461196919644
3187,0.7063174497307135
3188,0.7803010795908533
3189,0.7128730619554865
3190,0.6492749549518537
3191,0.6258528726706973
3192,0.486575935622423
3193,0.5958899467592799
3194,0.4247139928158618
3195,0.6130704734857096
3196,0.6872400136323633
3197,0.6959778031973479
3198,0.707792814087436
3199,0.7060624708545293
3200,0.8787768638301806
3201,0.7008098067422951
3202,0.5901029711695865
3203,0.5856649684932532
3204,0.7964014869736373
3205,0.28758486715799114
3206,0.511111849827881
3207,0.9286298617227162
3208,0.6699586776867995
3209,0.43117001855376097
3210,0.8074440079042217
3211,0.8789233197225959
3212,0.8578129698063064
3213,0.545113157662576
3214,0.9342498566486045
3215,0.8743744973570173
3216,0.9430953553488445
3217,0.9635470763438727
3218,0.8598185057074262
3219,0.8990687668194384
3220,0.9224480598262171
3221,0.9275846987076152
3222,0.7697256820582602
3223,0.8984648833640545
3224,0.5992614201477108
3225,0.3928150986393614
3226,0.47220229523725954
3227,0.6137114567245718
3228,0.7004317360703384
3229,0.5189918272246167
3230,0.5344853248183202
3231,0.663634595345097
3232,0.4822184978702453
3233,0.4285477717219706
3234,0.6498093075668279
3235,0.7025196312790092
3236,0.4718930654268076
3237,0.7542817021571927
3238,0.745598721523725
3239,0.6982086619845735
3240,0.18523550724637683
3241,0.6164066915911439
3242,0.2436928535167725
3243,0.27856921053274303
3244,0.4342629964461797
3245,0.5761124842744875
3246,0.7164929458833439
3247,0.7696356703456724
3248,0.49554716194287823
3249,0.4839491352379787
3250,0.6143917668532297
3251,0.6852060091015567
3252,0.37313116398640717
3253,0.672382417951601
3254,0.7794546733222515
3255,0.5977809977405447
3256,0.5476393384757973
3257,0.5496421427847052
3258,0.551792041363537
3259,0.5467924261073142
3260,0.8122477644035899
3261,0.6367232688974361
3262,0.7021826147784638
3263,0.8623363806668526
3264,0.8899896796407342
3265,0.906496163212077
3266,0.4768785906368415
3267,0.5608443035752588
3268,0.5677253957156768
3269,0.7682579991086018
3270,0.7565395621071098
3271,0.6824069861894243
3272,0.9056963188313311
3273,0.812678992489256
3274,0.8510320191081999
3275,0.9583139322388613
3276,0.9009709363838113
3277,0.7709683887800437
3278,0.7589761280104587
3279,0.8280951161031395
3280,0.9536816689193083
3281,0.9065644382762587
3282,0.8363317066639445
3283,0.9720923256975845
3284,0.9501599199102673
3285,0.39311976719093283
3286,0.5438175683277486
3287,0.43289468652217106
3288,0.7055924462838886
3289,0.6659214420184242
3290,0.8060753022123318
3291,0.37209925042772074
3292,0.2707129863473795
3293,0.4808350532644507
3294,0.4188146836915716
3295,0.285456014973626
3296,0.9281094486347472
3297,0.8000997642756186
3298,0.7044153814813581
3299,0.5249988083273414
3300,0.3219584569732938
3301,0.15936739659367397
3302,0.3136150234741784
3303,0.3074588836559747
3304,0.30131064229542426
3305,0.2102510460251046
3306,0.7937598632298789
3307,0.834183372271672
3308,0.641073283464398
3309,0.6523651751843315
3310,0.669167662764214
3311,0.5921716916472105
3312,0.5192956548965216
3313,0.6320659136031647
3314,0.5276700095597981
3315,0.4922799859309592
3316,0.49825801177337586
3317,0.5410382019482342
3318,0.5425522314847375
3319,0.5889071631423354
3320,0.9191131706028509
3321,0.9794644574566015
3322,0.9668955945028662
3323,0.9552017094074258
3324,0.455106743194746
3325,0.9807572176095674
3326,0.9280286719338009
3327,0.8982914090862463
3328,0.8253941771867276
3329,0.9435353749346814
3330,0.8140842907794283
3331,0.63621012020017
3332,0.862050451652062
3333,0.8757204146441703
3334,0.8985015872018103
3335,0.9277816421106623
3336,0.904544757439378
3337,0.9428959416505917
3338,0.8439147139328517
3339,0.5479261132063747
3340,0.9443523103908639
3341,0.9181249052500856
3342,0.5730073069916196
3343,0.9174390744919464
3344,0.9500370122209872
3345,0.7394693928356498
3346,0.7898016608781675
3347,0.3834475645875212
3348,0.6277026177283918
3349,0.6609921433441794
3350,0.5304636473996751
3351,0.43241773615172696
3352,0.39227382515327996
3353,0.42704623468034747
3354,0.4243831035310144
3355,0.6809962584748459
3356,0.8210282051748282
3357,0.6529995555254096
3358,0.6019637011666682
3359,0.33068169688280685
3360,0.4852729885057471
3361,0.36437908496732024
3362,0.22626837105816533
3363,0.29502599867479756
3364,0.4792675810467648
3365,0.6357851229296937
3366,0.7437780609936774
3367,0.4954314302156985
3368,0.5542611175122659
3369,0.7507208063351413
3370,0.5523778022095166
3371,0.5398328062014796
3372,0.4735969830553504
3373,0.3682004123763785
3374,0.6287625823941773
3375,0.5053031568493388
3376,0.40491139008332194
3377,0.558370223498719
3378,0.6903923973537531
3379,0.48769189891873216
3380,0.48762476554111434
3381,0.6049119695068818
3382,0.34252341442590706
3383,0.9576292144295602
3384,0.5662272790426127
3385,0.800086705175628
3386,0.9391309901067855
3387,0.9891650343060289
3388,0.9469557194182049
3389,0.8346522984697528
3390,0.8712328956384233
3391,0.892640723675898
3392,0.9382179044048917
3393,0.8620000542477099
3394,0.9523637337093542
3395,0.9740027160082732
3396,0.4648636414740928
3397,0.4604291343343115
3398,0.7524546129669943
3399,0.910990646472211
3400,0.9375999258971904
3401,0.7533898513637336
3402,0.5965076632794345
3403,0.924449156797401
3404,0.9588372173613439
3405,0.5511474709814118
3406,0.7548068353941889
3407,0.7582322002419742
3408,0.660061588933986
3409,0.6226628296875495
3410,0.5008953879243759
3411,0.5161869944887288
3412,0.3553963051074122
3413,0.505989521411026
3414,0.6028877596632521
3415,0.6340090497708685
3416,0.22781603447959076
3417,0.41475868753197354
3418,0.7937676267039412
3419,0.8169263301411257
3420,0.3459776959293627
3421,0.2868578387405289
3422,0.36733228368741094
3423,0.7384472814017323
3424,0.39736957738445705
3425,0.6335243339425556
3426,0.6937495333976241
3427,0.5682078202993656
3428,0.516180749957726
3429,0.6693615247490351
3430,0.40273870440261655
3431,0.528155823978527
3432,0.5699291718684977
3433,0.530964254681357
3434,0.589742946546069
3435,0.6393473837346079
3436,0.6693655777133856
3437,0.5486972799615834
3438,0.44227312186770346
3439,0.39992111550361714
3440,0.5819043941144251
3441,0.4956854008226977
3442,0.7134225267245419
3443,0.9477300330261372
3444,0.9192618276874868
3445,0.9066494710735408
3446,0.8792694831629034
3447,0.9149101135593384
3448,0.7953443644120833
3449,0.5086940731052069
3450,0.8950292739925881
3451,0.9183984093542495
3452,0.6050770798366218
3453,0.8867788532012778
3454,0.7580067310104122
3455,0.7256912345750135
3456,0.6344506776503461
3457,0.5786236037725968
3458,0.9302682935300314
3459,0.7407678861610177
3460,0.863621052031576
3461,0.9523008686580582
3462,0.9337948200489703
3463,0.7024867508248831
3464,0.9402098102992785
3465,0.928459705771605
3466,0.7556281216030921
3467,0.8588474853539805
3468,0.9154245409740974
3469,0.7640670536393425
3470,0.5744863494850946
3471,0.4351049053101083
3472,0.5660597336469959
3473,0.5251339590294489
3474,0.5994009280318376
3475,0.48993741006732344
3476,0.5095905288255996
3477,0.48515345001719284
3478,0.9564562669579336
3479,0.9716698621040281
3480,0.3556340358596741
3481,0.5735499399020971
3482,0.3688200537466358
3483,0.5932184273360372
3484,0.6144632353138461
3485,0.6718897528502404
3486,0.6741175897189179
3487,0.5609419619794841
3488,0.7123217659527322
3489,0.6640462289473653
3490,0.6480898175079148
3491,0.7019736975230422
3492,0.707806628068855
3493,0.5411637090927094
3494,0.4672869054065157
3495,0.509862146570292
3496,0.44382897841398755
3497,0.40088174184890796
3498,0.5267868112460101
3499,0.556191475404342
3500,0.6455563906623
3501,0.7060822752389032
3502,0.333554592875735
3503,0.9641633096237628
3504,0.7323817687281066
3505,0.9269548289566757
3506,0.9490301036577812
3507,0.743917075877277
3508,0.7644748196069423
3509,0.8219561162999943
3510,0.9513126265264445
3511,0.7920281847792215
3512,0.8697200939586892
3513,0.8901223061490863
3514,0.6149782647308916
3515,0.8683308141516436
3516,0.9102297022228703
3517,0.9264190630468034
3518,0.9203693189373333
3519,0.8936937649180959
3520,0.9314094996358041
3521,0.6298503336034788
3522,0.9421510173158968
3523,0.8510442548161011
3524,0.9518525510316035
3525,0.9147262836122995
3526,0.7171527619817865
3527,0.8636316931354261
3528,0.8841306516956795
3529,0.6937031769329728
3530,0.7475212598128386
3531,0.5983545514322821
3532,0.49201300638634654
3533,0.42237141173716947
3534,0.8201400581664452
3535,0.7683279594861245
3536,0.5739858174138568
3537,0.4351862221497554
3538,0.9081244905643743
3539,0.954376869293462
3540,0.34595628630095704
3541,0.32523325677909015
3542,0.21916890080428955
3543,0.6648729027649151
3544,0.7518616254620679
3545,0.683226833535639
3546,0.7303284314657831
3547,0.562553258583399
3548,0.552802294054778
3549,0.6374849696177837
3550,0.7734298972198853
3551,0.7563113832787535
3552,0.6023681667334954
3553,0.6447652113313466
3554,0.41455788674883487
3555,0.3689142666550059
3556,0.595978607386617
3557,0.8068162318880202
3558,0.6682311238952355
3559,0.3728842851478776
3560,0.6780549775787086
3561,0.6486734093276939
3562,0.6643855944202391
3563,0.7767697486763435
3564,0.6889171186650235
3565,0.6611205217447292
3566,0.6792742311238835
3567,0.8930531700516954
3568,0.8224261529011899
3569,0.9204915364267278
3570,0.836459754550673
3571,0.45120279675145
3572,0.5802213224693124
3573,0.7792852729305296
3574,0.8770486907984617
3575,0.8588959208955025
3576,0.878615943111923
3577,0.9451279390796709
3578,0.9325551585887454
3579,0.7644093379110034
3580,0.8844153052268878
3581,0.8224002875710578
3582,0.9059076264044128
3583,0.7929141707638045
3584,0.9432061270386107
3585,0.9257009599521773
3586,0.9359066576658052
3587,0.8024399638464864
3588,0.6217769176092941
3589,0.9514340833874769
3590,0.9077667985249008
3591,0.4501427774210705
3592,0.4960132240592244
3593,0.5521936550545642
3594,0.7995019506931187
3595,0.380113801510054
3596,0.36876245601150104
3597,0.2647989280019479
3598,0.8880125656296807
3599,0.2972316418921123
3600,0.2615881809787627
3601,0.38231165609361034
3602,0.2072463768115942
3603,0.3833343318568154
3604,0.7903820972501973
3605,0.6001179629031078
3606,0.610362993701678
3607,0.8116649422106725
3608,0.5436090758337372
3609,0.513660420728795
3610,0.5985878091721354
3611,0.5614082935521438
3612,0.6478372269892397
3613,0.7425206024239436
3614,0.5683924651008656
3615,0.5900078243662013
3616,0.479949631657399
3617,0.5260698431263837
3618,0.5333436276368335
3619,0.463234074738695
3620,0.4873838490874871
3621,0.3969420337128536
3622,0.44101067760438645
3623,0.5452767744687751
3624,0.3438098281506241
3625,0.2952898951388676
3626,0.31439238098252165
3627,0.5274968397406229
3628,0.4563633311830804
3629,0.8657285127004309
3630,0.694377963599169
3631,0.7211176473083206
3632,0.6809602598993676
3633,0.7826230671097977
3634,0.8359225531564948
3635,0.8850854530383846
3636,0.8565854375232216
3637,0.5935641480680501
3638,0.7344837095058652
3639,0.7495090001060571
3640,0.8880392106311253
3641,0.9070164814948081
3642,0.9244020508973083
3643,0.8091906017301097
3644,0.5365648303820961
3645,0.6245803798327627
3646,0.5684824469286923
3647,0.2973333808345972
3648,0.43097884629566724
3649,0.9117068935356999
3650,0.6616779010537286
3651,0.49737479806138934
3652,0.14539054394545722
3653,0.47873838646695105
3654,0.29086579584899214
3655,0.2677252114096282
3656,0.2104732857534505
3657,0.15802945118098508
3658,0.24662184063408885
3659,0.40091717411535877
3660,0.7315025197651434
3661,0.40125652399037537
3662,0.21868747792197143
3663,0.38338072834088605
3664,0.3198150796095871
3665,0.45140236866618166
3666,0.5441071583146555
3667,0.6974658281458103
3668,0.7224088409503181
3669,0.5848596031693286
3670,0.6718584183223032
3671,0.6432983133622122
3672,0.6205914940765366
3673,0.6494266791711727
3674,0.7032788365515613
3675,0.601816057230952
3676,0.4443437558157782
3677,0.6204724226759358
3678,0.26812358508941875
3679,0.3769938057110203
3680,0.4584363236954039
3681,0.4411890129675931
3682,0.6401907041383572
3683,0.3264763747812029
3684,0.21299535504100905
3685,0.3535398304256619
3686,0.4436950105108293
3687,0.2911694269293495
3688,0.18917146061259782
3689,0.17822345284292082
3690,0.1726665804034653
3691,0.2520220420543697
3692,0.9257410110382386
3693,0.6252579143787882
3694,0.600702815452569
3695,0.7733568546143949
3696,0.6766166186944985
3697,0.3894869271680054
3698,0.5405157048447199
3699,0.38093917705929153
3700,0.8949863155776825
3701,0.6270818674528877
3702,0.7301279609908912
3703,0.43202132563776946
3704,0.1961440326372316
3705,0.8688365165842559
3706,0.2939014592878241
3707,0.32217197949393167
3708,0.3276270681151707
3709,0.4003461961874964
3710,0.6025503477422732
3711,0.17669627822510356
3712,0.21240717732992062
3713,0.5466904773964127
3714,0.728055993063384
3715,0.6244516335563747
3716,0.14793511733585693
3717,0.12531174135993847
3718,0.658358347236813
3719,0.3442479221930408
3720,0.6445654309662484
3721,0.587417394085886
3722,0.5863388294595238
3723,0.48243743758267327
3724,0.5286818106920131
3725,0.5527614287019883
3726,0.8842795096998799
3727,0.6655129418480631
3728,0.7719331186704933
3729,0.7454476397520863
3730,0.742381316002545
3731,0.9087040933064142
3732,0.8139898105635842
3733,0.6597260411100175
3734,0.5949198651249958
3735,0.5292218992355012
3736,0.5003872345793714
3737,0.3228356645013271
3738,0.2224314905083323
3739,0.36867476846054487
3740,0.5480679276712971
3741,0.4183685104176033
3742,0.7051475793551153
3743,0.32700851786852897
3744,0.2313106852028888
3745,0.2400709219858156
3746,0.2966737074851266
3747,0.32945162176843007
3748,
3749,0.3868706610181754
3750,0.2184042158297986
3751,0.1091589553998535
3752,0.1613885031238725
3753,0.3838178364549754
3754,0.2856151729079341
3755,0.6651979230299327
3756,0.6683934980014982
3757,0.4980417379222992
3758,0.4766123204059669
3759,0.3677944010297047
3760,0.940429681097727
3761,0.9406199357882573
3762,0.7949787632443966
3763,0.7687400015240956
3764,0.48684322712003697
3765,0.8186534332320797
3766,0.5364197530864198
3767,0.1817050811943426
3768,0.5019559032716928
3769,0.4962453381341066
3770,0.3376636325023996
3771,0.432695059233369
3772,0.37915567718673615
3773,0.4805942788267106
3774,0.8748434169812594
3775,0.7894799237174673
3776,0.30783132530120483
3777,0.9411438706442604
3778,0.6275948471620426
3779,0.8589546219037404
3780,0.5774842786997935
3781,0.7057851525919928
3782,0.6213681340954232
3783,0.4827634040499083
3784,0.6797257692804761
3785,0.4499834567522046
3786,0.7304887869353162
3787,0.6702460510264627
3788,0.7087499051097738
3789,0.8957597685563932
3790,0.8217998357054929
3791,0.6119911979258591
3792,0.5073011191203544
3793,0.4383041900599194
3794,0.5912620620762153
3795,0.41457493772970033
3796,0.6198191073608562
3797,0.4993983613056812
3798,0.3623931525102316
3799,0.3191060224872655
3800,0.5880820511421859
3801,0.5772046456290263
3802,
3803,0.26989133168197876
3804,0.16203131661243497
3805,0.17970698562399431
3806,0.2410735527809076
3807,0.14885900709896258
3808,
3809,0.49025974025974023
3810,0.16174478461121647
3811,0.17826648691158298
3812,0.5745543674795935
3813,0.13284050179211468
3814,0.08622685185185186
3815,0.22558135424580247
3816,0.33080652636122104
3817,0.3847213569392134
3818,0.2839623835427311
3819,0.18389970295813096
3820,0.2526300820301179
3821,0.2424777483342385
3822,0.9834944303159722
3823,0.9454223365332929
3824,0.30762798748050735
3825,0.2917307525150169
3826,0.401009046624913
3827,0.4803595733232045
3828,0.3731671554252199
3829,0.472760347614664
3830,0.6399958689550802
3831,0.832920488660215
3832,0.20899641989569415
3833,0.18912037037037036
3834,0.7651740054731557
3835,0.7959912141920801
3836,0.22059783597148563
3837,0.6774274248691409
3838,0.4860219259445928
3839,0.3380403472184928
