grid_id,lat_min,lat_max,lon_min,lon_max
0,6.0,6.5,68.0,68.5
1,6.0,6.5,68.5,69.0
2,6.0,6.5,69.0,69.5
3,6.0,6.5,69.5,70.0
4,6.0,6.5,70.0,70.5
5,6.0,6.5,70.5,71.0
6,6.0,6.5,71.0,71.5
7,6.0,6.5,71.5,72.0
8,6.0,6.5,72.0,72.5
9,6.0,6.5,72.5,73.0
10,6.0,6.5,73.0,73.5
11,6.0,6.5,73.5,74.0
12,6.0,6.5,74.0,74.5
13,6.0,6.5,74.5,75.0
14,6.0,6.5,75.0,75.5
15,6.0,6.5,75.5,76.0
16,6.0,6.5,76.0,76.5
17,6.0,6.5,76.5,77.0
18,6.0,6.5,77.0,77.5
19,6.0,6.5,77.5,78.0
20,6.0,6.5,78.0,78.5
21,6.0,6.5,78.5,79.0
22,6.0,6.5,79.0,79.5
23,6.0,6.5,79.5,80.0
24,6.0,6.5,80.0,80.5
25,6.0,6.5,80.5,81.0
26,6.0,6.5,81.0,81.5
27,6.0,6.5,81.5,82.0
28,6.0,6.5,82.0,82.5
29,6.0,6.5,82.5,83.0
30,6.0,6.5,83.0,83.5
31,6.0,6.5,83.5,84.0
32,6.0,6.5,84.0,84.5
33,6.0,6.5,84.5,85.0
34,6.0,6.5,85.0,85.5
35,6.0,6.5,85.5,86.0
36,6.0,6.5,86.0,86.5
37,6.0,6.5,86.5,87.0
38,6.0,6.5,87.0,87.5
39,6.0,6.5,87.5,88.0
40,6.0,6.5,88.0,88.5
41,6.0,6.5,88.5,89.0
42,6.0,6.5,89.0,89.5
43,6.0,6.5,89.5,90.0
44,6.0,6.5,90.0,90.5
45,6.0,6.5,90.5,91.0
46,6.0,6.5,91.0,91.5
47,6.0,6.5,91.5,92.0
48,6.0,6.5,92.0,92.5
49,6.0,6.5,92.5,93.0
50,6.0,6.5,93.0,93.5
51,6.0,6.5,93.5,94.0
52,6.0,6.5,94.0,94.5
53,6.0,6.5,94.5,95.0
54,6.0,6.5,95.0,95.5
55,6.0,6.5,95.5,96.0
56,6.0,6.5,96.0,96.5
57,6.0,6.5,96.5,97.0
58,6.0,6.5,97.0,97.5
59,6.0,6.5,97.5,98.0
60,6.5,7.0,68.0,68.5
61,6.5,7.0,68.5,69.0
62,6.5,7.0,69.0,69.5
63,6.5,7.0,69.5,70.0
64,6.5,7.0,70.0,70.5
65,6.5,7.0,70.5,71.0
66,6.5,7.0,71.0,71.5
67,6.5,7.0,71.5,72.0
68,6.5,7.0,72.0,72.5
69,6.5,7.0,72.5,73.0
70,6.5,7.0,73.0,73.5
71,6.5,7.0,73.5,74.0
72,6.5,7.0,74.0,74.5
73,6.5,7.0,74.5,75.0
74,6.5,7.0,75.0,75.5
75,6.5,7.0,75.5,76.0
76,6.5,7.0,76.0,76.5
77,6.5,7.0,76.5,77.0
78,6.5,7.0,77.0,77.5
79,6.5,7.0,77.5,78.0
80,6.5,7.0,78.0,78.5
81,6.5,7.0,78.5,79.0
82,6.5,7.0,79.0,79.5
83,6.5,7.0,79.5,80.0
84,6.5,7.0,80.0,80.5
85,6.5,7.0,80.5,81.0
86,6.5,7.0,81.0,81.5
87,6.5,7.0,81.5,82.0
88,6.5,7.0,82.0,82.5
89,6.5,7.0,82.5,83.0
90,6.5,7.0,83.0,83.5
91,6.5,7.0,83.5,84.0
92,6.5,7.0,84.0,84.5
93,6.5,7.0,84.5,85.0
94,6.5,7.0,85.0,85.5
95,6.5,7.0,85.5,86.0
96,6.5,7.0,86.0,86.5
97,6.5,7.0,86.5,87.0
98,6.5,7.0,87.0,87.5
99,6.5,7.0,87.5,88.0
100,6.5,7.0,88.0,88.5
101,6.5,7.0,88.5,89.0
102,6.5,7.0,89.0,89.5
103,6.5,7.0,89.5,90.0
104,6.5,7.0,90.0,90.5
105,6.5,7.0,90.5,91.0
106,6.5,7.0,91.0,91.5
107,6.5,7.0,91.5,92.0
108,6.5,7.0,92.0,92.5
109,6.5,7.0,92.5,93.0
110,6.5,7.0,93.0,93.5
111,6.5,7.0,93.5,94.0
112,6.5,7.0,94.0,94.5
113,6.5,7.0,94.5,95.0
114,6.5,7.0,95.0,95.5
115,6.5,7.0,95.5,96.0
116,6.5,7.0,96.0,96.5
117,6.5,7.0,96.5,97.0
118,6.5,7.0,97.0,97.5
119,6.5,7.0,97.5,98.0
120,7.0,7.5,68.0,68.5
121,7.0,7.5,68.5,69.0
122,7.0,7.5,69.0,69.5
123,7.0,7.5,69.5,70.0
124,7.0,7.5,70.0,70.5
125,7.0,7.5,70.5,71.0
126,7.0,7.5,71.0,71.5
127,7.0,7.5,71.5,72.0
128,7.0,7.5,72.0,72.5
129,7.0,7.5,72.5,73.0
130,7.0,7.5,73.0,73.5
131,7.0,7.5,73.5,74.0
132,7.0,7.5,74.0,74.5
133,7.0,7.5,74.5,75.0
134,7.0,7.5,75.0,75.5
135,7.0,7.5,75.5,76.0
136,7.0,7.5,76.0,76.5
137,7.0,7.5,76.5,77.0
138,7.0,7.5,77.0,77.5
139,7.0,7.5,77.5,78.0
140,7.0,7.5,78.0,78.5
141,7.0,7.5,78.5,79.0
142,7.0,7.5,79.0,79.5
143,7.0,7.5,79.5,80.0
144,7.0,7.5,80.0,80.5
145,7.0,7.5,80.5,81.0
146,7.0,7.5,81.0,81.5
147,7.0,7.5,81.5,82.0
148,7.0,7.5,82.0,82.5
149,7.0,7.5,82.5,83.0
150,7.0,7.5,83.0,83.5
151,7.0,7.5,83.5,84.0
152,7.0,7.5,84.0,84.5
153,7.0,7.5,84.5,85.0
154,7.0,7.5,85.0,85.5
155,7.0,7.5,85.5,86.0
156,7.0,7.5,86.0,86.5
157,7.0,7.5,86.5,87.0
158,7.0,7.5,87.0,87.5
159,7.0,7.5,87.5,88.0
160,7.0,7.5,88.0,88.5
161,7.0,7.5,88.5,89.0
162,7.0,7.5,89.0,89.5
163,7.0,7.5,89.5,90.0
164,7.0,7.5,90.0,90.5
165,7.0,7.5,90.5,91.0
166,7.0,7.5,91.0,91.5
167,7.0,7.5,91.5,92.0
168,7.0,7.5,92.0,92.5
169,7.0,7.5,92.5,93.0
170,7.0,7.5,93.0,93.5
171,7.0,7.5,93.5,94.0
172,7.0,7.5,94.0,94.5
173,7.0,7.5,94.5,95.0
174,7.0,7.5,95.0,95.5
175,7.0,7.5,95.5,96.0
176,7.0,7.5,96.0,96.5
177,7.0,7.5,96.5,97.0
178,7.0,7.5,97.0,97.5
179,7.0,7.5,97.5,98.0
180,7.5,8.0,68.0,68.5
181,7.5,8.0,68.5,69.0
182,7.5,8.0,69.0,69.5
183,7.5,8.0,69.5,70.0
184,7.5,8.0,70.0,70.5
185,7.5,8.0,70.5,71.0
186,7.5,8.0,71.0,71.5
187,7.5,8.0,71.5,72.0
188,7.5,8.0,72.0,72.5
189,7.5,8.0,72.5,73.0
190,7.5,8.0,73.0,73.5
191,7.5,8.0,73.5,74.0
192,7.5,8.0,74.0,74.5
193,7.5,8.0,74.5,75.0
194,7.5,8.0,75.0,75.5
195,7.5,8.0,75.5,76.0
196,7.5,8.0,76.0,76.5
197,7.5,8.0,76.5,77.0
198,7.5,8.0,77.0,77.5
199,7.5,8.0,77.5,78.0
200,7.5,8.0,78.0,78.5
201,7.5,8.0,78.5,79.0
202,7.5,8.0,79.0,79.5
203,7.5,8.0,79.5,80.0
204,7.5,8.0,80.0,80.5
205,7.5,8.0,80.5,81.0
206,7.5,8.0,81.0,81.5
207,7.5,8.0,81.5,82.0
208,7.5,8.0,82.0,82.5
209,7.5,8.0,82.5,83.0
210,7.5,8.0,83.0,83.5
211,7.5,8.0,83.5,84.0
212,7.5,8.0,84.0,84.5
213,7.5,8.0,84.5,85.0
214,7.5,8.0,85.0,85.5
215,7.5,8.0,85.5,86.0
216,7.5,8.0,86.0,86.5
217,7.5,8.0,86.5,87.0
218,7.5,8.0,87.0,87.5
219,7.5,8.0,87.5,88.0
220,7.5,8.0,88.0,88.5
221,7.5,8.0,88.5,89.0
222,7.5,8.0,89.0,89.5
223,7.5,8.0,89.5,90.0
224,7.5,8.0,90.0,90.5
225,7.5,8.0,90.5,91.0
226,7.5,8.0,91.0,91.5
227,7.5,8.0,91.5,92.0
228,7.5,8.0,92.0,92.5
229,7.5,8.0,92.5,93.0
230,7.5,8.0,93.0,93.5
231,7.5,8.0,93.5,94.0
232,7.5,8.0,94.0,94.5
233,7.5,8.0,94.5,95.0
234,7.5,8.0,95.0,95.5
235,7.5,8.0,95.5,96.0
236,7.5,8.0,96.0,96.5
237,7.5,8.0,96.5,97.0
238,7.5,8.0,97.0,97.5
239,7.5,8.0,97.5,98.0
240,8.0,8.5,68.0,68.5
241,8.0,8.5,68.5,69.0
242,8.0,8.5,69.0,69.5
243,8.0,8.5,69.5,70.0
244,8.0,8.5,70.0,70.5
245,8.0,8.5,70.5,71.0
246,8.0,8.5,71.0,71.5
247,8.0,8.5,71.5,72.0
248,8.0,8.5,72.0,72.5
249,8.0,8.5,72.5,73.0
250,8.0,8.5,73.0,73.5
251,8.0,8.5,73.5,74.0
252,8.0,8.5,74.0,74.5
253,8.0,8.5,74.5,75.0
254,8.0,8.5,75.0,75.5
255,8.0,8.5,75.5,76.0
256,8.0,8.5,76.0,76.5
257,8.0,8.5,76.5,77.0
258,8.0,8.5,77.0,77.5
259,8.0,8.5,77.5,78.0
260,8.0,8.5,78.0,78.5
261,8.0,8.5,78.5,79.0
262,8.0,8.5,79.0,79.5
263,8.0,8.5,79.5,80.0
264,8.0,8.5,80.0,80.5
265,8.0,8.5,80.5,81.0
266,8.0,8.5,81.0,81.5
267,8.0,8.5,81.5,82.0
268,8.0,8.5,82.0,82.5
269,8.0,8.5,82.5,83.0
270,8.0,8.5,83.0,83.5
271,8.0,8.5,83.5,84.0
272,8.0,8.5,84.0,84.5
273,8.0,8.5,84.5,85.0
274,8.0,8.5,85.0,85.5
275,8.0,8.5,85.5,86.0
276,8.0,8.5,86.0,86.5
277,8.0,8.5,86.5,87.0
278,8.0,8.5,87.0,87.5
279,8.0,8.5,87.5,88.0
280,8.0,8.5,88.0,88.5
281,8.0,8.5,88.5,89.0
282,8.0,8.5,89.0,89.5
283,8.0,8.5,89.5,90.0
284,8.0,8.5,90.0,90.5
285,8.0,8.5,90.5,91.0
286,8.0,8.5,91.0,91.5
287,8.0,8.5,91.5,92.0
288,8.0,8.5,92.0,92.5
289,8.0,8.5,92.5,93.0
290,8.0,8.5,93.0,93.5
291,8.0,8.5,93.5,94.0
292,8.0,8.5,94.0,94.5
293,8.0,8.5,94.5,95.0
294,8.0,8.5,95.0,95.5
295,8.0,8.5,95.5,96.0
296,8.0,8.5,96.0,96.5
297,8.0,8.5,96.5,97.0
298,8.0,8.5,97.0,97.5
299,8.0,8.5,97.5,98.0
300,8.5,9.0,68.0,68.5
301,8.5,9.0,68.5,69.0
302,8.5,9.0,69.0,69.5
303,8.5,9.0,69.5,70.0
304,8.5,9.0,70.0,70.5
305,8.5,9.0,70.5,71.0
306,8.5,9.0,71.0,71.5
307,8.5,9.0,71.5,72.0
308,8.5,9.0,72.0,72.5
309,8.5,9.0,72.5,73.0
310,8.5,9.0,73.0,73.5
311,8.5,9.0,73.5,74.0
312,8.5,9.0,74.0,74.5
313,8.5,9.0,74.5,75.0
314,8.5,9.0,75.0,75.5
315,8.5,9.0,75.5,76.0
316,8.5,9.0,76.0,76.5
317,8.5,9.0,76.5,77.0
318,8.5,9.0,77.0,77.5
319,8.5,9.0,77.5,78.0
320,8.5,9.0,78.0,78.5
321,8.5,9.0,78.5,79.0
322,8.5,9.0,79.0,79.5
323,8.5,9.0,79.5,80.0
324,8.5,9.0,80.0,80.5
325,8.5,9.0,80.5,81.0
326,8.5,9.0,81.0,81.5
327,8.5,9.0,81.5,82.0
328,8.5,9.0,82.0,82.5
329,8.5,9.0,82.5,83.0
330,8.5,9.0,83.0,83.5
331,8.5,9.0,83.5,84.0
332,8.5,9.0,84.0,84.5
333,8.5,9.0,84.5,85.0
334,8.5,9.0,85.0,85.5
335,8.5,9.0,85.5,86.0
336,8.5,9.0,86.0,86.5
337,8.5,9.0,86.5,87.0
338,8.5,9.0,87.0,87.5
339,8.5,9.0,87.5,88.0
340,8.5,9.0,88.0,88.5
341,8.5,9.0,88.5,89.0
342,8.5,9.0,89.0,89.5
343,8.5,9.0,89.5,90.0
344,8.5,9.0,90.0,90.5
345,8.5,9.0,90.5,91.0
346,8.5,9.0,91.0,91.5
347,8.5,9.0,91.5,92.0
348,8.5,9.0,92.0,92.5
349,8.5,9.0,92.5,93.0
350,8.5,9.0,93.0,93.5
351,8.5,9.0,93.5,94.0
352,8.5,9.0,94.0,94.5
353,8.5,9.0,94.5,95.0
354,8.5,9.0,95.0,95.5
355,8.5,9.0,95.5,96.0
356,8.5,9.0,96.0,96.5
357,8.5,9.0,96.5,97.0
358,8.5,9.0,97.0,97.5
359,8.5,9.0,97.5,98.0
360,9.0,9.5,68.0,68.5
361,9.0,9.5,68.5,69.0
362,9.0,9.5,69.0,69.5
363,9.0,9.5,69.5,70.0
364,9.0,9.5,70.0,70.5
365,9.0,9.5,70.5,71.0
366,9.0,9.5,71.0,71.5
367,9.0,9.5,71.5,72.0
368,9.0,9.5,72.0,72.5
369,9.0,9.5,72.5,73.0
370,9.0,9.5,73.0,73.5
371,9.0,9.5,73.5,74.0
372,9.0,9.5,74.0,74.5
373,9.0,9.5,74.5,75.0
374,9.0,9.5,75.0,75.5
375,9.0,9.5,75.5,76.0
376,9.0,9.5,76.0,76.5
377,9.0,9.5,76.5,77.0
378,9.0,9.5,77.0,77.5
379,9.0,9.5,77.5,78.0
380,9.0,9.5,78.0,78.5
381,9.0,9.5,78.5,79.0
382,9.0,9.5,79.0,79.5
383,9.0,9.5,79.5,80.0
384,9.0,9.5,80.0,80.5
385,9.0,9.5,80.5,81.0
386,9.0,9.5,81.0,81.5
387,9.0,9.5,81.5,82.0
388,9.0,9.5,82.0,82.5
389,9.0,9.5,82.5,83.0
390,9.0,9.5,83.0,83.5
391,9.0,9.5,83.5,84.0
392,9.0,9.5,84.0,84.5
393,9.0,9.5,84.5,85.0
394,9.0,9.5,85.0,85.5
395,9.0,9.5,85.5,86.0
396,9.0,9.5,86.0,86.5
397,9.0,9.5,86.5,87.0
398,9.0,9.5,87.0,87.5
399,9.0,9.5,87.5,88.0
400,9.0,9.5,88.0,88.5
401,9.0,9.5,88.5,89.0
402,9.0,9.5,89.0,89.5
403,9.0,9.5,89.5,90.0
404,9.0,9.5,90.0,90.5
405,9.0,9.5,90.5,91.0
406,9.0,9.5,91.0,91.5
407,9.0,9.5,91.5,92.0
408,9.0,9.5,92.0,92.5
409,9.0,9.5,92.5,93.0
410,9.0,9.5,93.0,93.5
411,9.0,9.5,93.5,94.0
412,9.0,9.5,94.0,94.5
413,9.0,9.5,94.5,95.0
414,9.0,9.5,95.0,95.5
415,9.0,9.5,95.5,96.0
416,9.0,9.5,96.0,96.5
417,9.0,9.5,96.5,97.0
418,9.0,9.5,97.0,97.5
419,9.0,9.5,97.5,98.0
420,9.5,10.0,68.0,68.5
421,9.5,10.0,68.5,69.0
422,9.5,10.0,69.0,69.5
423,9.5,10.0,69.5,70.0
424,9.5,10.0,70.0,70.5
425,9.5,10.0,70.5,71.0
426,9.5,10.0,71.0,71.5
427,9.5,10.0,71.5,72.0
428,9.5,10.0,72.0,72.5
429,9.5,10.0,72.5,73.0
430,9.5,10.0,73.0,73.5
431,9.5,10.0,73.5,74.0
432,9.5,10.0,74.0,74.5
433,9.5,10.0,74.5,75.0
434,9.5,10.0,75.0,75.5
435,9.5,10.0,75.5,76.0
436,9.5,10.0,76.0,76.5
437,9.5,10.0,76.5,77.0
438,9.5,10.0,77.0,77.5
439,9.5,10.0,77.5,78.0
440,9.5,10.0,78.0,78.5
441,9.5,10.0,78.5,79.0
442,9.5,10.0,79.0,79.5
443,9.5,10.0,79.5,80.0
444,9.5,10.0,80.0,80.5
445,9.5,10.0,80.5,81.0
446,9.5,10.0,81.0,81.5
447,9.5,10.0,81.5,82.0
448,9.5,10.0,82.0,82.5
449,9.5,10.0,82.5,83.0
450,9.5,10.0,83.0,83.5
451,9.5,10.0,83.5,84.0
452,9.5,10.0,84.0,84.5
453,9.5,10.0,84.5,85.0
454,9.5,10.0,85.0,85.5
455,9.5,10.0,85.5,86.0
456,9.5,10.0,86.0,86.5
457,9.5,10.0,86.5,87.0
458,9.5,10.0,87.0,87.5
459,9.5,10.0,87.5,88.0
460,9.5,10.0,88.0,88.5
461,9.5,10.0,88.5,89.0
462,9.5,10.0,89.0,89.5
463,9.5,10.0,89.5,90.0
464,9.5,10.0,90.0,90.5
465,9.5,10.0,90.5,91.0
466,9.5,10.0,91.0,91.5
467,9.5,10.0,91.5,92.0
468,9.5,10.0,92.0,92.5
469,9.5,10.0,92.5,93.0
470,9.5,10.0,93.0,93.5
471,9.5,10.0,93.5,94.0
472,9.5,10.0,94.0,94.5
473,9.5,10.0,94.5,95.0
474,9.5,10.0,95.0,95.5
475,9.5,10.0,95.5,96.0
476,9.5,10.0,96.0,96.5
477,9.5,10.0,96.5,97.0
478,9.5,10.0,97.0,97.5
479,9.5,10.0,97.5,98.0
480,10.0,10.5,68.0,68.5
481,10.0,10.5,68.5,69.0
482,10.0,10.5,69.0,69.5
483,10.0,10.5,69.5,70.0
484,10.0,10.5,70.0,70.5
485,10.0,10.5,70.5,71.0
486,10.0,10.5,71.0,71.5
487,10.0,10.5,71.5,72.0
488,10.0,10.5,72.0,72.5
489,10.0,10.5,72.5,73.0
490,10.0,10.5,73.0,73.5
491,10.0,10.5,73.5,74.0
492,10.0,10.5,74.0,74.5
493,10.0,10.5,74.5,75.0
494,10.0,10.5,75.0,75.5
495,10.0,10.5,75.5,76.0
496,10.0,10.5,76.0,76.5
497,10.0,10.5,76.5,77.0
498,10.0,10.5,77.0,77.5
499,10.0,10.5,77.5,78.0
500,10.0,10.5,78.0,78.5
501,10.0,10.5,78.5,79.0
502,10.0,10.5,79.0,79.5
503,10.0,10.5,79.5,80.0
504,10.0,10.5,80.0,80.5
505,10.0,10.5,80.5,81.0
506,10.0,10.5,81.0,81.5
507,10.0,10.5,81.5,82.0
508,10.0,10.5,82.0,82.5
509,10.0,10.5,82.5,83.0
510,10.0,10.5,83.0,83.5
511,10.0,10.5,83.5,84.0
512,10.0,10.5,84.0,84.5
513,10.0,10.5,84.5,85.0
514,10.0,10.5,85.0,85.5
515,10.0,10.5,85.5,86.0
516,10.0,10.5,86.0,86.5
517,10.0,10.5,86.5,87.0
518,10.0,10.5,87.0,87.5
519,10.0,10.5,87.5,88.0
520,10.0,10.5,88.0,88.5
521,10.0,10.5,88.5,89.0
522,10.0,10.5,89.0,89.5
523,10.0,10.5,89.5,90.0
524,10.0,10.5,90.0,90.5
525,10.0,10.5,90.5,91.0
526,10.0,10.5,91.0,91.5
527,10.0,10.5,91.5,92.0
528,10.0,10.5,92.0,92.5
529,10.0,10.5,92.5,93.0
530,10.0,10.5,93.0,93.5
531,10.0,10.5,93.5,94.0
532,10.0,10.5,94.0,94.5
533,10.0,10.5,94.5,95.0
534,10.0,10.5,95.0,95.5
535,10.0,10.5,95.5,96.0
536,10.0,10.5,96.0,96.5
537,10.0,10.5,96.5,97.0
538,10.0,10.5,97.0,97.5
539,10.0,10.5,97.5,98.0
540,10.5,11.0,68.0,68.5
541,10.5,11.0,68.5,69.0
542,10.5,11.0,69.0,69.5
543,10.5,11.0,69.5,70.0
544,10.5,11.0,70.0,70.5
545,10.5,11.0,70.5,71.0
546,10.5,11.0,71.0,71.5
547,10.5,11.0,71.5,72.0
548,10.5,11.0,72.0,72.5
549,10.5,11.0,72.5,73.0
550,10.5,11.0,73.0,73.5
551,10.5,11.0,73.5,74.0
552,10.5,11.0,74.0,74.5
553,10.5,11.0,74.5,75.0
554,10.5,11.0,75.0,75.5
555,10.5,11.0,75.5,76.0
556,10.5,11.0,76.0,76.5
557,10.5,11.0,76.5,77.0
558,10.5,11.0,77.0,77.5
559,10.5,11.0,77.5,78.0
560,10.5,11.0,78.0,78.5
561,10.5,11.0,78.5,79.0
562,10.5,11.0,79.0,79.5
563,10.5,11.0,79.5,80.0
564,10.5,11.0,80.0,80.5
565,10.5,11.0,80.5,81.0
566,10.5,11.0,81.0,81.5
567,10.5,11.0,81.5,82.0
568,10.5,11.0,82.0,82.5
569,10.5,11.0,82.5,83.0
570,10.5,11.0,83.0,83.5
571,10.5,11.0,83.5,84.0
572,10.5,11.0,84.0,84.5
573,10.5,11.0,84.5,85.0
574,10.5,11.0,85.0,85.5
575,10.5,11.0,85.5,86.0
576,10.5,11.0,86.0,86.5
577,10.5,11.0,86.5,87.0
578,10.5,11.0,87.0,87.5
579,10.5,11.0,87.5,88.0
580,10.5,11.0,88.0,88.5
581,10.5,11.0,88.5,89.0
582,10.5,11.0,89.0,89.5
583,10.5,11.0,89.5,90.0
584,10.5,11.0,90.0,90.5
585,10.5,11.0,90.5,91.0
586,10.5,11.0,91.0,91.5
587,10.5,11.0,91.5,92.0
588,10.5,11.0,92.0,92.5
589,10.5,11.0,92.5,93.0
590,10.5,11.0,93.0,93.5
591,10.5,11.0,93.5,94.0
592,10.5,11.0,94.0,94.5
593,10.5,11.0,94.5,95.0
594,10.5,11.0,95.0,95.5
595,10.5,11.0,95.5,96.0
596,10.5,11.0,96.0,96.5
597,10.5,11.0,96.5,97.0
598,10.5,11.0,97.0,97.5
599,10.5,11.0,97.5,98.0
600,11.0,11.5,68.0,68.5
601,11.0,11.5,68.5,69.0
602,11.0,11.5,69.0,69.5
603,11.0,11.5,69.5,70.0
604,11.0,11.5,70.0,70.5
605,11.0,11.5,70.5,71.0
606,11.0,11.5,71.0,71.5
607,11.0,11.5,71.5,72.0
608,11.0,11.5,72.0,72.5
609,11.0,11.5,72.5,73.0
610,11.0,11.5,73.0,73.5
611,11.0,11.5,73.5,74.0
612,11.0,11.5,74.0,74.5
613,11.0,11.5,74.5,75.0
614,11.0,11.5,75.0,75.5
615,11.0,11.5,75.5,76.0
616,11.0,11.5,76.0,76.5
617,11.0,11.5,76.5,77.0
618,11.0,11.5,77.0,77.5
619,11.0,11.5,77.5,78.0
620,11.0,11.5,78.0,78.5
621,11.0,11.5,78.5,79.0
622,11.0,11.5,79.0,79.5
623,11.0,11.5,79.5,80.0
624,11.0,11.5,80.0,80.5
625,11.0,11.5,80.5,81.0
626,11.0,11.5,81.0,81.5
627,11.0,11.5,81.5,82.0
628,11.0,11.5,82.0,82.5
629,11.0,11.5,82.5,83.0
630,11.0,11.5,83.0,83.5
631,11.0,11.5,83.5,84.0
632,11.0,11.5,84.0,84.5
633,11.0,11.5,84.5,85.0
634,11.0,11.5,85.0,85.5
635,11.0,11.5,85.5,86.0
636,11.0,11.5,86.0,86.5
637,11.0,11.5,86.5,87.0
638,11.0,11.5,87.0,87.5
639,11.0,11.5,87.5,88.0
640,11.0,11.5,88.0,88.5
641,11.0,11.5,88.5,89.0
642,11.0,11.5,89.0,89.5
643,11.0,11.5,89.5,90.0
644,11.0,11.5,90.0,90.5
645,11.0,11.5,90.5,91.0
646,11.0,11.5,91.0,91.5
647,11.0,11.5,91.5,92.0
648,11.0,11.5,92.0,92.5
649,11.0,11.5,92.5,93.0
650,11.0,11.5,93.0,93.5
651,11.0,11.5,93.5,94.0
652,11.0,11.5,94.0,94.5
653,11.0,11.5,94.5,95.0
654,11.0,11.5,95.0,95.5
655,11.0,11.5,95.5,96.0
656,11.0,11.5,96.0,96.5
657,11.0,11.5,96.5,97.0
658,11.0,11.5,97.0,97.5
659,11.0,11.5,97.5,98.0
660,11.5,12.0,68.0,68.5
661,11.5,12.0,68.5,69.0
662,11.5,12.0,69.0,69.5
663,11.5,12.0,69.5,70.0
664,11.5,12.0,70.0,70.5
665,11.5,12.0,70.5,71.0
666,11.5,12.0,71.0,71.5
667,11.5,12.0,71.5,72.0
668,11.5,12.0,72.0,72.5
669,11.5,12.0,72.5,73.0
670,11.5,12.0,73.0,73.5
671,11.5,12.0,73.5,74.0
672,11.5,12.0,74.0,74.5
673,11.5,12.0,74.5,75.0
674,11.5,12.0,75.0,75.5
675,11.5,12.0,75.5,76.0
676,11.5,12.0,76.0,76.5
677,11.5,12.0,76.5,77.0
678,11.5,12.0,77.0,77.5
679,11.5,12.0,77.5,78.0
680,11.5,12.0,78.0,78.5
681,11.5,12.0,78.5,79.0
682,11.5,12.0,79.0,79.5
683,11.5,12.0,79.5,80.0
684,11.5,12.0,80.0,80.5
685,11.5,12.0,80.5,81.0
686,11.5,12.0,81.0,81.5
687,11.5,12.0,81.5,82.0
688,11.5,12.0,82.0,82.5
689,11.5,12.0,82.5,83.0
690,11.5,12.0,83.0,83.5
691,11.5,12.0,83.5,84.0
692,11.5,12.0,84.0,84.5
