grid_id,lat_min,lat_max,lon_min,lon_max
1332,17.0,17.5,74.0,74.5
1333,17.0,17.5,74.5,75.0
1334,17.0,17.5,75.0,75.5
1335,17.0,17.5,75.5,76.0
1336,17.0,17.5,76.0,76.5
1337,17.0,17.5,76.5,77.0
1338,17.0,17.5,77.0,77.5
1339,17.0,17.5,77.5,78.0
1340,17.0,17.5,78.0,78.5
1341,17.0,17.5,78.5,79.0
1342,17.0,17.5,79.0,79.5
1343,17.0,17.5,79.5,80.0
1344,17.0,17.5,80.0,80.5
1345,17.0,17.5,80.5,81.0
1346,17.0,17.5,81.0,81.5
1347,17.0,17.5,81.5,82.0
1348,17.0,17.5,82.0,82.5
1349,17.0,17.5,82.5,83.0
1350,17.0,17.5,83.0,83.5
1351,17.0,17.5,83.5,84.0
1352,17.0,17.5,84.0,84.5
1353,17.0,17.5,84.5,85.0
1354,17.0,17.5,85.0,85.5
1355,17.0,17.5,85.5,86.0
1356,17.0,17.5,86.0,86.5
1357,17.0,17.5,86.5,87.0
1358,17.0,17.5,87.0,87.5
1359,17.0,17.5,87.5,88.0
1360,17.0,17.5,88.0,88.5
1361,17.0,17.5,88.5,89.0
1362,17.0,17.5,89.0,89.5
1363,17.0,17.5,89.5,90.0
1364,17.0,17.5,90.0,90.5
1365,17.0,17.5,90.5,91.0
1366,17.0,17.5,91.0,91.5
1367,17.0,17.5,91.5,92.0
1368,17.0,17.5,92.0,92.5
1369,17.0,17.5,92.5,93.0
1370,17.0,17.5,93.0,93.5
1371,17.0,17.5,93.5,94.0
1372,17.0,17.5,94.0,94.5
1373,17.0,17.5,94.5,95.0
1374,17.0,17.5,95.0,95.5
1375,17.0,17.5,95.5,96.0
1376,17.0,17.5,96.0,96.5
1377,17.0,17.5,96.5,97.0
1378,17.0,17.5,97.0,97.5
1379,17.0,17.5,97.5,98.0
1380,17.5,18.0,68.0,68.5
1381,17.5,18.0,68.5,69.0
1382,17.5,18.0,69.0,69.5
1383,17.5,18.0,69.5,70.0
1384,17.5,18.0,70.0,70.5
1385,17.5,18.0,70.5,71.0
1386,17.5,18.0,71.0,71.5
1387,17.5,18.0,71.5,72.0
1388,17.5,18.0,72.0,72.5
1389,17.5,18.0,72.5,73.0
1390,17.5,18.0,73.0,73.5
1391,17.5,18.0,73.5,74.0
1392,17.5,18.0,74.0,74.5
1393,17.5,18.0,74.5,75.0
1394,17.5,18.0,75.0,75.5
1395,17.5,18.0,75.5,76.0
1396,17.5,18.0,76.0,76.5
1397,17.5,18.0,76.5,77.0
1398,17.5,18.0,77.0,77.5
1399,17.5,18.0,77.5,78.0
1400,17.5,18.0,78.0,78.5
1401,17.5,18.0,78.5,79.0
1402,17.5,18.0,79.0,79.5
1403,17.5,18.0,79.5,80.0
1404,17.5,18.0,80.0,80.5
1405,17.5,18.0,80.5,81.0
1406,17.5,18.0,81.0,81.5
1407,17.5,18.0,81.5,82.0
1408,17.5,18.0,82.0,82.5
1409,17.5,18.0,82.5,83.0
1410,17.5,18.0,83.0,83.5
1411,17.5,18.0,83.5,84.0
1412,17.5,18.0,84.0,84.5
1413,17.5,18.0,84.5,85.0
1414,17.5,18.0,85.0,85.5
1415,17.5,18.0,85.5,86.0
1416,17.5,18.0,86.0,86.5
1417,17.5,18.0,86.5,87.0
1418,17.5,18.0,87.0,87.5
1419,17.5,18.0,87.5,88.0
1420,17.5,18.0,88.0,88.5
1421,17.5,18.0,88.5,89.0
1422,17.5,18.0,89.0,89.5
1423,17.5,18.0,89.5,90.0
1424,17.5,18.0,90.0,90.5
1425,17.5,18.0,90.5,91.0
1426,17.5,18.0,91.0,91.5
1427,17.5,18.0,91.5,92.0
1428,17.5,18.0,92.0,92.5
1429,17.5,18.0,92.5,93.0
1430,17.5,18.0,93.0,93.5
1431,17.5,18.0,93.5,94.0
1432,17.5,18.0,94.0,94.5
1433,17.5,18.0,94.5,95.0
1434,17.5,18.0,95.0,95.5
1435,17.5,18.0,95.5,96.0
1436,17.5,18.0,96.0,96.5
1437,17.5,18.0,96.5,97.0
1438,17.5,18.0,97.0,97.5
1439,17.5,18.0,97.5,98.0
1440,18.0,18.5,68.0,68.5
1441,18.0,18.5,68.5,69.0
1442,18.0,18.5,69.0,69.5
1443,18.0,18.5,69.5,70.0
1444,18.0,18.5,70.0,70.5
1445,18.0,18.5,70.5,71.0
1446,18.0,18.5,71.0,71.5
1447,18.0,18.5,71.5,72.0
1448,18.0,18.5,72.0,72.5
1449,18.0,18.5,72.5,73.0
1450,18.0,18.5,73.0,73.5
1451,18.0,18.5,73.5,74.0
1452,18.0,18.5,74.0,74.5
1453,18.0,18.5,74.5,75.0
1454,18.0,18.5,75.0,75.5
1455,18.0,18.5,75.5,76.0
1456,18.0,18.5,76.0,76.5
1457,18.0,18.5,76.5,77.0
1458,18.0,18.5,77.0,77.5
1459,18.0,18.5,77.5,78.0
1460,18.0,18.5,78.0,78.5
1461,18.0,18.5,78.5,79.0
1462,18.0,18.5,79.0,79.5
1463,18.0,18.5,79.5,80.0
1464,18.0,18.5,80.0,80.5
1465,18.0,18.5,80.5,81.0
1466,18.0,18.5,81.0,81.5
1467,18.0,18.5,81.5,82.0
1468,18.0,18.5,82.0,82.5
1469,18.0,18.5,82.5,83.0
1470,18.0,18.5,83.0,83.5
1471,18.0,18.5,83.5,84.0
1472,18.0,18.5,84.0,84.5
1473,18.0,18.5,84.5,85.0
1474,18.0,18.5,85.0,85.5
1475,18.0,18.5,85.5,86.0
1476,18.0,18.5,86.0,86.5
1477,18.0,18.5,86.5,87.0
1478,18.0,18.5,87.0,87.5
1479,18.0,18.5,87.5,88.0
1480,18.0,18.5,88.0,88.5
1481,18.0,18.5,88.5,89.0
1482,18.0,18.5,89.0,89.5
1483,18.0,18.5,89.5,90.0
1484,18.0,18.5,90.0,90.5
1485,18.0,18.5,90.5,91.0
1486,18.0,18.5,91.0,91.5
1487,18.0,18.5,91.5,92.0
1488,18.0,18.5,92.0,92.5
1489,18.0,18.5,92.5,93.0
1490,18.0,18.5,93.0,93.5
1491,18.0,18.5,93.5,94.0
1492,18.0,18.5,94.0,94.5
1493,18.0,18.5,94.5,95.0
1494,18.0,18.5,95.0,95.5
1495,18.0,18.5,95.5,96.0
1496,18.0,18.5,96.0,96.5
1497,18.0,18.5,96.5,97.0
1498,18.0,18.5,97.0,97.5
1499,18.0,18.5,97.5,98.0
1500,18.5,19.0,68.0,68.5
1501,18.5,19.0,68.5,69.0
1502,18.5,19.0,69.0,69.5
1503,18.5,19.0,69.5,70.0
1504,18.5,19.0,70.0,70.5
1505,18.5,19.0,70.5,71.0
1506,18.5,19.0,71.0,71.5
1507,18.5,19.0,71.5,72.0
1508,18.5,19.0,72.0,72.5
1509,18.5,19.0,72.5,73.0
1510,18.5,19.0,73.0,73.5
1511,18.5,19.0,73.5,74.0
1512,18.5,19.0,74.0,74.5
1513,18.5,19.0,74.5,75.0
1514,18.5,19.0,75.0,75.5
1515,18.5,19.0,75.5,76.0
1516,18.5,19.0,76.0,76.5
1517,18.5,19.0,76.5,77.0
1518,18.5,19.0,77.0,77.5
1519,18.5,19.0,77.5,78.0
1520,18.5,19.0,78.0,78.5
1521,18.5,19.0,78.5,79.0
1522,18.5,19.0,79.0,79.5
1523,18.5,19.0,79.5,80.0
1524,18.5,19.0,80.0,80.5
1525,18.5,19.0,80.5,81.0
1526,18.5,19.0,81.0,81.5
1527,18.5,19.0,81.5,82.0
1528,18.5,19.0,82.0,82.5
1529,18.5,19.0,82.5,83.0
1530,18.5,19.0,83.0,83.5
1531,18.5,19.0,83.5,84.0
1532,18.5,19.0,84.0,84.5
1533,18.5,19.0,84.5,85.0
1534,18.5,19.0,85.0,85.5
1535,18.5,19.0,85.5,86.0
1536,18.5,19.0,86.0,86.5
1537,18.5,19.0,86.5,87.0
1538,18.5,19.0,87.0,87.5
1539,18.5,19.0,87.5,88.0
1540,18.5,19.0,88.0,88.5
1541,18.5,19.0,88.5,89.0
1542,18.5,19.0,89.0,89.5
1543,18.5,19.0,89.5,90.0
1544,18.5,19.0,90.0,90.5
1545,18.5,19.0,90.5,91.0
1546,18.5,19.0,91.0,91.5
1547,18.5,19.0,91.5,92.0
1548,18.5,19.0,92.0,92.5
1549,18.5,19.0,92.5,93.0
1550,18.5,19.0,93.0,93.5
1551,18.5,19.0,93.5,94.0
1552,18.5,19.0,94.0,94.5
1553,18.5,19.0,94.5,95.0
1554,18.5,19.0,95.0,95.5
1555,18.5,19.0,95.5,96.0
1556,18.5,19.0,96.0,96.5
1557,18.5,19.0,96.5,97.0
1558,18.5,19.0,97.0,97.5
1559,18.5,19.0,97.5,98.0
1560,19.0,19.5,68.0,68.5
1561,19.0,19.5,68.5,69.0
1562,19.0,19.5,69.0,69.5
1563,19.0,19.5,69.5,70.0
1564,19.0,19.5,70.0,70.5
1565,19.0,19.5,70.5,71.0
1566,19.0,19.5,71.0,71.5
1567,19.0,19.5,71.5,72.0
1568,19.0,19.5,72.0,72.5
1569,19.0,19.5,72.5,73.0
1570,19.0,19.5,73.0,73.5
1571,19.0,19.5,73.5,74.0
1572,19.0,19.5,74.0,74.5
1573,19.0,19.5,74.5,75.0
1574,19.0,19.5,75.0,75.5
1575,19.0,19.5,75.5,76.0
1576,19.0,19.5,76.0,76.5
1577,19.0,19.5,76.5,77.0
1578,19.0,19.5,77.0,77.5
1579,19.0,19.5,77.5,78.0
1580,19.0,19.5,78.0,78.5
1581,19.0,19.5,78.5,79.0
1582,19.0,19.5,79.0,79.5
1583,19.0,19.5,79.5,80.0
1584,19.0,19.5,80.0,80.5
1585,19.0,19.5,80.5,81.0
1586,19.0,19.5,81.0,81.5
1587,19.0,19.5,81.5,82.0
1588,19.0,19.5,82.0,82.5
1589,19.0,19.5,82.5,83.0
1590,19.0,19.5,83.0,83.5
1591,19.0,19.5,83.5,84.0
1592,19.0,19.5,84.0,84.5
1593,19.0,19.5,84.5,85.0
1594,19.0,19.5,85.0,85.5
1595,19.0,19.5,85.5,86.0
1596,19.0,19.5,86.0,86.5
1597,19.0,19.5,86.5,87.0
1598,19.0,19.5,87.0,87.5
1599,19.0,19.5,87.5,88.0
1600,19.0,19.5,88.0,88.5
1601,19.0,19.5,88.5,89.0
1602,19.0,19.5,89.0,89.5
1603,19.0,19.5,89.5,90.0
1604,19.0,19.5,90.0,90.5
1605,19.0,19.5,90.5,91.0
1606,19.0,19.5,91.0,91.5
1607,19.0,19.5,91.5,92.0
1608,19.0,19.5,92.0,92.5
1609,19.0,19.5,92.5,93.0
1610,19.0,19.5,93.0,93.5
1611,19.0,19.5,93.5,94.0
1612,19.0,19.5,94.0,94.5
1613,19.0,19.5,94.5,95.0
1614,19.0,19.5,95.0,95.5
1615,19.0,19.5,95.5,96.0
1616,19.0,19.5,96.0,96.5
1617,19.0,19.5,96.5,97.0
1618,19.0,19.5,97.0,97.5
1619,19.0,19.5,97.5,98.0
1620,19.5,20.0,68.0,68.5
1621,19.5,20.0,68.5,69.0
1622,19.5,20.0,69.0,69.5
1623,19.5,20.0,69.5,70.0
1624,19.5,20.0,70.0,70.5
1625,19.5,20.0,70.5,71.0
1626,19.5,20.0,71.0,71.5
1627,19.5,20.0,71.5,72.0
1628,19.5,20.0,72.0,72.5
1629,19.5,20.0,72.5,73.0
1630,19.5,20.0,73.0,73.5
1631,19.5,20.0,73.5,74.0
1632,19.5,20.0,74.0,74.5
1633,19.5,20.0,74.5,75.0
1634,19.5,20.0,75.0,75.5
1635,19.5,20.0,75.5,76.0
1636,19.5,20.0,76.0,76.5
1637,19.5,20.0,76.5,77.0
1638,19.5,20.0,77.0,77.5
1639,19.5,20.0,77.5,78.0
1640,19.5,20.0,78.0,78.5
1641,19.5,20.0,78.5,79.0
1642,19.5,20.0,79.0,79.5
1643,19.5,20.0,79.5,80.0
1644,19.5,20.0,80.0,80.5
1645,19.5,20.0,80.5,81.0
1646,19.5,20.0,81.0,81.5
1647,19.5,20.0,81.5,82.0
1648,19.5,20.0,82.0,82.5
1649,19.5,20.0,82.5,83.0
1650,19.5,20.0,83.0,83.5
1651,19.5,20.0,83.5,84.0
1652,19.5,20.0,84.0,84.5
1653,19.5,20.0,84.5,85.0
1654,19.5,20.0,85.0,85.5
1655,19.5,20.0,85.5,86.0
1656,19.5,20.0,86.0,86.5
1657,19.5,20.0,86.5,87.0
1658,19.5,20.0,87.0,87.5
1659,19.5,20.0,87.5,88.0
1660,19.5,20.0,88.0,88.5
1661,19.5,20.0,88.5,89.0
1662,19.5,20.0,89.0,89.5
1663,19.5,20.0,89.5,90.0
1664,19.5,20.0,90.0,90.5
1665,19.5,20.0,90.5,91.0
1666,19.5,20.0,91.0,91.5
1667,19.5,20.0,91.5,92.0
1668,19.5,20.0,92.0,92.5
1669,19.5,20.0,92.5,93.0
1670,19.5,20.0,93.0,93.5
1671,19.5,20.0,93.5,94.0
1672,19.5,20.0,94.0,94.5
1673,19.5,20.0,94.5,95.0
1674,19.5,20.0,95.0,95.5
1675,19.5,20.0,95.5,96.0
1676,19.5,20.0,96.0,96.5
1677,19.5,20.0,96.5,97.0
1678,19.5,20.0,97.0,97.5
1679,19.5,20.0,97.5,98.0
1680,20.0,20.5,68.0,68.5
1681,20.0,20.5,68.5,69.0
1682,20.0,20.5,69.0,69.5
1683,20.0,20.5,69.5,70.0
1684,20.0,20.5,70.0,70.5
1685,20.0,20.5,70.5,71.0
1686,20.0,20.5,71.0,71.5
1687,20.0,20.5,71.5,72.0
1688,20.0,20.5,72.0,72.5
1689,20.0,20.5,72.5,73.0
1690,20.0,20.5,73.0,73.5
1691,20.0,20.5,73.5,74.0
1692,20.0,20.5,74.0,74.5
1693,20.0,20.5,74.5,75.0
1694,20.0,20.5,75.0,75.5
1695,20.0,20.5,75.5,76.0
1696,20.0,20.5,76.0,76.5
1697,20.0,20.5,76.5,77.0
1698,20.0,20.5,77.0,77.5
1699,20.0,20.5,77.5,78.0
1700,20.0,20.5,78.0,78.5
1701,20.0,20.5,78.5,79.0
1702,20.0,20.5,79.0,79.5
1703,20.0,20.5,79.5,80.0
1704,20.0,20.5,80.0,80.5
1705,20.0,20.5,80.5,81.0
1706,20.0,20.5,81.0,81.5
1707,20.0,20.5,81.5,82.0
1708,20.0,20.5,82.0,82.5
1709,20.0,20.5,82.5,83.0
1710,20.0,20.5,83.0,83.5
1711,20.0,20.5,83.5,84.0
1712,20.0,20.5,84.0,84.5
1713,20.0,20.5,84.5,85.0
1714,20.0,20.5,85.0,85.5
1715,20.0,20.5,85.5,86.0
1716,20.0,20.5,86.0,86.5
1717,20.0,20.5,86.5,87.0
1718,20.0,20.5,87.0,87.5
1719,20.0,20.5,87.5,88.0
1720,20.0,20.5,88.0,88.5
1721,20.0,20.5,88.5,89.0
1722,20.0,20.5,89.0,89.5
1723,20.0,20.5,89.5,90.0
1724,20.0,20.5,90.0,90.5
1725,20.0,20.5,90.5,91.0
1726,20.0,20.5,91.0,91.5
1727,20.0,20.5,91.5,92.0
1728,20.0,20.5,92.0,92.5
1729,20.0,20.5,92.5,93.0
1730,20.0,20.5,93.0,93.5
1731,20.0,20.5,93.5,94.0
1732,20.0,20.5,94.0,94.5
1733,20.0,20.5,94.5,95.0
1734,20.0,20.5,95.0,95.5
1735,20.0,20.5,95.5,96.0
1736,20.0,20.5,96.0,96.5
1737,20.0,20.5,96.5,97.0
1738,20.0,20.5,97.0,97.5
1739,20.0,20.5,97.5,98.0
1740,20.5,21.0,68.0,68.5
1741,20.5,21.0,68.5,69.0
1742,20.5,21.0,69.0,69.5
1743,20.5,21.0,69.5,70.0
1744,20.5,21.0,70.0,70.5
1745,20.5,21.0,70.5,71.0
1746,20.5,21.0,71.0,71.5
1747,20.5,21.0,71.5,72.0
1748,20.5,21.0,72.0,72.5
1749,20.5,21.0,72.5,73.0
1750,20.5,21.0,73.0,73.5
1751,20.5,21.0,73.5,74.0
1752,20.5,21.0,74.0,74.5
1753,20.5,21.0,74.5,75.0
1754,20.5,21.0,75.0,75.5
1755,20.5,21.0,75.5,76.0
1756,20.5,21.0,76.0,76.5
1757,20.5,21.0,76.5,77.0
1758,20.5,21.0,77.0,77.5
1759,20.5,21.0,77.5,78.0
1760,20.5,21.0,78.0,78.5
1761,20.5,21.0,78.5,79.0
1762,20.5,21.0,79.0,79.5
1763,20.5,21.0,79.5,80.0
1764,20.5,21.0,80.0,80.5
1765,20.5,21.0,80.5,81.0
1766,20.5,21.0,81.0,81.5
1767,20.5,21.0,81.5,82.0
1768,20.5,21.0,82.0,82.5
1769,20.5,21.0,82.5,83.0
1770,20.5,21.0,83.0,83.5
1771,20.5,21.0,83.5,84.0
1772,20.5,21.0,84.0,84.5
1773,20.5,21.0,84.5,85.0
1774,20.5,21.0,85.0,85.5
1775,20.5,21.0,85.5,86.0
1776,20.5,21.0,86.0,86.5
1777,20.5,21.0,86.5,87.0
1778,20.5,21.0,87.0,87.5
1779,20.5,21.0,87.5,88.0
1780,20.5,21.0,88.0,88.5
1781,20.5,21.0,88.5,89.0
1782,20.5,21.0,89.0,89.5
1783,20.5,21.0,89.5,90.0
1784,20.5,21.0,90.0,90.5
1785,20.5,21.0,90.5,91.0
1786,20.5,21.0,91.0,91.5
1787,20.5,21.0,91.5,92.0
1788,20.5,21.0,92.0,92.5
1789,20.5,21.0,92.5,93.0
1790,20.5,21.0,93.0,93.5
1791,20.5,21.0,93.5,94.0
1792,20.5,21.0,94.0,94.5
1793,20.5,21.0,94.5,95.0
1794,20.5,21.0,95.0,95.5
1795,20.5,21.0,95.5,96.0
1796,20.5,21.0,96.0,96.5
1797,20.5,21.0,96.5,97.0
1798,20.5,21.0,97.0,97.5
1799,20.5,21.0,97.5,98.0
1800,21.0,21.5,68.0,68.5
1801,21.0,21.5,68.5,69.0
1802,21.0,21.5,69.0,69.5
1803,21.0,21.5,69.5,70.0
1804,21.0,21.5,70.0,70.5
1805,21.0,21.5,70.5,71.0
1806,21.0,21.5,71.0,71.5
1807,21.0,21.5,71.5,72.0
1808,21.0,21.5,72.0,72.5
1809,21.0,21.5,72.5,73.0
1810,21.0,21.5,73.0,73.5
1811,21.0,21.5,73.5,74.0
1812,21.0,21.5,74.0,74.5
1813,21.0,21.5,74.5,75.0
1814,21.0,21.5,75.0,75.5
1815,21.0,21.5,75.5,76.0
1816,21.0,21.5,76.0,76.5
1817,21.0,21.5,76.5,77.0
1818,21.0,21.5,77.0,77.5
1819,21.0,21.5,77.5,78.0
1820,21.0,21.5,78.0,78.5
1821,21.0,21.5,78.5,79.0
1822,21.0,21.5,79.0,79.5
1823,21.0,21.5,79.5,80.0
1824,21.0,21.5,80.0,80.5
1825,21.0,21.5,80.5,81.0
1826,21.0,21.5,81.0,81.5
1827,21.0,21.5,81.5,82.0
1828,21.0,21.5,82.0,82.5
1829,21.0,21.5,82.5,83.0
1830,21.0,21.5,83.0,83.5
1831,21.0,21.5,83.5,84.0
1832,21.0,21.5,84.0,84.5
1833,21.0,21.5,84.5,85.0
1834,21.0,21.5,85.0,85.5
1835,21.0,21.5,85.5,86.0
1836,21.0,21.5,86.0,86.5
1837,21.0,21.5,86.5,87.0
1838,21.0,21.5,87.0,87.5
1839,21.0,21.5,87.5,88.0
1840,21.0,21.5,88.0,88.5
1841,21.0,21.5,88.5,89.0
1842,21.0,21.5,89.0,89.5
1843,21.0,21.5,89.5,90.0
1844,21.0,21.5,90.0,90.5
1845,21.0,21.5,90.5,91.0
1846,21.0,21.5,91.0,91.5
1847,21.0,21.5,91.5,92.0
1848,21.0,21.5,92.0,92.5
1849,21.0,21.5,92.5,93.0
1850,21.0,21.5,93.0,93.5
1851,21.0,21.5,93.5,94.0
1852,21.0,21.5,94.0,94.5
1853,21.0,21.5,94.5,95.0
1854,21.0,21.5,95.0,95.5
1855,21.0,21.5,95.5,96.0
1856,21.0,21.5,96.0,96.5
1857,21.0,21.5,96.5,97.0
1858,21.0,21.5,97.0,97.5
1859,21.0,21.5,97.5,98.0
1860,21.5,22.0,68.0,68.5
1861,21.5,22.0,68.5,69.0
1862,21.5,22.0,69.0,69.5
1863,21.5,22.0,69.5,70.0
1864,21.5,22.0,70.0,70.5
1865,21.5,22.0,70.5,71.0
1866,21.5,22.0,71.0,71.5
1867,21.5,22.0,71.5,72.0
1868,21.5,22.0,72.0,72.5
1869,21.5,22.0,72.5,73.0
1870,21.5,22.0,73.0,73.5
1871,21.5,22.0,73.5,74.0
1872,21.5,22.0,74.0,74.5
1873,21.5,22.0,74.5,75.0
1874,21.5,22.0,75.0,75.5
1875,21.5,22.0,75.5,76.0
1876,21.5,22.0,76.0,76.5
1877,21.5,22.0,76.5,77.0
1878,21.5,22.0,77.0,77.5
1879,21.5,22.0,77.5,78.0
1880,21.5,22.0,78.0,78.5
1881,21.5,22.0,78.5,79.0
1882,21.5,22.0,79.0,79.5
1883,21.5,22.0,79.5,80.0
1884,21.5,22.0,80.0,80.5
1885,21.5,22.0,80.5,81.0
1886,21.5,22.0,81.0,81.5
1887,21.5,22.0,81.5,82.0
1888,21.5,22.0,82.0,82.5
1889,21.5,22.0,82.5,83.0
1890,21.5,22.0,83.0,83.5
1891,21.5,22.0,83.5,84.0
1892,21.5,22.0,84.0,84.5
1893,21.5,22.0,84.5,85.0
1894,21.5,22.0,85.0,85.5
1895,21.5,22.0,85.5,86.0
1896,21.5,22.0,86.0,86.5
1897,21.5,22.0,86.5,87.0
1898,21.5,22.0,87.0,87.5
1899,21.5,22.0,87.5,88.0
1900,21.5,22.0,88.0,88.5
1901,21.5,22.0,88.5,89.0
1902,21.5,22.0,89.0,89.5
1903,21.5,22.0,89.5,90.0
1904,21.5,22.0,90.0,90.5
1905,21.5,22.0,90.5,91.0
1906,21.5,22.0,91.0,91.5
1907,21.5,22.0,91.5,92.0
1908,21.5,22.0,92.0,92.5
1909,21.5,22.0,92.5,93.0
1910,21.5,22.0,93.0,93.5
1911,21.5,22.0,93.5,94.0
1912,21.5,22.0,94.0,94.5
1913,21.5,22.0,94.5,95.0
1914,21.5,22.0,95.0,95.5
1915,21.5,22.0,95.5,96.0
1916,21.5,22.0,96.0,96.5
1917,21.5,22.0,96.5,97.0
1918,21.5,22.0,97.0,97.5
1919,21.5,22.0,97.5,98.0
1920,22.0,22.5,68.0,68.5
1921,22.0,22.5,68.5,69.0
1922,22.0,22.5,69.0,69.5
1923,22.0,22.5,69.5,70.0
1924,22.0,22.5,70.0,70.5
1925,22.0,22.5,70.5,71.0
1926,22.0,22.5,71.0,71.5
1927,22.0,22.5,71.5,72.0
1928,22.0,22.5,72.0,72.5
1929,22.0,22.5,72.5,73.0
1930,22.0,22.5,73.0,73.5
1931,22.0,22.5,73.5,74.0
1932,22.0,22.5,74.0,74.5
1933,22.0,22.5,74.5,75.0
1934,22.0,22.5,75.0,75.5
1935,22.0,22.5,75.5,76.0
1936,22.0,22.5,76.0,76.5
1937,22.0,22.5,76.5,77.0
1938,22.0,22.5,77.0,77.5
1939,22.0,22.5,77.5,78.0
1940,22.0,22.5,78.0,78.5
1941,22.0,22.5,78.5,79.0
1942,22.0,22.5,79.0,79.5
1943,22.0,22.5,79.5,80.0
1944,22.0,22.5,80.0,80.5
1945,22.0,22.5,80.5,81.0
1946,22.0,22.5,81.0,81.5
1947,22.0,22.5,81.5,82.0
1948,22.0,22.5,82.0,82.5
1949,22.0,22.5,82.5,83.0
1950,22.0,22.5,83.0,83.5
1951,22.0,22.5,83.5,84.0
1952,22.0,22.5,84.0,84.5
1953,22.0,22.5,84.5,85.0
1954,22.0,22.5,85.0,85.5
1955,22.0,22.5,85.5,86.0
1956,22.0,22.5,86.0,86.5
1957,22.0,22.5,86.5,87.0
1958,22.0,22.5,87.0,87.5
