grid_id,lat_min,lat_max,lon_min,lon_max
1959,22.0,22.5,87.5,88.0
1960,22.0,22.5,88.0,88.5
1961,22.0,22.5,88.5,89.0
1962,22.0,22.5,89.0,89.5
1963,22.0,22.5,89.5,90.0
1964,22.0,22.5,90.0,90.5
1965,22.0,22.5,90.5,91.0
1966,22.0,22.5,91.0,91.5
1967,22.0,22.5,91.5,92.0
1968,22.0,22.5,92.0,92.5
1969,22.0,22.5,92.5,93.0
1970,22.0,22.5,93.0,93.5
1971,22.0,22.5,93.5,94.0
1972,22.0,22.5,94.0,94.5
1973,22.0,22.5,94.5,95.0
1974,22.0,22.5,95.0,95.5
1975,22.0,22.5,95.5,96.0
1976,22.0,22.5,96.0,96.5
1977,22.0,22.5,96.5,97.0
1978,22.0,22.5,97.0,97.5
1979,22.0,22.5,97.5,98.0
1980,22.5,23.0,68.0,68.5
1981,22.5,23.0,68.5,69.0
1982,22.5,23.0,69.0,69.5
1983,22.5,23.0,69.5,70.0
1984,22.5,23.0,70.0,70.5
1985,22.5,23.0,70.5,71.0
1986,22.5,23.0,71.0,71.5
1987,22.5,23.0,71.5,72.0
1988,22.5,23.0,72.0,72.5
1989,22.5,23.0,72.5,73.0
1990,22.5,23.0,73.0,73.5
1991,22.5,23.0,73.5,74.0
1992,22.5,23.0,74.0,74.5
1993,22.5,23.0,74.5,75.0
1994,22.5,23.0,75.0,75.5
1995,22.5,23.0,75.5,76.0
1996,22.5,23.0,76.0,76.5
1997,22.5,23.0,76.5,77.0
1998,22.5,23.0,77.0,77.5
1999,22.5,23.0,77.5,78.0
2000,22.5,23.0,78.0,78.5
2001,22.5,23.0,78.5,79.0
2002,22.5,23.0,79.0,79.5
2003,22.5,23.0,79.5,80.0
2004,22.5,23.0,80.0,80.5
2005,22.5,23.0,80.5,81.0
2006,22.5,23.0,81.0,81.5
2007,22.5,23.0,81.5,82.0
2008,22.5,23.0,82.0,82.5
2009,22.5,23.0,82.5,83.0
2010,22.5,23.0,83.0,83.5
2011,22.5,23.0,83.5,84.0
2012,22.5,23.0,84.0,84.5
2013,22.5,23.0,84.5,85.0
2014,22.5,23.0,85.0,85.5
2015,22.5,23.0,85.5,86.0
2016,22.5,23.0,86.0,86.5
2017,22.5,23.0,86.5,87.0
2018,22.5,23.0,87.0,87.5
2019,22.5,23.0,87.5,88.0
2020,22.5,23.0,88.0,88.5
2021,22.5,23.0,88.5,89.0
2022,22.5,23.0,89.0,89.5
2023,22.5,23.0,89.5,90.0
2024,22.5,23.0,90.0,90.5
2025,22.5,23.0,90.5,91.0
2026,22.5,23.0,91.0,91.5
2027,22.5,23.0,91.5,92.0
2028,22.5,23.0,92.0,92.5
2029,22.5,23.0,92.5,93.0
2030,22.5,23.0,93.0,93.5
2031,22.5,23.0,93.5,94.0
2032,22.5,23.0,94.0,94.5
2033,22.5,23.0,94.5,95.0
2034,22.5,23.0,95.0,95.5
2035,22.5,23.0,95.5,96.0
2036,22.5,23.0,96.0,96.5
2037,22.5,23.0,96.5,97.0
2038,22.5,23.0,97.0,97.5
2039,22.5,23.0,97.5,98.0
2040,23.0,23.5,68.0,68.5
2041,23.0,23.5,68.5,69.0
2042,23.0,23.5,69.0,69.5
2043,23.0,23.5,69.5,70.0
2044,23.0,23.5,70.0,70.5
2045,23.0,23.5,70.5,71.0
2046,23.0,23.5,71.0,71.5
2047,23.0,23.5,71.5,72.0
2048,23.0,23.5,72.0,72.5
2049,23.0,23.5,72.5,73.0
2050,23.0,23.5,73.0,73.5
2051,23.0,23.5,73.5,74.0
2052,23.0,23.5,74.0,74.5
2053,23.0,23.5,74.5,75.0
2054,23.0,23.5,75.0,75.5
2055,23.0,23.5,75.5,76.0
2056,23.0,23.5,76.0,76.5
2057,23.0,23.5,76.5,77.0
2058,23.0,23.5,77.0,77.5
2059,23.0,23.5,77.5,78.0
2060,23.0,23.5,78.0,78.5
2061,23.0,23.5,78.5,79.0
2062,23.0,23.5,79.0,79.5
2063,23.0,23.5,79.5,80.0
2064,23.0,23.5,80.0,80.5
2065,23.0,23.5,80.5,81.0
2066,23.0,23.5,81.0,81.5
2067,23.0,23.5,81.5,82.0
2068,23.0,23.5,82.0,82.5
2069,23.0,23.5,82.5,83.0
2070,23.0,23.5,83.0,83.5
2071,23.0,23.5,83.5,84.0
2072,23.0,23.5,84.0,84.5
2073,23.0,23.5,84.5,85.0
2074,23.0,23.5,85.0,85.5
2075,23.0,23.5,85.5,86.0
2076,23.0,23.5,86.0,86.5
2077,23.0,23.5,86.5,87.0
2078,23.0,23.5,87.0,87.5
2079,23.0,23.5,87.5,88.0
2080,23.0,23.5,88.0,88.5
2081,23.0,23.5,88.5,89.0
2082,23.0,23.5,89.0,89.5
2083,23.0,23.5,89.5,90.0
2084,23.0,23.5,90.0,90.5
2085,23.0,23.5,90.5,91.0
2086,23.0,23.5,91.0,91.5
2087,23.0,23.5,91.5,92.0
2088,23.0,23.5,92.0,92.5
2089,23.0,23.5,92.5,93.0
2090,23.0,23.5,93.0,93.5
2091,23.0,23.5,93.5,94.0
2092,23.0,23.5,94.0,94.5
2093,23.0,23.5,94.5,95.0
2094,23.0,23.5,95.0,95.5
2095,23.0,23.5,95.5,96.0
2096,23.0,23.5,96.0,96.5
2097,23.0,23.5,96.5,97.0
2098,23.0,23.5,97.0,97.5
2099,23.0,23.5,97.5,98.0
2100,23.5,24.0,68.0,68.5
2101,23.5,24.0,68.5,69.0
2102,23.5,24.0,69.0,69.5
2103,23.5,24.0,69.5,70.0
2104,23.5,24.0,70.0,70.5
2105,23.5,24.0,70.5,71.0
2106,23.5,24.0,71.0,71.5
2107,23.5,24.0,71.5,72.0
2108,23.5,24.0,72.0,72.5
2109,23.5,24.0,72.5,73.0
2110,23.5,24.0,73.0,73.5
2111,23.5,24.0,73.5,74.0
2112,23.5,24.0,74.0,74.5
2113,23.5,24.0,74.5,75.0
2114,23.5,24.0,75.0,75.5
2115,23.5,24.0,75.5,76.0
2116,23.5,24.0,76.0,76.5
2117,23.5,24.0,76.5,77.0
2118,23.5,24.0,77.0,77.5
2119,23.5,24.0,77.5,78.0
2120,23.5,24.0,78.0,78.5
2121,23.5,24.0,78.5,79.0
2122,23.5,24.0,79.0,79.5
2123,23.5,24.0,79.5,80.0
2124,23.5,24.0,80.0,80.5
2125,23.5,24.0,80.5,81.0
2126,23.5,24.0,81.0,81.5
2127,23.5,24.0,81.5,82.0
2128,23.5,24.0,82.0,82.5
2129,23.5,24.0,82.5,83.0
2130,23.5,24.0,83.0,83.5
2131,23.5,24.0,83.5,84.0
2132,23.5,24.0,84.0,84.5
2133,23.5,24.0,84.5,85.0
2134,23.5,24.0,85.0,85.5
2135,23.5,24.0,85.5,86.0
2136,23.5,24.0,86.0,86.5
2137,23.5,24.0,86.5,87.0
2138,23.5,24.0,87.0,87.5
2139,23.5,24.0,87.5,88.0
2140,23.5,24.0,88.0,88.5
2141,23.5,24.0,88.5,89.0
2142,23.5,24.0,89.0,89.5
2143,23.5,24.0,89.5,90.0
2144,23.5,24.0,90.0,90.5
2145,23.5,24.0,90.5,91.0
2146,23.5,24.0,91.0,91.5
2147,23.5,24.0,91.5,92.0
2148,23.5,24.0,92.0,92.5
2149,23.5,24.0,92.5,93.0
2150,23.5,24.0,93.0,93.5
2151,23.5,24.0,93.5,94.0
2152,23.5,24.0,94.0,94.5
2153,23.5,24.0,94.5,95.0
2154,23.5,24.0,95.0,95.5
2155,23.5,24.0,95.5,96.0
2156,23.5,24.0,96.0,96.5
2157,23.5,24.0,96.5,97.0
2158,23.5,24.0,97.0,97.5
2159,23.5,24.0,97.5,98.0
2160,24.0,24.5,68.0,68.5
2161,24.0,24.5,68.5,69.0
2162,24.0,24.5,69.0,69.5
2163,24.0,24.5,69.5,70.0
2164,24.0,24.5,70.0,70.5
2165,24.0,24.5,70.5,71.0
2166,24.0,24.5,71.0,71.5
2167,24.0,24.5,71.5,72.0
2168,24.0,24.5,72.0,72.5
2169,24.0,24.5,72.5,73.0
2170,24.0,24.5,73.0,73.5
2171,24.0,24.5,73.5,74.0
2172,24.0,24.5,74.0,74.5
2173,24.0,24.5,74.5,75.0
2174,24.0,24.5,75.0,75.5
2175,24.0,24.5,75.5,76.0
2176,24.0,24.5,76.0,76.5
2177,24.0,24.5,76.5,77.0
2178,24.0,24.5,77.0,77.5
2179,24.0,24.5,77.5,78.0
2180,24.0,24.5,78.0,78.5
2181,24.0,24.5,78.5,79.0
2182,24.0,24.5,79.0,79.5
2183,24.0,24.5,79.5,80.0
2184,24.0,24.5,80.0,80.5
2185,24.0,24.5,80.5,81.0
2186,24.0,24.5,81.0,81.5
2187,24.0,24.5,81.5,82.0
2188,24.0,24.5,82.0,82.5
2189,24.0,24.5,82.5,83.0
2190,24.0,24.5,83.0,83.5
2191,24.0,24.5,83.5,84.0
2192,24.0,24.5,84.0,84.5
2193,24.0,24.5,84.5,85.0
2194,24.0,24.5,85.0,85.5
2195,24.0,24.5,85.5,86.0
2196,24.0,24.5,86.0,86.5
2197,24.0,24.5,86.5,87.0
2198,24.0,24.5,87.0,87.5
2199,24.0,24.5,87.5,88.0
2200,24.0,24.5,88.0,88.5
2201,24.0,24.5,88.5,89.0
2202,24.0,24.5,89.0,89.5
2203,24.0,24.5,89.5,90.0
2204,24.0,24.5,90.0,90.5
2205,24.0,24.5,90.5,91.0
2206,24.0,24.5,91.0,91.5
2207,24.0,24.5,91.5,92.0
2208,24.0,24.5,92.0,92.5
2209,24.0,24.5,92.5,93.0
2210,24.0,24.5,93.0,93.5
2211,24.0,24.5,93.5,94.0
2212,24.0,24.5,94.0,94.5
2213,24.0,24.5,94.5,95.0
2214,24.0,24.5,95.0,95.5
2215,24.0,24.5,95.5,96.0
2216,24.0,24.5,96.0,96.5
2217,24.0,24.5,96.5,97.0
2218,24.0,24.5,97.0,97.5
2219,24.0,24.5,97.5,98.0
2220,24.5,25.0,68.0,68.5
2221,24.5,25.0,68.5,69.0
2222,24.5,25.0,69.0,69.5
2223,24.5,25.0,69.5,70.0
2224,24.5,25.0,70.0,70.5
2225,24.5,25.0,70.5,71.0
2226,24.5,25.0,71.0,71.5
2227,24.5,25.0,71.5,72.0
2228,24.5,25.0,72.0,72.5
2229,24.5,25.0,72.5,73.0
2230,24.5,25.0,73.0,73.5
2231,24.5,25.0,73.5,74.0
2232,24.5,25.0,74.0,74.5
2233,24.5,25.0,74.5,75.0
2234,24.5,25.0,75.0,75.5
2235,24.5,25.0,75.5,76.0
2236,24.5,25.0,76.0,76.5
2237,24.5,25.0,76.5,77.0
2238,24.5,25.0,77.0,77.5
2239,24.5,25.0,77.5,78.0
2240,24.5,25.0,78.0,78.5
2241,24.5,25.0,78.5,79.0
2242,24.5,25.0,79.0,79.5
2243,24.5,25.0,79.5,80.0
2244,24.5,25.0,80.0,80.5
2245,24.5,25.0,80.5,81.0
2246,24.5,25.0,81.0,81.5
2247,24.5,25.0,81.5,82.0
2248,24.5,25.0,82.0,82.5
2249,24.5,25.0,82.5,83.0
2250,24.5,25.0,83.0,83.5
2251,24.5,25.0,83.5,84.0
2252,24.5,25.0,84.0,84.5
2253,24.5,25.0,84.5,85.0
2254,24.5,25.0,85.0,85.5
2255,24.5,25.0,85.5,86.0
2256,24.5,25.0,86.0,86.5
2257,24.5,25.0,86.5,87.0
2258,24.5,25.0,87.0,87.5
2259,24.5,25.0,87.5,88.0
2260,24.5,25.0,88.0,88.5
2261,24.5,25.0,88.5,89.0
2262,24.5,25.0,89.0,89.5
2263,24.5,25.0,89.5,90.0
2264,24.5,25.0,90.0,90.5
2265,24.5,25.0,90.5,91.0
2266,24.5,25.0,91.0,91.5
2267,24.5,25.0,91.5,92.0
2268,24.5,25.0,92.0,92.5
2269,24.5,25.0,92.5,93.0
2270,24.5,25.0,93.0,93.5
2271,24.5,25.0,93.5,94.0
2272,24.5,25.0,94.0,94.5
2273,24.5,25.0,94.5,95.0
2274,24.5,25.0,95.0,95.5
2275,24.5,25.0,95.5,96.0
2276,24.5,25.0,96.0,96.5
2277,24.5,25.0,96.5,97.0
2278,24.5,25.0,97.0,97.5
2279,24.5,25.0,97.5,98.0
2280,25.0,25.5,68.0,68.5
2281,25.0,25.5,68.5,69.0
2282,25.0,25.5,69.0,69.5
2283,25.0,25.5,69.5,70.0
2284,25.0,25.5,70.0,70.5
2285,25.0,25.5,70.5,71.0
2286,25.0,25.5,71.0,71.5
2287,25.0,25.5,71.5,72.0
2288,25.0,25.5,72.0,72.5
2289,25.0,25.5,72.5,73.0
2290,25.0,25.5,73.0,73.5
2291,25.0,25.5,73.5,74.0
2292,25.0,25.5,74.0,74.5
2293,25.0,25.5,74.5,75.0
2294,25.0,25.5,75.0,75.5
2295,25.0,25.5,75.5,76.0
2296,25.0,25.5,76.0,76.5
2297,25.0,25.5,76.5,77.0
2298,25.0,25.5,77.0,77.5
2299,25.0,25.5,77.5,78.0
2300,25.0,25.5,78.0,78.5
2301,25.0,25.5,78.5,79.0
2302,25.0,25.5,79.0,79.5
2303,25.0,25.5,79.5,80.0
2304,25.0,25.5,80.0,80.5
2305,25.0,25.5,80.5,81.0
2306,25.0,25.5,81.0,81.5
2307,25.0,25.5,81.5,82.0
2308,25.0,25.5,82.0,82.5
2309,25.0,25.5,82.5,83.0
2310,25.0,25.5,83.0,83.5
2311,25.0,25.5,83.5,84.0
2312,25.0,25.5,84.0,84.5
2313,25.0,25.5,84.5,85.0
2314,25.0,25.5,85.0,85.5
2315,25.0,25.5,85.5,86.0
2316,25.0,25.5,86.0,86.5
2317,25.0,25.5,86.5,87.0
2318,25.0,25.5,87.0,87.5
2319,25.0,25.5,87.5,88.0
2320,25.0,25.5,88.0,88.5
2321,25.0,25.5,88.5,89.0
2322,25.0,25.5,89.0,89.5
2323,25.0,25.5,89.5,90.0
2324,25.0,25.5,90.0,90.5
2325,25.0,25.5,90.5,91.0
2326,25.0,25.5,91.0,91.5
2327,25.0,25.5,91.5,92.0
2328,25.0,25.5,92.0,92.5
2329,25.0,25.5,92.5,93.0
2330,25.0,25.5,93.0,93.5
2331,25.0,25.5,93.5,94.0
2332,25.0,25.5,94.0,94.5
2333,25.0,25.5,94.5,95.0
2334,25.0,25.5,95.0,95.5
2335,25.0,25.5,95.5,96.0
2336,25.0,25.5,96.0,96.5
2337,25.0,25.5,96.5,97.0
2338,25.0,25.5,97.0,97.5
2339,25.0,25.5,97.5,98.0
2340,25.5,26.0,68.0,68.5
2341,25.5,26.0,68.5,69.0
2342,25.5,26.0,69.0,69.5
2343,25.5,26.0,69.5,70.0
2344,25.5,26.0,70.0,70.5
2345,25.5,26.0,70.5,71.0
2346,25.5,26.0,71.0,71.5
2347,25.5,26.0,71.5,72.0
2348,25.5,26.0,72.0,72.5
2349,25.5,26.0,72.5,73.0
2350,25.5,26.0,73.0,73.5
2351,25.5,26.0,73.5,74.0
2352,25.5,26.0,74.0,74.5
2353,25.5,26.0,74.5,75.0
2354,25.5,26.0,75.0,75.5
2355,25.5,26.0,75.5,76.0
2356,25.5,26.0,76.0,76.5
2357,25.5,26.0,76.5,77.0
2358,25.5,26.0,77.0,77.5
2359,25.5,26.0,77.5,78.0
2360,25.5,26.0,78.0,78.5
2361,25.5,26.0,78.5,79.0
2362,25.5,26.0,79.0,79.5
2363,25.5,26.0,79.5,80.0
2364,25.5,26.0,80.0,80.5
2365,25.5,26.0,80.5,81.0
2366,25.5,26.0,81.0,81.5
2367,25.5,26.0,81.5,82.0
2368,25.5,26.0,82.0,82.5
2369,25.5,26.0,82.5,83.0
2370,25.5,26.0,83.0,83.5
2371,25.5,26.0,83.5,84.0
2372,25.5,26.0,84.0,84.5
2373,25.5,26.0,84.5,85.0
2374,25.5,26.0,85.0,85.5
2375,25.5,26.0,85.5,86.0
2376,25.5,26.0,86.0,86.5
2377,25.5,26.0,86.5,87.0
2378,25.5,26.0,87.0,87.5
2379,25.5,26.0,87.5,88.0
2380,25.5,26.0,88.0,88.5
2381,25.5,26.0,88.5,89.0
2382,25.5,26.0,89.0,89.5
2383,25.5,26.0,89.5,90.0
2384,25.5,26.0,90.0,90.5
2385,25.5,26.0,90.5,91.0
2386,25.5,26.0,91.0,91.5
2387,25.5,26.0,91.5,92.0
2388,25.5,26.0,92.0,92.5
2389,25.5,26.0,92.5,93.0
2390,25.5,26.0,93.0,93.5
2391,25.5,26.0,93.5,94.0
2392,25.5,26.0,94.0,94.5
2393,25.5,26.0,94.5,95.0
2394,25.5,26.0,95.0,95.5
2395,25.5,26.0,95.5,96.0
2396,25.5,26.0,96.0,96.5
2397,25.5,26.0,96.5,97.0
2398,25.5,26.0,97.0,97.5
2399,25.5,26.0,97.5,98.0
2400,26.0,26.5,68.0,68.5
2401,26.0,26.5,68.5,69.0
2402,26.0,26.5,69.0,69.5
2403,26.0,26.5,69.5,70.0
2404,26.0,26.5,70.0,70.5
2405,26.0,26.5,70.5,71.0
2406,26.0,26.5,71.0,71.5
2407,26.0,26.5,71.5,72.0
2408,26.0,26.5,72.0,72.5
2409,26.0,26.5,72.5,73.0
2410,26.0,26.5,73.0,73.5
2411,26.0,26.5,73.5,74.0
2412,26.0,26.5,74.0,74.5
2413,26.0,26.5,74.5,75.0
2414,26.0,26.5,75.0,75.5
2415,26.0,26.5,75.5,76.0
2416,26.0,26.5,76.0,76.5
2417,26.0,26.5,76.5,77.0
2418,26.0,26.5,77.0,77.5
2419,26.0,26.5,77.5,78.0
2420,26.0,26.5,78.0,78.5
2421,26.0,26.5,78.5,79.0
2422,26.0,26.5,79.0,79.5
2423,26.0,26.5,79.5,80.0
2424,26.0,26.5,80.0,80.5
2425,26.0,26.5,80.5,81.0
2426,26.0,26.5,81.0,81.5
2427,26.0,26.5,81.5,82.0
2428,26.0,26.5,82.0,82.5
2429,26.0,26.5,82.5,83.0
2430,26.0,26.5,83.0,83.5
2431,26.0,26.5,83.5,84.0
2432,26.0,26.5,84.0,84.5
2433,26.0,26.5,84.5,85.0
2434,26.0,26.5,85.0,85.5
2435,26.0,26.5,85.5,86.0
2436,26.0,26.5,86.0,86.5
2437,26.0,26.5,86.5,87.0
2438,26.0,26.5,87.0,87.5
2439,26.0,26.5,87.5,88.0
2440,26.0,26.5,88.0,88.5
2441,26.0,26.5,88.5,89.0
2442,26.0,26.5,89.0,89.5
2443,26.0,26.5,89.5,90.0
2444,26.0,26.5,90.0,90.5
2445,26.0,26.5,90.5,91.0
2446,26.0,26.5,91.0,91.5
2447,26.0,26.5,91.5,92.0
2448,26.0,26.5,92.0,92.5
2449,26.0,26.5,92.5,93.0
2450,26.0,26.5,93.0,93.5
2451,26.0,26.5,93.5,94.0
2452,26.0,26.5,94.0,94.5
2453,26.0,26.5,94.5,95.0
2454,26.0,26.5,95.0,95.5
2455,26.0,26.5,95.5,96.0
2456,26.0,26.5,96.0,96.5
2457,26.0,26.5,96.5,97.0
2458,26.0,26.5,97.0,97.5
2459,26.0,26.5,97.5,98.0
2460,26.5,27.0,68.0,68.5
2461,26.5,27.0,68.5,69.0
2462,26.5,27.0,69.0,69.5
2463,26.5,27.0,69.5,70.0
2464,26.5,27.0,70.0,70.5
2465,26.5,27.0,70.5,71.0
2466,26.5,27.0,71.0,71.5
2467,26.5,27.0,71.5,72.0
2468,26.5,27.0,72.0,72.5
2469,26.5,27.0,72.5,73.0
2470,26.5,27.0,73.0,73.5
2471,26.5,27.0,73.5,74.0
2472,26.5,27.0,74.0,74.5
2473,26.5,27.0,74.5,75.0
2474,26.5,27.0,75.0,75.5
2475,26.5,27.0,75.5,76.0
2476,26.5,27.0,76.0,76.5
2477,26.5,27.0,76.5,77.0
2478,26.5,27.0,77.0,77.5
2479,26.5,27.0,77.5,78.0
2480,26.5,27.0,78.0,78.5
2481,26.5,27.0,78.5,79.0
2482,26.5,27.0,79.0,79.5
2483,26.5,27.0,79.5,80.0
2484,26.5,27.0,80.0,80.5
2485,26.5,27.0,80.5,81.0
2486,26.5,27.0,81.0,81.5
2487,26.5,27.0,81.5,82.0
2488,26.5,27.0,82.0,82.5
2489,26.5,27.0,82.5,83.0
2490,26.5,27.0,83.0,83.5
2491,26.5,27.0,83.5,84.0
2492,26.5,27.0,84.0,84.5
2493,26.5,27.0,84.5,85.0
2494,26.5,27.0,85.0,85.5
2495,26.5,27.0,85.5,86.0
2496,26.5,27.0,86.0,86.5
2497,26.5,27.0,86.5,87.0
2498,26.5,27.0,87.0,87.5
2499,26.5,27.0,87.5,88.0
2500,26.5,27.0,88.0,88.5
2501,26.5,27.0,88.5,89.0
2502,26.5,27.0,89.0,89.5
2503,26.5,27.0,89.5,90.0
2504,26.5,27.0,90.0,90.5
2505,26.5,27.0,90.5,91.0
2506,26.5,27.0,91.0,91.5
2507,26.5,27.0,91.5,92.0
2508,26.5,27.0,92.0,92.5
2509,26.5,27.0,92.5,93.0
2510,26.5,27.0,93.0,93.5
2511,26.5,27.0,93.5,94.0
2512,26.5,27.0,94.0,94.5
2513,26.5,27.0,94.5,95.0
2514,26.5,27.0,95.0,95.5
2515,26.5,27.0,95.5,96.0
2516,26.5,27.0,96.0,96.5
2517,26.5,27.0,96.5,97.0
2518,26.5,27.0,97.0,97.5
2519,26.5,27.0,97.5,98.0
2520,27.0,27.5,68.0,68.5
2521,27.0,27.5,68.5,69.0
2522,27.0,27.5,69.0,69.5
2523,27.0,27.5,69.5,70.0
2524,27.0,27.5,70.0,70.5
2525,27.0,27.5,70.5,71.0
2526,27.0,27.5,71.0,71.5
2527,27.0,27.5,71.5,72.0
2528,27.0,27.5,72.0,72.5
2529,27.0,27.5,72.5,73.0
2530,27.0,27.5,73.0,73.5
2531,27.0,27.5,73.5,74.0
2532,27.0,27.5,74.0,74.5
2533,27.0,27.5,74.5,75.0
2534,27.0,27.5,75.0,75.5
2535,27.0,27.5,75.5,76.0
2536,27.0,27.5,76.0,76.5
2537,27.0,27.5,76.5,77.0
2538,27.0,27.5,77.0,77.5
2539,27.0,27.5,77.5,78.0
2540,27.0,27.5,78.0,78.5
2541,27.0,27.5,78.5,79.0
2542,27.0,27.5,79.0,79.5
2543,27.0,27.5,79.5,80.0
2544,27.0,27.5,80.0,80.5
2545,27.0,27.5,80.5,81.0
2546,27.0,27.5,81.0,81.5
2547,27.0,27.5,81.5,82.0
2548,27.0,27.5,82.0,82.5
2549,27.0,27.5,82.5,83.0
2550,27.0,27.5,83.0,83.5
2551,27.0,27.5,83.5,84.0
2552,27.0,27.5,84.0,84.5
2553,27.0,27.5,84.5,85.0
2554,27.0,27.5,85.0,85.5
2555,27.0,27.5,85.5,86.0
2556,27.0,27.5,86.0,86.5
2557,27.0,27.5,86.5,87.0
2558,27.0,27.5,87.0,87.5
2559,27.0,27.5,87.5,88.0
2560,27.0,27.5,88.0,88.5
2561,27.0,27.5,88.5,89.0
2562,27.0,27.5,89.0,89.5
2563,27.0,27.5,89.5,90.0
2564,27.0,27.5,90.0,90.5
2565,27.0,27.5,90.5,91.0
2566,27.0,27.5,91.0,91.5
2567,27.0,27.5,91.5,92.0
2568,27.0,27.5,92.0,92.5
2569,27.0,27.5,92.5,93.0
2570,27.0,27.5,93.0,93.5
2571,27.0,27.5,93.5,94.0
2572,27.0,27.5,94.0,94.5
2573,27.0,27.5,94.5,95.0
2574,27.0,27.5,95.0,95.5
2575,27.0,27.5,95.5,96.0
2576,27.0,27.5,96.0,96.5
2577,27.0,27.5,96.5,97.0
2578,27.0,27.5,97.0,97.5
2579,27.0,27.5,97.5,98.0
2580,27.5,28.0,68.0,68.5
2581,27.5,28.0,68.5,69.0
2582,27.5,28.0,69.0,69.5
2583,27.5,28.0,69.5,70.0
2584,27.5,28.0,70.0,70.5
2585,27.5,28.0,70.5,71.0
