grid_id,lat_min,lat_max,lon_min,lon_max
2586,27.5,28.0,71.0,71.5
2587,27.5,28.0,71.5,72.0
2588,27.5,28.0,72.0,72.5
2589,27.5,28.0,72.5,73.0
2590,27.5,28.0,73.0,73.5
2591,27.5,28.0,73.5,74.0
2592,27.5,28.0,74.0,74.5
2593,27.5,28.0,74.5,75.0
2594,27.5,28.0,75.0,75.5
2595,27.5,28.0,75.5,76.0
2596,27.5,28.0,76.0,76.5
2597,27.5,28.0,76.5,77.0
2598,27.5,28.0,77.0,77.5
2599,27.5,28.0,77.5,78.0
2600,27.5,28.0,78.0,78.5
2601,27.5,28.0,78.5,79.0
2602,27.5,28.0,79.0,79.5
2603,27.5,28.0,79.5,80.0
2604,27.5,28.0,80.0,80.5
2605,27.5,28.0,80.5,81.0
2606,27.5,28.0,81.0,81.5
2607,27.5,28.0,81.5,82.0
2608,27.5,28.0,82.0,82.5
2609,27.5,28.0,82.5,83.0
2610,27.5,28.0,83.0,83.5
2611,27.5,28.0,83.5,84.0
2612,27.5,28.0,84.0,84.5
2613,27.5,28.0,84.5,85.0
2614,27.5,28.0,85.0,85.5
2615,27.5,28.0,85.5,86.0
2616,27.5,28.0,86.0,86.5
2617,27.5,28.0,86.5,87.0
2618,27.5,28.0,87.0,87.5
2619,27.5,28.0,87.5,88.0
2620,27.5,28.0,88.0,88.5
2621,27.5,28.0,88.5,89.0
2622,27.5,28.0,89.0,89.5
2623,27.5,28.0,89.5,90.0
2624,27.5,28.0,90.0,90.5
2625,27.5,28.0,90.5,91.0
2626,27.5,28.0,91.0,91.5
2627,27.5,28.0,91.5,92.0
2628,27.5,28.0,92.0,92.5
2629,27.5,28.0,92.5,93.0
2630,27.5,28.0,93.0,93.5
2631,27.5,28.0,93.5,94.0
2632,27.5,28.0,94.0,94.5
2633,27.5,28.0,94.5,95.0
2634,27.5,28.0,95.0,95.5
2635,27.5,28.0,95.5,96.0
2636,27.5,28.0,96.0,96.5
2637,27.5,28.0,96.5,97.0
2638,27.5,28.0,97.0,97.5
2639,27.5,28.0,97.5,98.0
2640,28.0,28.5,68.0,68.5
2641,28.0,28.5,68.5,69.0
2642,28.0,28.5,69.0,69.5
2643,28.0,28.5,69.5,70.0
2644,28.0,28.5,70.0,70.5
2645,28.0,28.5,70.5,71.0
2646,28.0,28.5,71.0,71.5
2647,28.0,28.5,71.5,72.0
2648,28.0,28.5,72.0,72.5
2649,28.0,28.5,72.5,73.0
2650,28.0,28.5,73.0,73.5
2651,28.0,28.5,73.5,74.0
2652,28.0,28.5,74.0,74.5
2653,28.0,28.5,74.5,75.0
2654,28.0,28.5,75.0,75.5
2655,28.0,28.5,75.5,76.0
2656,28.0,28.5,76.0,76.5
2657,28.0,28.5,76.5,77.0
2658,28.0,28.5,77.0,77.5
2659,28.0,28.5,77.5,78.0
2660,28.0,28.5,78.0,78.5
2661,28.0,28.5,78.5,79.0
2662,28.0,28.5,79.0,79.5
2663,28.0,28.5,79.5,80.0
2664,28.0,28.5,80.0,80.5
2665,28.0,28.5,80.5,81.0
2666,28.0,28.5,81.0,81.5
2667,28.0,28.5,81.5,82.0
2668,28.0,28.5,82.0,82.5
2669,28.0,28.5,82.5,83.0
2670,28.0,28.5,83.0,83.5
2671,28.0,28.5,83.5,84.0
2672,28.0,28.5,84.0,84.5
2673,28.0,28.5,84.5,85.0
2674,28.0,28.5,85.0,85.5
2675,28.0,28.5,85.5,86.0
2676,28.0,28.5,86.0,86.5
2677,28.0,28.5,86.5,87.0
2678,28.0,28.5,87.0,87.5
2679,28.0,28.5,87.5,88.0
2680,28.0,28.5,88.0,88.5
2681,28.0,28.5,88.5,89.0
2682,28.0,28.5,89.0,89.5
2683,28.0,28.5,89.5,90.0
2684,28.0,28.5,90.0,90.5
2685,28.0,28.5,90.5,91.0
2686,28.0,28.5,91.0,91.5
2687,28.0,28.5,91.5,92.0
2688,28.0,28.5,92.0,92.5
2689,28.0,28.5,92.5,93.0
2690,28.0,28.5,93.0,93.5
2691,28.0,28.5,93.5,94.0
2692,28.0,28.5,94.0,94.5
2693,28.0,28.5,94.5,95.0
2694,28.0,28.5,95.0,95.5
2695,28.0,28.5,95.5,96.0
2696,28.0,28.5,96.0,96.5
2697,28.0,28.5,96.5,97.0
2698,28.0,28.5,97.0,97.5
2699,28.0,28.5,97.5,98.0
2700,28.5,29.0,68.0,68.5
2701,28.5,29.0,68.5,69.0
2702,28.5,29.0,69.0,69.5
2703,28.5,29.0,69.5,70.0
2704,28.5,29.0,70.0,70.5
2705,28.5,29.0,70.5,71.0
2706,28.5,29.0,71.0,71.5
2707,28.5,29.0,71.5,72.0
2708,28.5,29.0,72.0,72.5
2709,28.5,29.0,72.5,73.0
2710,28.5,29.0,73.0,73.5
2711,28.5,29.0,73.5,74.0
2712,28.5,29.0,74.0,74.5
2713,28.5,29.0,74.5,75.0
2714,28.5,29.0,75.0,75.5
2715,28.5,29.0,75.5,76.0
2716,28.5,29.0,76.0,76.5
2717,28.5,29.0,76.5,77.0
2718,28.5,29.0,77.0,77.5
2719,28.5,29.0,77.5,78.0
2720,28.5,29.0,78.0,78.5
2721,28.5,29.0,78.5,79.0
2722,28.5,29.0,79.0,79.5
2723,28.5,29.0,79.5,80.0
2724,28.5,29.0,80.0,80.5
2725,28.5,29.0,80.5,81.0
2726,28.5,29.0,81.0,81.5
2727,28.5,29.0,81.5,82.0
2728,28.5,29.0,82.0,82.5
2729,28.5,29.0,82.5,83.0
2730,28.5,29.0,83.0,83.5
2731,28.5,29.0,83.5,84.0
2732,28.5,29.0,84.0,84.5
2733,28.5,29.0,84.5,85.0
2734,28.5,29.0,85.0,85.5
2735,28.5,29.0,85.5,86.0
2736,28.5,29.0,86.0,86.5
2737,28.5,29.0,86.5,87.0
2738,28.5,29.0,87.0,87.5
2739,28.5,29.0,87.5,88.0
2740,28.5,29.0,88.0,88.5
2741,28.5,29.0,88.5,89.0
2742,28.5,29.0,89.0,89.5
2743,28.5,29.0,89.5,90.0
2744,28.5,29.0,90.0,90.5
2745,28.5,29.0,90.5,91.0
2746,28.5,29.0,91.0,91.5
2747,28.5,29.0,91.5,92.0
2748,28.5,29.0,92.0,92.5
2749,28.5,29.0,92.5,93.0
2750,28.5,29.0,93.0,93.5
2751,28.5,29.0,93.5,94.0
2752,28.5,29.0,94.0,94.5
2753,28.5,29.0,94.5,95.0
2754,28.5,29.0,95.0,95.5
2755,28.5,29.0,95.5,96.0
2756,28.5,29.0,96.0,96.5
2757,28.5,29.0,96.5,97.0
2758,28.5,29.0,97.0,97.5
2759,28.5,29.0,97.5,98.0
2760,29.0,29.5,68.0,68.5
2761,29.0,29.5,68.5,69.0
2762,29.0,29.5,69.0,69.5
2763,29.0,29.5,69.5,70.0
2764,29.0,29.5,70.0,70.5
2765,29.0,29.5,70.5,71.0
2766,29.0,29.5,71.0,71.5
2767,29.0,29.5,71.5,72.0
2768,29.0,29.5,72.0,72.5
2769,29.0,29.5,72.5,73.0
2770,29.0,29.5,73.0,73.5
2771,29.0,29.5,73.5,74.0
2772,29.0,29.5,74.0,74.5
2773,29.0,29.5,74.5,75.0
2774,29.0,29.5,75.0,75.5
2775,29.0,29.5,75.5,76.0
2776,29.0,29.5,76.0,76.5
2777,29.0,29.5,76.5,77.0
2778,29.0,29.5,77.0,77.5
2779,29.0,29.5,77.5,78.0
2780,29.0,29.5,78.0,78.5
2781,29.0,29.5,78.5,79.0
2782,29.0,29.5,79.0,79.5
2783,29.0,29.5,79.5,80.0
2784,29.0,29.5,80.0,80.5
2785,29.0,29.5,80.5,81.0
2786,29.0,29.5,81.0,81.5
2787,29.0,29.5,81.5,82.0
2788,29.0,29.5,82.0,82.5
2789,29.0,29.5,82.5,83.0
2790,29.0,29.5,83.0,83.5
2791,29.0,29.5,83.5,84.0
2792,29.0,29.5,84.0,84.5
2793,29.0,29.5,84.5,85.0
2794,29.0,29.5,85.0,85.5
2795,29.0,29.5,85.5,86.0
2796,29.0,29.5,86.0,86.5
2797,29.0,29.5,86.5,87.0
2798,29.0,29.5,87.0,87.5
2799,29.0,29.5,87.5,88.0
2800,29.0,29.5,88.0,88.5
2801,29.0,29.5,88.5,89.0
2802,29.0,29.5,89.0,89.5
2803,29.0,29.5,89.5,90.0
2804,29.0,29.5,90.0,90.5
2805,29.0,29.5,90.5,91.0
2806,29.0,29.5,91.0,91.5
2807,29.0,29.5,91.5,92.0
2808,29.0,29.5,92.0,92.5
2809,29.0,29.5,92.5,93.0
2810,29.0,29.5,93.0,93.5
2811,29.0,29.5,93.5,94.0
2812,29.0,29.5,94.0,94.5
2813,29.0,29.5,94.5,95.0
2814,29.0,29.5,95.0,95.5
2815,29.0,29.5,95.5,96.0
2816,29.0,29.5,96.0,96.5
2817,29.0,29.5,96.5,97.0
2818,29.0,29.5,97.0,97.5
2819,29.0,29.5,97.5,98.0
2820,29.5,30.0,68.0,68.5
2821,29.5,30.0,68.5,69.0
2822,29.5,30.0,69.0,69.5
2823,29.5,30.0,69.5,70.0
2824,29.5,30.0,70.0,70.5
2825,29.5,30.0,70.5,71.0
2826,29.5,30.0,71.0,71.5
2827,29.5,30.0,71.5,72.0
2828,29.5,30.0,72.0,72.5
2829,29.5,30.0,72.5,73.0
2830,29.5,30.0,73.0,73.5
2831,29.5,30.0,73.5,74.0
2832,29.5,30.0,74.0,74.5
2833,29.5,30.0,74.5,75.0
2834,29.5,30.0,75.0,75.5
2835,29.5,30.0,75.5,76.0
2836,29.5,30.0,76.0,76.5
2837,29.5,30.0,76.5,77.0
2838,29.5,30.0,77.0,77.5
2839,29.5,30.0,77.5,78.0
2840,29.5,30.0,78.0,78.5
2841,29.5,30.0,78.5,79.0
2842,29.5,30.0,79.0,79.5
2843,29.5,30.0,79.5,80.0
2844,29.5,30.0,80.0,80.5
2845,29.5,30.0,80.5,81.0
2846,29.5,30.0,81.0,81.5
2847,29.5,30.0,81.5,82.0
2848,29.5,30.0,82.0,82.5
2849,29.5,30.0,82.5,83.0
2850,29.5,30.0,83.0,83.5
2851,29.5,30.0,83.5,84.0
2852,29.5,30.0,84.0,84.5
2853,29.5,30.0,84.5,85.0
2854,29.5,30.0,85.0,85.5
2855,29.5,30.0,85.5,86.0
2856,29.5,30.0,86.0,86.5
2857,29.5,30.0,86.5,87.0
2858,29.5,30.0,87.0,87.5
2859,29.5,30.0,87.5,88.0
2860,29.5,30.0,88.0,88.5
2861,29.5,30.0,88.5,89.0
2862,29.5,30.0,89.0,89.5
2863,29.5,30.0,89.5,90.0
2864,29.5,30.0,90.0,90.5
2865,29.5,30.0,90.5,91.0
2866,29.5,30.0,91.0,91.5
2867,29.5,30.0,91.5,92.0
2868,29.5,30.0,92.0,92.5
2869,29.5,30.0,92.5,93.0
2870,29.5,30.0,93.0,93.5
2871,29.5,30.0,93.5,94.0
2872,29.5,30.0,94.0,94.5
2873,29.5,30.0,94.5,95.0
2874,29.5,30.0,95.0,95.5
2875,29.5,30.0,95.5,96.0
2876,29.5,30.0,96.0,96.5
2877,29.5,30.0,96.5,97.0
2878,29.5,30.0,97.0,97.5
2879,29.5,30.0,97.5,98.0
2880,30.0,30.5,68.0,68.5
2881,30.0,30.5,68.5,69.0
2882,30.0,30.5,69.0,69.5
2883,30.0,30.5,69.5,70.0
2884,30.0,30.5,70.0,70.5
2885,30.0,30.5,70.5,71.0
2886,30.0,30.5,71.0,71.5
2887,30.0,30.5,71.5,72.0
2888,30.0,30.5,72.0,72.5
2889,30.0,30.5,72.5,73.0
2890,30.0,30.5,73.0,73.5
2891,30.0,30.5,73.5,74.0
2892,30.0,30.5,74.0,74.5
2893,30.0,30.5,74.5,75.0
2894,30.0,30.5,75.0,75.5
2895,30.0,30.5,75.5,76.0
2896,30.0,30.5,76.0,76.5
2897,30.0,30.5,76.5,77.0
2898,30.0,30.5,77.0,77.5
2899,30.0,30.5,77.5,78.0
2900,30.0,30.5,78.0,78.5
2901,30.0,30.5,78.5,79.0
2902,30.0,30.5,79.0,79.5
2903,30.0,30.5,79.5,80.0
2904,30.0,30.5,80.0,80.5
2905,30.0,30.5,80.5,81.0
2906,30.0,30.5,81.0,81.5
2907,30.0,30.5,81.5,82.0
2908,30.0,30.5,82.0,82.5
2909,30.0,30.5,82.5,83.0
2910,30.0,30.5,83.0,83.5
2911,30.0,30.5,83.5,84.0
2912,30.0,30.5,84.0,84.5
2913,30.0,30.5,84.5,85.0
2914,30.0,30.5,85.0,85.5
2915,30.0,30.5,85.5,86.0
2916,30.0,30.5,86.0,86.5
2917,30.0,30.5,86.5,87.0
2918,30.0,30.5,87.0,87.5
2919,30.0,30.5,87.5,88.0
2920,30.0,30.5,88.0,88.5
2921,30.0,30.5,88.5,89.0
2922,30.0,30.5,89.0,89.5
2923,30.0,30.5,89.5,90.0
2924,30.0,30.5,90.0,90.5
2925,30.0,30.5,90.5,91.0
2926,30.0,30.5,91.0,91.5
2927,30.0,30.5,91.5,92.0
2928,30.0,30.5,92.0,92.5
2929,30.0,30.5,92.5,93.0
2930,30.0,30.5,93.0,93.5
2931,30.0,30.5,93.5,94.0
2932,30.0,30.5,94.0,94.5
2933,30.0,30.5,94.5,95.0
2934,30.0,30.5,95.0,95.5
2935,30.0,30.5,95.5,96.0
2936,30.0,30.5,96.0,96.5
2937,30.0,30.5,96.5,97.0
2938,30.0,30.5,97.0,97.5
2939,30.0,30.5,97.5,98.0
2940,30.5,31.0,68.0,68.5
2941,30.5,31.0,68.5,69.0
2942,30.5,31.0,69.0,69.5
2943,30.5,31.0,69.5,70.0
2944,30.5,31.0,70.0,70.5
2945,30.5,31.0,70.5,71.0
2946,30.5,31.0,71.0,71.5
2947,30.5,31.0,71.5,72.0
2948,30.5,31.0,72.0,72.5
2949,30.5,31.0,72.5,73.0
2950,30.5,31.0,73.0,73.5
2951,30.5,31.0,73.5,74.0
2952,30.5,31.0,74.0,74.5
2953,30.5,31.0,74.5,75.0
2954,30.5,31.0,75.0,75.5
2955,30.5,31.0,75.5,76.0
2956,30.5,31.0,76.0,76.5
2957,30.5,31.0,76.5,77.0
2958,30.5,31.0,77.0,77.5
2959,30.5,31.0,77.5,78.0
2960,30.5,31.0,78.0,78.5
2961,30.5,31.0,78.5,79.0
2962,30.5,31.0,79.0,79.5
2963,30.5,31.0,79.5,80.0
2964,30.5,31.0,80.0,80.5
2965,30.5,31.0,80.5,81.0
2966,30.5,31.0,81.0,81.5
2967,30.5,31.0,81.5,82.0
2968,30.5,31.0,82.0,82.5
2969,30.5,31.0,82.5,83.0
2970,30.5,31.0,83.0,83.5
2971,30.5,31.0,83.5,84.0
2972,30.5,31.0,84.0,84.5
2973,30.5,31.0,84.5,85.0
2974,30.5,31.0,85.0,85.5
2975,30.5,31.0,85.5,86.0
2976,30.5,31.0,86.0,86.5
2977,30.5,31.0,86.5,87.0
2978,30.5,31.0,87.0,87.5
2979,30.5,31.0,87.5,88.0
2980,30.5,31.0,88.0,88.5
2981,30.5,31.0,88.5,89.0
2982,30.5,31.0,89.0,89.5
2983,30.5,31.0,89.5,90.0
2984,30.5,31.0,90.0,90.5
2985,30.5,31.0,90.5,91.0
2986,30.5,31.0,91.0,91.5
2987,30.5,31.0,91.5,92.0
2988,30.5,31.0,92.0,92.5
2989,30.5,31.0,92.5,93.0
2990,30.5,31.0,93.0,93.5
2991,30.5,31.0,93.5,94.0
2992,30.5,31.0,94.0,94.5
2993,30.5,31.0,94.5,95.0
2994,30.5,31.0,95.0,95.5
2995,30.5,31.0,95.5,96.0
2996,30.5,31.0,96.0,96.5
2997,30.5,31.0,96.5,97.0
2998,30.5,31.0,97.0,97.5
2999,30.5,31.0,97.5,98.0
3000,31.0,31.5,68.0,68.5
3001,31.0,31.5,68.5,69.0
3002,31.0,31.5,69.0,69.5
3003,31.0,31.5,69.5,70.0
3004,31.0,31.5,70.0,70.5
3005,31.0,31.5,70.5,71.0
3006,31.0,31.5,71.0,71.5
3007,31.0,31.5,71.5,72.0
3008,31.0,31.5,72.0,72.5
3009,31.0,31.5,72.5,73.0
3010,31.0,31.5,73.0,73.5
3011,31.0,31.5,73.5,74.0
3012,31.0,31.5,74.0,74.5
3013,31.0,31.5,74.5,75.0
3014,31.0,31.5,75.0,75.5
3015,31.0,31.5,75.5,76.0
3016,31.0,31.5,76.0,76.5
3017,31.0,31.5,76.5,77.0
3018,31.0,31.5,77.0,77.5
3019,31.0,31.5,77.5,78.0
3020,31.0,31.5,78.0,78.5
3021,31.0,31.5,78.5,79.0
3022,31.0,31.5,79.0,79.5
3023,31.0,31.5,79.5,80.0
3024,31.0,31.5,80.0,80.5
3025,31.0,31.5,80.5,81.0
3026,31.0,31.5,81.0,81.5
3027,31.0,31.5,81.5,82.0
3028,31.0,31.5,82.0,82.5
3029,31.0,31.5,82.5,83.0
3030,31.0,31.5,83.0,83.5
3031,31.0,31.5,83.5,84.0
3032,31.0,31.5,84.0,84.5
3033,31.0,31.5,84.5,85.0
3034,31.0,31.5,85.0,85.5
3035,31.0,31.5,85.5,86.0
3036,31.0,31.5,86.0,86.5
3037,31.0,31.5,86.5,87.0
3038,31.0,31.5,87.0,87.5
3039,31.0,31.5,87.5,88.0
3040,31.0,31.5,88.0,88.5
3041,31.0,31.5,88.5,89.0
3042,31.0,31.5,89.0,89.5
3043,31.0,31.5,89.5,90.0
3044,31.0,31.5,90.0,90.5
3045,31.0,31.5,90.5,91.0
3046,31.0,31.5,91.0,91.5
3047,31.0,31.5,91.5,92.0
3048,31.0,31.5,92.0,92.5
3049,31.0,31.5,92.5,93.0
3050,31.0,31.5,93.0,93.5
3051,31.0,31.5,93.5,94.0
3052,31.0,31.5,94.0,94.5
3053,31.0,31.5,94.5,95.0
3054,31.0,31.5,95.0,95.5
3055,31.0,31.5,95.5,96.0
3056,31.0,31.5,96.0,96.5
3057,31.0,31.5,96.5,97.0
3058,31.0,31.5,97.0,97.5
3059,31.0,31.5,97.5,98.0
3060,31.5,32.0,68.0,68.5
3061,31.5,32.0,68.5,69.0
3062,31.5,32.0,69.0,69.5
3063,31.5,32.0,69.5,70.0
3064,31.5,32.0,70.0,70.5
3065,31.5,32.0,70.5,71.0
3066,31.5,32.0,71.0,71.5
3067,31.5,32.0,71.5,72.0
3068,31.5,32.0,72.0,72.5
3069,31.5,32.0,72.5,73.0
3070,31.5,32.0,73.0,73.5
3071,31.5,32.0,73.5,74.0
3072,31.5,32.0,74.0,74.5
3073,31.5,32.0,74.5,75.0
3074,31.5,32.0,75.0,75.5
3075,31.5,32.0,75.5,76.0
3076,31.5,32.0,76.0,76.5
3077,31.5,32.0,76.5,77.0
3078,31.5,32.0,77.0,77.5
3079,31.5,32.0,77.5,78.0
3080,31.5,32.0,78.0,78.5
3081,31.5,32.0,78.5,79.0
3082,31.5,32.0,79.0,79.5
3083,31.5,32.0,79.5,80.0
3084,31.5,32.0,80.0,80.5
3085,31.5,32.0,80.5,81.0
3086,31.5,32.0,81.0,81.5
3087,31.5,32.0,81.5,82.0
3088,31.5,32.0,82.0,82.5
3089,31.5,32.0,82.5,83.0
3090,31.5,32.0,83.0,83.5
3091,31.5,32.0,83.5,84.0
3092,31.5,32.0,84.0,84.5
3093,31.5,32.0,84.5,85.0
3094,31.5,32.0,85.0,85.5
3095,31.5,32.0,85.5,86.0
3096,31.5,32.0,86.0,86.5
3097,31.5,32.0,86.5,87.0
3098,31.5,32.0,87.0,87.5
3099,31.5,32.0,87.5,88.0
3100,31.5,32.0,88.0,88.5
3101,31.5,32.0,88.5,89.0
3102,31.5,32.0,89.0,89.5
3103,31.5,32.0,89.5,90.0
3104,31.5,32.0,90.0,90.5
3105,31.5,32.0,90.5,91.0
3106,31.5,32.0,91.0,91.5
3107,31.5,32.0,91.5,92.0
3108,31.5,32.0,92.0,92.5
3109,31.5,32.0,92.5,93.0
3110,31.5,32.0,93.0,93.5
3111,31.5,32.0,93.5,94.0
3112,31.5,32.0,94.0,94.5
3113,31.5,32.0,94.5,95.0
3114,31.5,32.0,95.0,95.5
3115,31.5,32.0,95.5,96.0
3116,31.5,32.0,96.0,96.5
3117,31.5,32.0,96.5,97.0
3118,31.5,32.0,97.0,97.5
3119,31.5,32.0,97.5,98.0
3120,32.0,32.5,68.0,68.5
3121,32.0,32.5,68.5,69.0
3122,32.0,32.5,69.0,69.5
3123,32.0,32.5,69.5,70.0
3124,32.0,32.5,70.0,70.5
3125,32.0,32.5,70.5,71.0
3126,32.0,32.5,71.0,71.5
3127,32.0,32.5,71.5,72.0
3128,32.0,32.5,72.0,72.5
3129,32.0,32.5,72.5,73.0
3130,32.0,32.5,73.0,73.5
3131,32.0,32.5,73.5,74.0
3132,32.0,32.5,74.0,74.5
3133,32.0,32.5,74.5,75.0
3134,32.0,32.5,75.0,75.5
3135,32.0,32.5,75.5,76.0
3136,32.0,32.5,76.0,76.5
3137,32.0,32.5,76.5,77.0
3138,32.0,32.5,77.0,77.5
3139,32.0,32.5,77.5,78.0
3140,32.0,32.5,78.0,78.5
3141,32.0,32.5,78.5,79.0
3142,32.0,32.5,79.0,79.5
3143,32.0,32.5,79.5,80.0
3144,32.0,32.5,80.0,80.5
3145,32.0,32.5,80.5,81.0
3146,32.0,32.5,81.0,81.5
3147,32.0,32.5,81.5,82.0
3148,32.0,32.5,82.0,82.5
3149,32.0,32.5,82.5,83.0
3150,32.0,32.5,83.0,83.5
3151,32.0,32.5,83.5,84.0
3152,32.0,32.5,84.0,84.5
3153,32.0,32.5,84.5,85.0
3154,32.0,32.5,85.0,85.5
3155,32.0,32.5,85.5,86.0
3156,32.0,32.5,86.0,86.5
3157,32.0,32.5,86.5,87.0
3158,32.0,32.5,87.0,87.5
3159,32.0,32.5,87.5,88.0
3160,32.0,32.5,88.0,88.5
3161,32.0,32.5,88.5,89.0
3162,32.0,32.5,89.0,89.5
3163,32.0,32.5,89.5,90.0
3164,32.0,32.5,90.0,90.5
3165,32.0,32.5,90.5,91.0
3166,32.0,32.5,91.0,91.5
3167,32.0,32.5,91.5,92.0
3168,32.0,32.5,92.0,92.5
3169,32.0,32.5,92.5,93.0
3170,32.0,32.5,93.0,93.5
3171,32.0,32.5,93.5,94.0
3172,32.0,32.5,94.0,94.5
3173,32.0,32.5,94.5,95.0
3174,32.0,32.5,95.0,95.5
3175,32.0,32.5,95.5,96.0
3176,32.0,32.5,96.0,96.5
3177,32.0,32.5,96.5,97.0
3178,32.0,32.5,97.0,97.5
3179,32.0,32.5,97.5,98.0
3180,32.5,33.0,68.0,68.5
3181,32.5,33.0,68.5,69.0
3182,32.5,33.0,69.0,69.5
3183,32.5,33.0,69.5,70.0
3184,32.5,33.0,70.0,70.5
3185,32.5,33.0,70.5,71.0
3186,32.5,33.0,71.0,71.5
3187,32.5,33.0,71.5,72.0
3188,32.5,33.0,72.0,72.5
3189,32.5,33.0,72.5,73.0
3190,32.5,33.0,73.0,73.5
3191,32.5,33.0,73.5,74.0
3192,32.5,33.0,74.0,74.5
3193,32.5,33.0,74.5,75.0
3194,32.5,33.0,75.0,75.5
3195,32.5,33.0,75.5,76.0
3196,32.5,33.0,76.0,76.5
3197,32.5,33.0,76.5,77.0
3198,32.5,33.0,77.0,77.5
3199,32.5,33.0,77.5,78.0
3200,32.5,33.0,78.0,78.5
3201,32.5,33.0,78.5,79.0
3202,32.5,33.0,79.0,79.5
3203,32.5,33.0,79.5,80.0
3204,32.5,33.0,80.0,80.5
3205,32.5,33.0,80.5,81.0
3206,32.5,33.0,81.0,81.5
3207,32.5,33.0,81.5,82.0
3208,32.5,33.0,82.0,82.5
3209,32.5,33.0,82.5,83.0
3210,32.5,33.0,83.0,83.5
3211,32.5,33.0,83.5,84.0
3212,32.5,33.0,84.0,84.5
