grid_id,ndvi
0,
1,
2,
3,
4,
5,
6,
7,
8,
9,0.14996510416666667
10,0.23506766694033937
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,0.535619596419183
24,0.7054304029485011
25,0.7080326926981786
26,0.640798811844716
27,0.5873232504763994
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,
49,
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
63,
64,
65,
66,
67,
68,
69,0.27994701456847143
70,0.2957766121127423
71,
72,
73,
74,
75,
76,
77,
78,
79,
80,
81,
82,
83,0.558123932414024
84,0.7115480417815498
85,0.7291284601942578
86,0.7327727247020932
87,0.6655650691407272
88,
89,
90,
91,
92,
93,
94,
95,
96,
97,
98,
99,
100,
101,
102,
103,
104,
105,
106,
107,
108,
109,
110,
111,0.57339596735541
112,
113,
114,
115,
116,
117,
118,
119,
120,
121,
122,
123,
124,
125,
126,
127,
128,
129,0.3078858835147184
130,0.3232585990971312
131,
132,
133,
134,
135,
136,
137,
138,
139,
140,
141,
142,
143,0.6492802875104391
144,0.715178767636419
145,0.7214391579332228
146,0.718489187616758
147,0.6046516734655106
148,
149,
150,
151,
152,
153,
154,
155,
156,
157,
158,
159,
160,
161,
162,
163,
164,
165,
166,
167,
168,
169,
170,
171,0.5783100323116223
172,
173,
174,
175,
176,
177,
178,
179,
180,
181,
182,
183,
184,
185,
186,
187,
188,
189,
190,
191,
192,
193,
194,
195,
196,
197,
198,
199,
200,
201,
202,
203,0.635082332414597
204,0.667152029449006
205,0.7013489473027514
206,0.6320635750330535
207,0.48739796161162163
208,
209,
210,
211,
212,
213,
214,
215,
216,
217,
218,
219,
220,
221,
222,
223,
224,
225,
226,
227,
228,
229,
230,0.5646570866973141
231,0.553937934269951
232,
233,
234,
235,
236,
237,
238,
239,
240,
241,
242,
243,
244,
245,
246,
247,
248,
249,
250,0.25299275974025975
251,
252,
253,
254,
255,
256,
257,0.5338116148512256
258,0.6999399450955157
259,0.4413785988284979
260,0.4137451439623946
261,
262,
263,0.6211048428589091
264,0.6435428382805018
265,0.6517861271591816
266,0.6070332921512005
267,0.18318757528406254
268,
269,
270,
271,
272,
273,
274,
275,
276,
277,
278,
279,
280,
281,
282,
283,
284,
285,
286,
287,
288,
289,
290,0.5100389272678878
291,0.39690876602741254
292,
293,
294,
295,
296,
297,
298,
299,0.33164285714285713
300,
301,
302,
303,
304,
305,
306,
307,
308,
309,
310,
311,
312,
313,
314,
315,
316,
317,0.6706628943898755
318,0.6576752712621715
319,0.4261835164866685
320,0.3536336282444534
321,
322,
323,0.5170197305359246
324,0.6663276629723947
325,0.6655875066300483
326,0.6068143486511925
327,
328,
329,
330,
331,
332,
333,
334,
335,
336,
337,
338,
339,
340,
341,
342,
343,
344,
345,
346,
347,
348,
349,0.5841438425925926
350,
351,0.3897074550683599
352,
353,
354,
355,
356,
357,
358,
359,0.4557148360027196
360,
361,
362,
363,
364,
365,
366,
367,
368,
369,
370,
371,
372,
373,
374,
375,
376,0.568035848090255
377,0.7133454734113008
378,0.6657391204787285
379,0.4323048454844423
380,0.39602104075777833
381,0.3893046593891611
382,0.32344221988884087
383,0.3938151996305189
384,0.5884168365618323
385,0.6175325924116616
386,
387,
388,
389,
390,
391,
392,
393,
394,
395,
396,
397,
398,
399,
400,
401,
402,
403,
404,
405,
406,
407,
408,
409,0.621710674376153
410,
411,
412,
413,
414,
415,
416,
417,
418,
419,0.44551676924712685
420,
421,
422,
423,
424,
425,
426,
427,
428,
429,
430,
431,
432,
433,
434,
435,
436,0.573925894364194
437,0.7271368476851161
438,0.6674311994364769
439,0.5525334525147777
440,0.48701398420593867
441,0.4245964275007486
442,0.39482854144391794
443,0.3693185173857671
444,0.4202626523921466
445,0.32864339810780246
446,
447,
448,
449,
450,
451,
452,
453,
454,
455,
456,
457,
458,
459,
460,
461,
462,
463,
464,
465,
466,
467,
468,
469,
470,
471,
472,
473,
474,
475,
476,
477,
478,
479,0.35088199384395913
480,
481,
482,
483,
484,
485,
486,
487,
488,
489,
490,
491,0.3546997977029971
492,
493,
494,
495,
496,0.6287030776816321
497,0.7018086840560368
498,0.6589681224639097
499,0.6126419192948397
500,0.6100034671770115
501,0.5166523454797541
502,0.5256507049548548
503,0.39150529198327966
504,
505,
506,
507,
508,
509,
510,
511,
512,
513,
514,
515,
516,
517,
518,
519,
520,
521,
522,
523,
524,
525,
526,
527,
528,
529,
530,
531,
532,
533,
534,
535,
536,
537,
538,
539,0.4420107800635215
540,
541,
542,
543,
544,
545,
546,
547,
548,0.27564448469191905
549,0.28739041097830936
550,
551,0.3925398291967462
552,
553,
554,
555,0.6441801818652297
556,0.6488616423437932
557,0.6177283748213257
558,0.48763336279424013
559,0.4423114370322261
560,0.4947393711059932
561,0.4944892716832367
562,0.5656678164154303
563,0.5078948652736657
564,
565,
566,
567,
568,
569,
570,
571,
572,
573,
574,
575,
576,
577,
578,
579,
580,
581,
582,
583,
584,
585,
586,
587,
588,0.7141923172775587
589,0.6527155302492357
590,
591,
592,
593,
594,
595,
596,
597,
598,
599,0.45739333278176303
600,
601,
602,
603,
604,
605,
606,
607,
608,
609,0.278000167978865
610,0.10024844298245615
611,
612,
613,
614,
615,0.6706527520860386
616,0.709610926557309
617,0.6415098485004929
618,0.4656640557670327
619,0.5260995270597507
620,0.5503845451431139
621,0.54381651556648
622,0.5346763654711546
623,0.5266330820455343
624,
625,
626,
627,
628,
629,
630,
631,
632,
633,
634,
635,
636,
637,
638,
639,
640,
641,
642,
643,
644,
645,
646,
647,
648,
649,0.5667173703567108
650,
651,
652,
653,
654,
655,
656,
657,
658,
659,0.4765688703674078
660,
661,
662,
663,
664,
665,
666,
667,
668,
669,0.18342015151515154
670,
671,
672,
673,
674,0.5986599645473479
675,0.7016516008819617
676,0.648729189511202
677,0.5470472681773448
678,0.6278360785439632
679,0.5627440226059658
680,0.615197684116545
681,0.6329039926367959
682,0.5389619754497335
683,0.5332181025486356
684,
685,
686,
687,
688,
689,
690,
691,
692,
693,
694,
695,
696,
697,
698,
699,
700,
701,
702,
703,
704,
705,
706,
707,
708,0.5777502222181204
709,0.6191537959784489
710,0.5258633376749907
711,
712,
713,
714,
715,
716,
717,
718,0.44992826530953783
719,0.40684329111365986
720,
721,
722,
723,
724,
725,
726,
727,
728,
729,
730,
731,
732,
733,0.4622103477310056
734,0.6793005140215999
735,0.693733710865036
736,0.5483214001462328
737,0.5012546714303889
738,0.5456908472547156
739,0.590096306628181
740,0.5625664403970028
741,0.6225280859703377
742,0.5594672083341647
743,0.5312956502186745
744,0.446311418522082
745,
746,
747,
748,
749,
750,
751,
752,
753,
754,
755,
756,
757,
758,
759,
760,
761,
762,
763,
764,
765,
766,
767,
768,
769,0.6315197435066882
770,0.48683134235946135
771,0.3149319759857394
772,
773,
774,
775,
776,
777,
778,
779,0.447540321709665
780,
781,
782,
783,
784,
785,
786,
787,
788,
789,
790,
791,
792,
793,0.5691192023219565
794,0.6858309012629559
795,0.6644069253634763
796,0.5050902772561053
797,0.5133943416720411
798,0.5220129405233004
799,0.48139126197679954
800,0.5552235673433176
801,0.6427494853889526
802,0.5783747997563435
803,0.5278813614227232
804,0.48734547858083965
805,
806,
807,
808,
809,
810,
811,
812,
813,
814,
815,
816,
817,
818,
819,
820,
821,
822,
823,
824,
825,
826,
827,
828,
829,0.6498052211238101
830,0.33818262511803593
831,
832,
833,
834,
835,
836,
837,
838,
839,0.4688498867807306
840,
841,
842,
843,
844,
845,
846,
847,
848,
849,
850,
851,
852,
853,0.6112329363735497
854,0.6569960556955229
855,0.6214429477989138
856,0.47825360071601514
857,0.5156703676547256
858,0.5018645118270846
859,0.4530181442869852
860,0.5026342837766626
861,0.5663545207684109
862,0.5735204979732819
863,0.5759811504618049
864,0.4440005794654275
865,
866,
867,
868,
869,
870,
871,
872,
873,
874,
875,
876,
877,
878,
879,
880,
881,
882,
883,
884,
885,
886,
887,
888,
889,0.6931754285410905
890,0.59580693972128
891,
892,0.4089608352934489
893,
894,
895,
896,
897,
898,
899,
900,
901,
902,
903,
904,
905,
906,
907,
908,
909,
910,
911,
912,
913,0.6147168834078779
914,0.614111975149731
915,0.5707179101658753
916,0.4160415420139786
917,0.41489525701496205
918,0.4166640487840811
919,0.4341495111411113
920,0.455787390747643
921,0.4635363094530901
922,0.5948306872112356
923,0.5238783550781727
924,0.36526102083431256
925,
926,
927,
928,
929,
930,
931,
932,
933,
934,
935,
936,
937,
938,
939,
940,
941,
942,
943,
944,
945,
946,
947,
948,
949,0.5090350256471801
950,0.4858187615523893
951,
952,
953,
954,
955,
956,
957,
958,
959,0.3808607667629642
960,
961,
962,
963,
964,
965,
966,
967,
968,
969,
970,
971,
972,0.5513685535925025
973,0.5976772040670036
974,0.542595730044048
975,0.5025739302982799
976,0.42576975848950227
977,0.35010943255808885
978,0.36552036130876125
979,0.4034990214264148
980,0.42173284538359856
981,0.45752192501324784
982,0.5043776230683146
983,0.48669646154968976
984,0.42121860350859214
985,
986,
987,
988,
989,
990,
991,
992,
993,
994,
995,
996,
997,
998,
999,
1000,
1001,
1002,
1003,
1004,
1005,
1006,
1007,
1008,
1009,
1010,0.3833562974011414
1011,
1012,
1013,
1014,
1015,
1016,
1017,
1018,
1019,0.5146226736736371
1020,
1021,
1022,
1023,
1024,
1025,
1026,
1027,
1028,
1029,
1030,
1031,
1032,0.623819370251173
1033,0.633998753287755
1034,0.46553713248148104
1035,0.416455809297779
1036,0.36575209571365813
1037,0.32975518394451553
1038,0.3714369161258293
1039,0.398523387621547
1040,0.34509699882085587
1041,0.4693999970511592
1042,0.4777982758529859
1043,0.4730928141146679
1044,0.4326317091843883
1045,
1046,
1047,
1048,
1049,
1050,
1051,
1052,
1053,
1054,
1055,
1056,
1057,
1058,
1059,
1060,
1061,
1062,
1063,
1064,
1065,
1066,
1067,
1068,
1069,
1070,
1071,0.46687291620528104
1072,
1073,
1074,
1075,
1076,
1077,
1078,
1079,0.6408271689270846
1080,
1081,
1082,
1083,
1084,
1085,
1086,
1087,
1088,
1089,
1090,
1091,0.5148385585158197
1092,0.6200233425973996
1093,0.5722074742174046
1094,0.39909752901438433
1095,0.35825312521382274
1096,0.37910679815330756
1097,0.41408936378599676
1098,0.38162847309185793
1099,0.3660070514180424
1100,0.3924466534200268
1101,0.5260185877997852
1102,0.47184939827815664
1103,0.4441864057433323
1104,0.3973792613561979
1105,
1106,
1107,
1108,
1109,
1110,
1111,
1112,
1113,
1114,
1115,
1116,
1117,
1118,
1119,
1120,
1121,
1122,
1123,
1124,
1125,
1126,
1127,
1128,
1129,
1130,
1131,
1132,
1133,
1134,
1135,
1136,
1137,
1138,
1139,0.6707317511401031
1140,
1141,
1142,
1143,
1144,
1145,
1146,
1147,
1148,
1149,
1150,0.41310639407066735
1151,0.5913684850583253
1152,0.5701864556257163
1153,0.45018968763559664
1154,0.3955833324616769
1155,0.3732809633073479
1156,0.35885657773546953
1157,0.44450335444415395
1158,0.41436943286146205
1159,0.4059503888987192
1160,0.39777369179415906
1161,0.5529023451887398
1162,0.43027987713369703
1163,0.4805857112601846
1164,0.4469228283706266
1165,0.47805623634598887
1166,0.3129012088353599
1167,
1168,
1169,
1170,
1171,
1172,
1173,
1174,
1175,
1176,
1177,
1178,
1179,
1180,
1181,
1182,
1183,
1184,
1185,
1186,
1187,
1188,
1189,
1190,
1191,
1192,0.4016566789430661
1193,0.42228425521502533
1194,0.46776286950137275
1195,0.4292387344358353
1196,
1197,
1198,
1199,0.6459215359612341
1200,
1201,
1202,
1203,
1204,
1205,
1206,
1207,
1208,
1209,
1210,0.5061127560222781
1211,0.5645610305494368
1212,0.5022595273135855
1213,0.45972671290031697
1214,0.43884487479433687
1215,0.379349313507428
1216,0.37061767070336304
1217,0.42473239062148177
1218,0.4159968400419674
1219,0.41407806172432654
1220,0.4454531715261537
1221,0.518305068864774
1222,0.4667904447495405
1223,0.5107930051939363
1224,0.4961672735898336
1225,0.5179951696256098
1226,0.43423065538549166
1227,0.515916857977475
1228,0.4162403145717313
1229,
1230,
1231,
1232,
1233,
1234,
1235,
1236,
1237,
1238,
1239,
1240,
1241,
1242,
1243,
1244,
1245,
1246,
1247,
1248,
1249,
1250,
1251,
1252,0.6365864364483083
1253,0.4409670846331367
1254,0.44552694522617564
1255,0.4490864134660082
1256,0.3846004605978441
1257,0.3570565646504252
1258,0.3648170855012192
1259,0.5342169310568683
1260,
1261,
1262,
1263,
1264,
1265,
1266,
1267,
1268,
1269,
1270,0.5264141110702527
1271,0.5581981751003166
1272,0.48455952096123767
1273,0.4650539164012411
1274,0.3978051470824921
1275,0.3459384377070039
1276,0.38624652780392355
1277,0.4401930521916454
1278,0.41087315854294953
1279,0.4353925177445409
1280,0.42258221402966883
1281,0.4230164951468591
1282,0.44651828779470243
1283,0.4737560233576416
1284,0.5219529057528243
1285,0.5518539306198986
1286,0.5177511139238155
1287,0.5546741715228025
1288,0.5216093928562375
1289,
1290,
1291,
1292,
1293,
1294,
1295,
1296,
1297,
1298,
1299,
1300,
1301,
1302,
1303,
1304,
1305,
1306,
1307,
1308,
1309,
1310,
1311,
1312,0.684136661540402
1313,0.5671696603126567
1314,0.5198197417244096
1315,0.4540603098383768
1316,0.4114704567033526
1317,0.3670945986117958
1318,0.43089530354463623
1319,0.5036314763444123
1320,
1321,
1322,
1323,
1324,
1325,
1326,
1327,
1328,
1329,
1330,0.5581332880888075
1331,0.5375954507152582
1332,0.47222842540036286
1333,0.3734923731018839
1334,0.3337892063080603
1335,0.3756755120524252
1336,0.42445134499983656
1337,0.39688474059660783
1338,0.4029957932053976
1339,0.457593189815959
1340,0.4215345104045781
1341,0.44817618221531647
1342,0.4710737130596219
1343,0.5049928414550916
1344,0.535356058103934
1345,0.563947403776723
1346,0.6239177878542644
1347,0.6059743116768487
1348,0.6052727563335412
1349,0.5899364152815779
1350,0.27891274595411286
1351,
1352,
1353,
1354,
1355,
1356,
1357,
1358,
1359,
1360,
1361,
1362,
1363,
1364,
1365,
1366,
1367,
1368,
1369,
1370,
1371,
1372,0.6014198508905969
1373,0.6239863718750109
1374,0.4892183586161623
1375,0.4764029062857218
1376,0.5573849619564921
1377,0.4130779313840259
1378,0.547052108084535
1379,0.5941369382603308
1380,
1381,
1382,
1383,
1384,
1385,
1386,
1387,
1388,
1389,
1390,0.564675330384406
1391,0.4928518093013754
1392,0.40878270119915494
1393,0.3609302323236998
1394,0.467943485583668
1395,0.4148052818763005
1396,0.39620935483756525
1397,0.41816868816175584
1398,0.44643087399880543
1399,0.45500983507500253
1400,0.4535181535270628
1401,0.45628925021179695
1402,0.47316338629597116
1403,0.5104634674978078
1404,0.5488378051198506
1405,0.5371098257482791
1406,0.5876301274128826
1407,0.6763650831718188
1408,0.6809847710382665
1409,0.6425579892709323
1410,0.5615034163880698
1411,0.4408104229359451
1412,
1413,
1414,
1415,
1416,
1417,
1418,
1419,
1420,
1421,
1422,
1423,
1424,
1425,
1426,
1427,
1428,
1429,
1430,
1431,
1432,0.595497247479097
1433,0.6984503486342845
1434,0.5200600061117714
1435,0.5309236214358831
1436,0.6278145404140999
1437,0.48761416697815485
1438,0.6468421802611519
1439,0.6338353331831179
1440,
1441,
1442,
1443,
1444,
1445,
1446,
1447,
1448,
1449,0.5196071675254142
1450,0.5142786420542128
1451,0.44308898981854367
1452,0.3851302202925194
1453,0.4214518373498358
1454,0.42748539778502986
1455,0.4052658005167576
1456,0.4256661054994188
1457,0.44250492042620604
1458,0.4443644862062929
1459,0.463281811794099
1460,0.4897894884792795
1461,0.47148248829362377
1462,0.4813318290277977
1463,0.5069461263436751
1464,0.5840431304550809
1465,0.5510929088801358
1466,0.604770291701544
1467,0.5618445215992366
1468,0.5636592240579542
1469,0.584778588831498
1470,0.6003912055060192
1471,0.5505328802470636
1472,0.5042438424996136
1473,
1474,
1475,
1476,
1477,
1478,
1479,
1480,
1481,
1482,
1483,
1484,
1485,
1486,
1487,
1488,
1489,
1490,
1491,
1492,0.6429783920663384
1493,0.708386031122269
1494,0.531472551542962
1495,0.5616076149330801
1496,0.6133699504630685
1497,0.5496231123481612
1498,0.639560201799617
1499,0.6170385252405506
1500,
1501,
1502,
1503,
1504,
1505,
1506,
1507,
1508,
1509,0.4094461647115507
1510,0.45311682141164605
1511,0.4017476552947452
1512,0.433146632595368
1513,0.3997017708781016
1514,0.3917104177499882
1515,0.4098959795954093
1516,0.4408910393800064
1517,0.4584723585034279
1518,0.45371310991283303
1519,0.46111924445309604
1520,0.46876897069742957
1521,0.5219353213667403
1522,0.5067638158048501
1523,0.5027124943146241
1524,0.5618709945397296
1525,0.5939960933819496
1526,0.5910347386799633
1527,0.5429468647444292
1528,0.5447404568540768
1529,0.5226267409801133
1530,0.6213931543334015
1531,0.614616874949411
1532,0.6065091266230829
1533,0.5487741993755572
1534,
1535,
1536,
1537,
1538,
1539,
1540,
1541,
1542,
1543,
1544,
1545,
1546,
1547,
1548,
1549,
1550,0.2817417993296647
1551,0.5252288830165331
1552,0.6488410736962642
1553,0.6767457816576419
1554,0.4962959848854516
1555,0.5572736781332642
1556,0.6042845181726152
1557,0.6687556944682165
1558,0.6066818103713755
1559,0.6214856993030855
1560,
1561,
1562,
1563,
1564,
1565,
1566,
1567,
1568,
1569,0.40639111734486927
1570,0.4278390008702007
1571,0.4394178647048307
1572,0.38254844378713576
1573,0.408409256326002
1574,0.4215185013450917
1575,0.46447479992611695
1576,0.47369531918384206
1577,0.47931153509463004
1578,0.492032004221772
1579,0.48402029313541506
1580,0.47518041642392167
1581,0.5121154114564592
1582,0.5103760944585964
1583,0.5057631844113677
1584,0.5904118691245259
1585,0.6236147082761035
1586,0.6074147111639145
1587,0.47813748598905587
1588,0.47027412610934666
1589,0.5110620459803022
1590,0.6014767523483932
1591,0.6435745801994521
1592,0.6480254242694514
1593,0.5392841755675928
1594,0.5208210714210308
1595,
1596,
1597,
1598,
1599,
1600,
1601,
1602,
1603,
1604,
1605,
1606,
1607,
1608,
1609,
1610,0.5171782325652439
1611,0.49969992342200276
1612,0.6585158495613136
1613,0.6271507737790616
1614,0.4767120172847973
1615,0.5815030332541792
1616,0.58348120551515
1617,0.6946493696788463
1618,0.5886410036205526
1619,0.6243730006088916
1620,
1621,
1622,
1623,
1624,
1625,
1626,
1627,
1628,
1629,0.45936690976685335
1630,0.43659196613611706
1631,0.40710392571168175
1632,0.43002985644199165
1633,0.4546051251442925
1634,0.4124665265677254
1635,0.4234620451488002
1636,0.43315232190202035
1637,0.41883738020785444
1638,0.4370869117497202
1639,0.48026569682682474
1640,0.4847538893575308
1641,0.46988986991043896
1642,0.47673649221550396
1643,0.4945423341756956
1644,0.5745140924050284
1645,0.6130469023259107
1646,0.5756407427242867
1647,0.5164129883820333
1648,0.4935151765991142
1649,0.5328670435282581
1650,0.5993803877734178
1651,0.6496862254418323
1652,0.6560333229249661
1653,0.5991758222027322
1654,0.5700430145460863
1655,0.5060133997021726
1656,0.4841993834290712
1657,
1658,
1659,
1660,
1661,
1662,
1663,
1664,
1665,
1666,
1667,
1668,
1669,0.5270309496872765
1670,0.451205793442016
1671,0.5042071603939178
1672,0.7164169716209541
1673,0.5708424287978483
1674,0.4257960490575409
1675,0.5365433583349064
1676,0.576730874574663
1677,0.6407688052319407
1678,0.5180381657223612
1679,0.6218156121036896
1680,
1681,
1682,
1683,
1684,
1685,
1686,
1687,
1688,
1689,0.4594015253566829
1690,0.4484702486644308
1691,0.4253993643000788
1692,0.40584042439149054
1693,0.3607375635551498
1694,0.4431421592331628
1695,0.43724449403175575
1696,0.4346715941499242
1697,0.4398214558751024
1698,0.43747271554513584
1699,0.45029984996625044
1700,0.46411378644000173
1701,0.45439128809881657
1702,0.5011798526298086
1703,0.5147018893781731
1704,0.5572941066433653
1705,0.5450968516943181
1706,0.5175046818198591
1707,0.5281497170220392
1708,0.5787520718989231
1709,0.5032567315625411
1710,0.5076390089490512
1711,0.6262669648300033
1712,0.6102777708319348
1713,0.6479147284578396
1714,0.5504191492470484
1715,0.513313221363545
1716,0.4963061661753427
1717,0.45524309265088797
1718,
1719,
1720,
1721,
1722,
1723,
1724,
1725,
1726,
1727,
1728,
1729,0.39311846614688495
1730,0.41819602982571474
1731,0.7195812473109116
1732,0.6785629784300393
1733,0.4394489103280651
1734,0.3929268332601989
1735,0.46941275412897127
1736,0.568967764656778
1737,0.5767657285931781
1738,0.5215953198677625
1739,0.5972788375078546
1740,
1741,
1742,
1743,
1744,0.5108927279889671
1745,0.4616183345695552
1746,0.41391971872424654
1747,0.088808382205794
1748,
1749,0.4190702840913204
1750,0.5099233255884883
1751,0.4457922063864257
1752,0.39355804696627283
1753,0.3751230814897033
1754,0.46061312196696236
1755,0.4388426318770459
1756,0.44933933333252196
1757,0.42311922164867904
1758,0.4159299648637659
1759,0.4298204880694511
1760,0.44795987603293536
1761,0.46430515519559723
1762,0.4749882551852485
1763,0.506486364288527
1764,0.5831043449193993
1765,0.5091583220652376
1766,0.4722977029758267
1767,0.4887564921743001
1768,0.5242790505961601
1769,0.5232373696602424
1770,0.5297354263330177
1771,0.5097696991848477
1772,0.53434685656921
1773,0.6061896012108684
1774,0.5636352995610729
1775,0.5417813602637263
1776,0.49606538153214724
1777,0.4540996742697605
1778,0.23846082946072317
1779,
1780,
1781,
1782,
1783,
1784,
1785,
1786,
1787,
1788,0.5836183431932132
1789,0.6076941350629698
1790,0.6428403143921343
1791,0.7228138876368085
1792,0.6367683672602589
1793,0.39055539821587687
1794,0.4403175607359425
1795,0.41375517558388575
1796,0.5514957137384189
1797,0.5151530117479803
1798,0.5801302657480873
1799,0.5784191933918285
1800,
1801,
1802,
1803,0.33482038635395506
1804,0.45979053270515724
1805,0.4580012579147893
1806,0.3954573950017658
1807,0.389100841252816
1808,0.3907751337564879
1809,0.38425293963917845
1810,0.483485965149761
1811,0.3913633531023292
1812,0.37518960671395846
1813,0.4018871426257331
1814,0.43898999976710584
1815,0.4537868584922812
1816,0.46333200821026116
1817,0.4666490512556501
1818,0.486651783496062
1819,0.481260852798436
1820,0.48366211826097383
1821,0.48430788793915014
1822,0.48692365089180056
1823,0.5260738333371097
1824,0.5326831014117285
1825,0.5181464725574492
1826,0.42966914167079207
1827,0.4110065072351446
1828,0.48924482134741476
1829,0.5183589539518462
1830,0.49937046025178666
1831,0.5310284583815948
1832,0.5770883125144581
1833,0.5321380174141129
1834,0.5397313252258223
1835,0.5751928397501886
1836,0.5434500924286755
1837,0.5096769334519855
1838,0.3501619089889512
1839,
1840,
1841,
1842,
1843,
1844,
1845,
1846,
1847,0.39097691160061676
1848,0.6845438544721281
1849,0.711208834462502
1850,0.7330766638705143
1851,0.7312120153967661
1852,0.6271345691231788
1853,0.40615534745458964
1854,0.39232610402269896
1855,0.4138120502995342
1856,0.5491742381092578
1857,0.5888764619197063
1858,0.6258137929305517
1859,0.6165430330853651
1860,
1861,
1862,0.35064661969933125
1863,0.41004647383865744
1864,0.4326244737081178
1865,0.3990883433340419
1866,0.390680088125055
1867,0.38142475030779666
1868,0.2634541434752948
1869,0.3304156281635114
1870,0.4583401021964908
1871,0.44354893505672593
1872,0.4319135576771479
1873,0.3997082735922219
1874,0.3997417341331932
1875,0.4214693239265798
1876,0.3985888174405176
1877,0.42585189994570305
1878,0.4678607369470927
1879,0.452805643451773
1880,0.4651664345520813
1881,0.5135570113199489
1882,0.5618489842516895
1883,0.5550610621402493
1884,0.5310975933503784
1885,0.5649942033012221
1886,0.4803061476201889
1887,0.4659260858103943
1888,0.4295167356756508
1889,0.45044097185775894
1890,0.4426993889589819
1891,0.4248422349869734
1892,0.5012237042248087
1893,0.5577912258618464
1894,0.5667861651057833
1895,0.49563270154758876
1896,0.6435219358533902
1897,0.5530453582637682
1898,0.5286634578918413
1899,0.4985495171280642
1900,0.3913277014160433
1901,0.42704574480947094
1902,0.44662720585373633
1903,0.4759804220542195
1904,0.39424140129269436
1905,0.28795111138734203
1906,
1907,0.3910260150552477
1908,0.6857266990404006
1909,0.7238867326883565
1910,0.7513707433304738
1911,0.6884852893831854
1912,0.6328619740251286
1913,0.4936812562846769
1914,0.3916694880606798
1915,0.4180468340260665
1916,0.5432904253842896
1917,0.6234647221355583
1918,0.6568789647596489
1919,0.6399398036271079
1920,
1921,0.29841102295646743
1922,0.30049841273568595
1923,0.33558615918933404
1924,0.3750036388514328
1925,0.37467870952002463
1926,0.37498875455954356
1927,0.38212356023561245
1928,0.23888804186902318
