grid_id,ndvi
1929,0.4317523040743596
1930,0.4681578382416371
1931,0.4914777675156091
1932,0.43211966294282755
1933,0.4143193341981
1934,0.43564777745411665
1935,0.4475200463399671
1936,0.4504805579745101
1937,0.3732660993048436
1938,0.5034033656645256
1939,0.5064918086967286
1940,0.5201265876879476
1941,0.48386082785949097
1942,0.4739820572573572
1943,0.5056205942700837
1944,0.5479831481488449
1945,0.565182167521526
1946,0.546586162914242
1947,0.5257113513190365
1948,0.4831583530725461
1949,0.46920269626822253
1950,0.5075566606661963
1951,0.5076626429236696
1952,0.5031725864699048
1953,0.48940491909245415
1954,0.5780102100340457
1955,0.5104642217994197
1956,0.5423225789954572
1957,0.5415710409569219
1958,0.5277287355317019
1959,0.5336827302518841
1960,0.4968023902156211
1961,0.41539530689041676
1962,0.4005888459748321
1963,0.5021311472613881
1964,0.5015234956729622
1965,0.41639484753859124
1966,0.32918107273141867
1967,0.5382021475390238
1968,0.6993537419011926
1969,0.7479953620600855
1970,0.7159218898667093
1971,0.6690385365799582
1972,0.6594629927586417
1973,0.5271046201465271
1974,0.4351384189242617
1975,0.4179974900437396
1976,0.5494656973818481
1977,0.5729946423201412
1978,0.6062986662960611
1979,0.6189897063518269
1980,
1981,0.3463073686300927
1982,0.37090656840010144
1983,0.3350337694527215
1984,0.2779945219545321
1985,0.3609328508663005
1986,0.38670047815679354
1987,0.35993966737385175
1988,0.36569582922334637
1989,0.46195264524063945
1990,0.48205553412367114
1991,0.4754527525112634
1992,0.43447054024376
1993,0.4050890837791362
1994,0.434509555677412
1995,0.4434747411040535
1996,0.4692743369670267
1997,0.47328017626753194
1998,0.5042493259415424
1999,0.5093401820150846
2000,0.5139898620395369
2001,0.5192630216839822
2002,0.4814905812641789
2003,0.4357403343056167
2004,0.46535516751419376
2005,0.47167942912085015
2006,0.4957671597937017
2007,0.5429508684564285
2008,0.5347902173709198
2009,0.5236572775247664
2010,0.5095257179027406
2011,0.4985220025963898
2012,0.48624870788231556
2013,0.4866824491436714
2014,0.5589021182891631
2015,0.5296843852490851
2016,0.5087745078924999
2017,0.5399056368801043
2018,0.5489551729045943
2019,0.548073714388061
2020,0.5072573841944846
2021,0.5309334167103376
2022,0.4371118339372192
2023,0.514386177801493
2024,0.5632589287180283
2025,0.3556867811067013
2026,0.5041787726205239
2027,0.659202972982422
2028,0.6572840229757965
2029,0.775882269683408
2030,0.717607455907638
2031,0.6589408926072443
2032,0.6298716772690961
2033,0.5517275164566331
2034,0.4724610821184629
2035,0.4703940834812313
2036,0.6622666021099187
2037,0.6943359333806196
2038,0.6631552501082028
2039,0.6281715668709275
2040,0.2200884845835316
2041,0.3325386004326501
2042,0.37784539554097396
2043,0.34316457931419503
2044,0.24874683582517143
2045,0.22463141455210883
2046,0.20423403506127655
2047,0.28800725420504253
2048,0.41788975336230794
2049,0.4479004631423716
2050,0.46869827304918776
2051,0.46293676655659705
2052,0.42612199873078516
2053,0.39940094334227055
2054,0.4559014701418689
2055,0.47397893443286404
2056,0.4661195394303102
2057,0.47922847356291537
2058,0.4664129626980496
2059,0.47293811286119286
2060,0.46634263799158326
2061,0.4618394724107903
2062,0.4826808724376837
2063,0.4963994052448888
2064,0.5018218788794523
2065,0.4781872052956839
2066,0.5166294705696136
2067,0.4710184926279063
2068,0.4761346550772954
2069,0.467077638765359
2070,0.4758025920475347
2071,0.5146934946788702
2072,0.5392908147030936
2073,0.4568836101623263
2074,0.45305228674469467
2075,0.4912394351510018
2076,0.46990015688576525
2077,0.5079337026320757
2078,0.506852556405424
2079,0.4825643838303239
2080,0.5288617964250903
2081,0.5895140812805233
2082,0.5896817109415226
2083,0.5900328934087066
2084,0.5381786000554314
2085,0.5283468886670848
2086,0.5950645897772481
2087,0.6836448427240512
2088,0.7437995900614262
2089,0.7842290054108887
2090,0.7383618701805345
2091,0.6403368239794485
2092,0.6066984191003724
2093,0.6628840952993613
2094,0.46737116037000836
2095,0.5254147191855644
2096,0.6435679779957356
2097,0.7032691866176923
2098,0.7013088610449512
2099,0.675156990017761
2100,0.07773935713871706
2101,0.24355106029282364
2102,0.18882392122321245
2103,0.17236678171735417
2104,0.046950900283028646
2105,0.23554333966229654
2106,0.21470860429316685
2107,0.3703210335999486
2108,0.4470599783501284
2109,0.48438910930744544
2110,0.49976828656831196
2111,0.42119668870603105
2112,0.45133585547112764
2113,0.4223513452530534
2114,0.45833529212456303
2115,0.45819088453372525
2116,0.45873756532969506
2117,0.47469167207339
2118,0.48360971547635495
2119,0.4604251829190979
2120,0.46183258000860145
2121,0.4549761077911084
2122,0.4725197987526059
2123,0.46145796117045196
2124,0.49524982248477956
2125,0.4973548635299736
2126,0.4912559562906819
2127,0.5107163451936503
2128,0.5520486352790838
2129,0.5385453278559494
2130,0.5217873838049855
2131,0.537490341791442
2132,0.56700284665248
2133,0.5012512871362779
2134,0.4701774173978601
2135,0.464892022401854
2136,0.47033477597049905
2137,0.4527465474656826
2138,0.4622847798079753
2139,0.49977814438546186
2140,0.53187685151289
2141,0.5866455664817932
2142,0.5518805788641818
2143,0.5202883626070582
2144,0.5035359040818863
2145,0.5474685642364996
2146,0.6160517569299553
2147,0.714527606066433
2148,0.7679807428422853
2149,0.775418324236627
2150,0.7396900165891579
2151,0.6482282170770599
2152,0.6623303930596725
2153,0.7133425856561968
2154,0.5935064784753936
2155,0.5603351595807005
2156,0.5433375418352115
2157,0.7005047963643041
2158,0.7263328415476524
2159,0.6565121012404826
2160,0.16566196624806787
2161,0.11966758806988825
2162,0.15050158437489647
2163,0.14368766561321444
2164,0.06604516248662788
2165,0.141560560603648
2166,0.16332555660590833
2167,0.4557115814698067
2168,0.4568809157208713
2169,0.47527077246506855
2170,0.5061868255400781
2171,0.44663021717142626
2172,0.46411460871626614
2173,0.4612956087520669
2174,0.41862561876173177
2175,0.43223673068555707
2176,0.44992898700519574
2177,0.43384199791594624
2178,0.4439128926384239
2179,0.4392708160263729
2180,0.44645458190058934
2181,0.4728533963543187
2182,0.47609364744025395
2183,0.45231012128763054
2184,0.4567358140689452
2185,0.4631750863156756
2186,0.43332828274670776
2187,0.49651529551307694
2188,0.4689193182190794
2189,0.3890553504742334
2190,0.47506285408956384
2191,0.47624007566006665
2192,0.4719550361030584
2193,0.4977150973651113
2194,0.500644259315804
2195,0.4532848454446147
2196,0.4185017698321282
2197,0.44666863002507773
2198,0.49638748787826853
2199,0.4964951288545816
2200,0.500995286946699
2201,0.5278229328680025
2202,0.5601914559329692
2203,0.4916592601061533
2204,0.5881516764473801
2205,0.5783344827799527
2206,0.47594480166451747
2207,0.6470529266822057
2208,0.7157189756125523
2209,0.7951411022497369
2210,0.8059939453736672
2211,0.6518610888943475
2212,0.6931303419741229
2213,0.6715318288220682
2214,0.6833223910879073
2215,0.6592291029963249
2216,0.5871896394460946
2217,0.6023372157219936
2218,0.6462664357056187
2219,0.6667246243527718
2220,0.2848001925927586
2221,0.3202075860193533
2222,0.29196223415467853
2223,0.23202445301536548
2224,0.22931328503639853
2225,0.22746546007137355
2226,0.2305436272177872
2227,0.3602948328011986
2228,0.3829608800444789
2229,0.4428279347058707
2230,0.49115115249137997
2231,0.47405503875501653
2232,0.47974565052995094
2233,0.4685964147557129
2234,0.4393842244059465
2235,0.3856091852265414
2236,0.4469077043800801
2237,0.4503463498593327
2238,0.44825813115512914
2239,0.44898590682939016
2240,0.4492149164075221
2241,0.4818054491245484
2242,0.5027613820065915
2243,0.5062391606904133
2244,0.47725591076866253
2245,0.4684045937747999
2246,0.47881790898901283
2247,0.45643545456249074
2248,0.41595139385140173
2249,0.417439083727629
2250,0.45654217003541825
2251,0.4746793696988206
2252,0.4614237877771534
2253,0.4800466831946927
2254,0.47541522470605707
2255,0.5098115489970608
2256,0.46206065401439106
2257,0.4565791946717938
2258,0.48380758597886464
2259,0.47893739585142575
2260,0.5241057186933522
2261,0.5362368235229843
2262,0.5328520850705728
2263,0.482774442034442
2264,0.5727312753068609
2265,0.5424622740219294
2266,0.3621207574007703
2267,0.5383829205557744
2268,0.5630542180011804
2269,0.6054153122072441
2270,0.7825309600453687
2271,0.6108468034439499
2272,0.6444592790291189
2273,0.6483311540890163
2274,0.6293070546000934
2275,0.686914651031841
2276,0.673971633351085
2277,0.7087425196653822
2278,0.6796908198783197
2279,0.6726894317456656
2280,0.2280452653354574
2281,0.3991660651665376
2282,0.3176290239778881
2283,0.2661180632434322
2284,0.20238325496651138
2285,0.22116788283922886
2286,0.243025771003207
2287,0.26301794411329726
2288,0.33841557604942984
2289,0.3433442286535562
2290,0.4034383140543089
2291,0.44908762094508275
2292,0.4189563845672101
2293,0.45440374093296815
2294,0.41157836513577667
2295,0.41385262643108167
2296,0.4543557236440339
2297,0.41726915278229354
2298,0.43332122123366534
2299,0.4480881701898645
2300,0.4815844506226537
2301,0.47081968965517135
2302,0.4760876210892328
2303,0.4663068467215158
2304,0.41709695888334314
2305,0.459038630849119
2306,0.44578407535265085
2307,0.4359610248965419
2308,0.44330512229691166
2309,0.4405669993469844
2310,0.4635669596733236
2311,0.48283280826913805
2312,0.486980788140744
2313,0.4740447742310568
2314,0.48974834256757493
2315,0.43542108413431924
2316,0.4508791121482254
2317,0.44400862944664243
2318,0.43964609207810723
2319,0.4870582688450863
2320,0.5155479022377903
2321,0.5305756305353375
2322,0.5461521687050528
2323,0.477499125122669
2324,0.6265432870947938
2325,0.6363477701350414
2326,0.5664999430201304
2327,0.6059429998703937
2328,0.616141771115427
2329,0.7296529283777439
2330,0.7601667040835951
2331,0.7066598468881435
2332,0.6324059103779597
2333,0.6813260502005616
2334,0.7133981476423847
2335,0.7008638370135183
2336,0.6370660032613042
2337,0.6486123925675467
2338,0.606464793371898
2339,0.7279999110586697
2340,0.22941956567932104
2341,0.4244756812449981
2342,0.3326624063905786
2343,0.19447427919178026
2344,0.17893425263306023
2345,0.19328305332296028
2346,0.22565853520104154
2347,0.23453410327316582
2348,0.2851481754144885
2349,0.2826246267715337
2350,0.31553255621667703
2351,0.3842462672357543
2352,0.3988028742686664
2353,0.393273639913199
2354,0.40573540832668226
2355,0.42062274523838716
2356,0.4211563601562079
2357,0.43270043098037797
2358,0.4846705558213402
2359,0.4502509995150038
2360,0.47569828813574544
2361,0.45823649920642373
2362,0.43287875574495954
2363,0.4345752561920575
2364,0.42422757186570553
2365,0.4394565562180193
2366,0.4575601107016016
2367,0.47172640742553607
2368,0.48179178740322703
2369,0.4769542587698759
2370,0.47110003898078273
2371,0.45226506605859534
2372,0.42679021091151476
2373,0.4424575556376267
2374,0.4395972087954344
2375,0.46824731097863764
2376,0.4858189164742305
2377,0.5223409788903817
2378,0.5488313002783127
2379,0.5150633441125104
2380,0.5391881002970581
2381,0.551568176388045
2382,0.54707869790668
2383,0.4239046201620419
2384,0.6742498248696837
2385,0.7119288735562196
2386,0.6841821756292872
2387,0.6699121996371771
2388,0.6739291469634031
2389,0.6806160031815903
2390,0.731857726937244
2391,0.6961992442631808
2392,0.6978379572587591
2393,0.6824963830199207
2394,0.6854542020456958
2395,0.7142060599063098
2396,0.6865812727369646
2397,0.7136156051815064
2398,0.7058931995269278
2399,0.7614032613973881
2400,0.373836211296479
2401,0.33288455491933266
2402,0.1530042910179398
2403,0.10694682334374625
2404,0.189977353743808
2405,0.18509087379530373
2406,0.19763159289794469
2407,0.21554741408204356
2408,0.23743625092980494
2409,0.2796781345366211
2410,0.3088474573483137
2411,0.3182793049030728
2412,0.3566882549378276
2413,0.38575066961070237
2414,0.3992325426076675
2415,0.3944069455457252
2416,0.41656447100443167
2417,0.41653987739215764
2418,0.42516869900189197
2419,0.42410235895411813
2420,0.42663777310779283
2421,0.42111806524908
2422,0.4412667274670229
2423,0.4454929584500585
2424,0.4411866748614725
2425,0.4532001583434081
2426,0.4766748195074046
2427,0.48759812653934703
2428,0.497704807210716
2429,0.4886573049639115
2430,0.4520748345360877
2431,0.4512048350662025
2432,0.45554302828256277
2433,0.46075787060376494
2434,0.49243619723278415
2435,0.49793912387148737
2436,0.4823994105203036
2437,0.5127374278726861
2438,0.5485676853367638
2439,0.5138227805949483
2440,0.5530748872631084
2441,0.5571541041077976
2442,0.5457605316266897
2443,0.5572498713752375
2444,0.4855875445054283
2445,0.48676661524265735
2446,0.4599606230918727
2447,0.5461813180846873
2448,0.513204224903208
2449,0.5741894200820205
2450,0.6961852017998131
2451,0.6942341918068962
2452,0.7311415848739452
2453,0.7217805048086708
2454,0.6873334581294065
2455,0.7221760054512906
2456,0.6906320037252075
2457,0.7190855353487947
2458,0.7451468750365139
2459,0.7656914906054989
2460,0.3626610987334131
2461,0.16537210594939925
2462,0.1192973473906549
2463,0.11367502144142606
2464,0.15113502543445653
2465,0.16159712587390257
2466,0.1917979117064366
2467,0.20458434991368465
2468,0.25538741149521427
2469,0.2974124868444468
2470,0.28861845695186883
2471,0.3207999878966761
2472,0.3074739837856681
2473,0.35633918000442455
2474,0.35856635145593857
2475,0.3630808130495786
2476,0.4077234074223551
2477,0.4256854182306428
2478,0.4174092877911222
2479,0.4229575004994392
2480,0.4317593670220222
2481,0.4705564482120861
2482,0.4961329119743439
2483,0.46577009585438117
2484,0.46269202354600925
2485,0.47837652401826175
2486,0.48962116371987524
2487,0.4863902956679401
2488,0.48969809576902984
2489,0.47415650968226214
2490,0.45787355423860165
2491,0.4936824656193073
2492,0.47055411696556754
2493,0.47835955870307206
2494,0.4673287271477748
2495,0.47607192773388396
2496,0.5138762889941629
2497,0.5825693133729521
2498,0.5857174651608203
2499,0.615043997865986
2500,0.618595796357863
2501,0.608307066797953
2502,0.6444415617104668
2503,0.6849571165036173
2504,0.6635424541035988
2505,0.6673062092357014
2506,0.6609168514086013
2507,0.615198290249565
2508,0.5642405061354756
2509,0.5118602733996993
2510,0.5767501732869073
2511,0.5171504437835639
2512,0.5500702427076557
2513,0.7019895085152024
2514,0.7262073925885717
2515,0.7078511519973225
2516,0.7230728609362527
2517,0.7294146209184416
2518,0.7067320657077661
2519,0.7641987072330375
2520,0.3792410320335601
2521,0.2526950572556969
2522,0.14995193225206857
2523,0.12608623856338924
2524,0.14343745298924498
2525,0.1608218229772923
2526,0.17465523498847402
2527,0.19162664423168616
2528,0.2244018515536983
2529,0.22982400110184276
2530,0.22695913238327306
2531,0.24821210288162082
2532,0.28626558748614994
2533,0.320004118087253
2534,0.35758215289786877
2535,0.3973139377062902
2536,0.4527425329559016
2537,0.4445694691186059
2538,0.42891771716535404
2539,0.44768780675505765
2540,0.4466399505418884
2541,0.4757605063744248
2542,0.4860569418366623
2543,0.44349368126508515
2544,0.4831840113702585
2545,0.5207060905473617
2546,0.49567584518949914
2547,0.5020819751337964
2548,0.5217041666655203
2549,0.48854570949760073
2550,0.5082395025169435
2551,0.5255432045034608
2552,0.5390697996891337
2553,0.5750010518406371
2554,0.5989463078691982
2555,0.6195410067531949
2556,0.6109460002526993
2557,0.6161351432347733
2558,0.6388574533420526
2559,0.6450083866157625
2560,0.6111967101479941
2561,0.6081344553425462
2562,0.6428605374668936
2563,0.6430589382709339
2564,0.6588080269427691
2565,0.6967096574297929
2566,0.6897795347625095
2567,0.6485362637782625
2568,0.6226076081415044
2569,0.6891878739316065
2570,0.6735560006770378
2571,0.678073466561958
2572,0.5555832973753093
2573,0.497182394441576
2574,0.6467159955269937
2575,0.7287631116967135
2576,0.7495243160949483
2577,0.6722086408311017
2578,0.6861652576682343
2579,0.7564079084961864
2580,0.3601580065271769
2581,0.34039528468447083
2582,0.32103374423877856
2583,0.21747147166066433
2584,0.1415747152364331
2585,0.15673179353020097
2586,0.1545980831061327
2587,0.16596573968387954
2588,0.18409590209855592
2589,0.19035786567741467
2590,0.2466771334487134
2591,0.2777370897719162
2592,0.28243340975031117
2593,0.29073324629428104
2594,0.39163037815307067
2595,0.4010262271138234
2596,0.4373167295636946
2597,0.4465369788506335
2598,0.453556755856465
2599,0.47303231793288464
2600,0.48622302306337745
2601,0.4894401524811529
2602,0.4545506988464985
2603,0.4755534731715954
2604,0.5107943529551534
2605,0.5280138677423223
2606,0.4724383990426352
2607,0.5084564915679483
2608,0.5694363313925151
2609,0.6069464228236066
2610,0.6104605669732992
2611,0.6247231681820662
2612,0.6245162654340899
2613,0.6271958590221348
2614,0.5962267490289095
2615,0.626544350483177
2616,0.4859369797340836
2617,0.2673043437501874
2618,0.3984931045993778
2619,0.25923109097943625
2620,0.12046200783530334
2621,0.2939180809215374
2622,0.29986578723421814
2623,0.4861928705453771
2624,0.40224957464717537
2625,0.44731538809735055
2626,0.5373299086726635
2627,0.4458061572419868
2628,0.22712670491196185
2629,0.4027620606054059
2630,0.6292061164904229
2631,0.6747284936942083
2632,0.6997672869125255
2633,0.6467958314467929
2634,0.49659754418569285
2635,0.6155335045016722
2636,0.7022779711539174
2637,0.5984722877812384
2638,0.576688672714589
2639,0.6527131866829011
2640,0.31705971692504076
2641,0.2922350233389722
2642,0.3155562499409567
2643,0.3917394885359277
2644,0.33846272480015566
2645,0.19016649767742128
2646,0.16777385924505242
2647,0.17441029236935535
2648,0.16991329767966232
2649,0.18544145368046436
2650,0.18034089866122824
2651,0.22932446090413955
2652,0.26608855395333897
2653,0.2511172379375522
2654,0.30421418261991884
2655,0.40669814242496494
2656,0.4464241645789519
2657,0.4365420039789036
2658,0.4483658767294211
2659,0.4835555478452848
2660,0.506259906400135
2661,0.49321472892331947
2662,0.48961105811932926
2663,0.5221628863861831
2664,0.5636512614644119
2665,0.5400055066493941
2666,0.5551318622814007
2667,0.6177202358016839
2668,0.6304353890780217
2669,0.6534499569890154
2670,0.6509236224680521
2671,0.6223543200661107
2672,0.5851292195319118
2673,0.4905493566342306
2674,0.40141826054586777
2675,0.13681649998598278
2676,0.12198123529912025
2677,0.060428361550332606
2678,0.13638394812539217
2679,0.09508732595868845
2680,0.10362374975765723
2681,0.12239797599495822
2682,0.12931255222359522
2683,0.14159118944791965
2684,0.09462804051215631
2685,0.14263847538035
2686,0.19063358726596324
2687,0.16916196062617075
2688,0.1485870676315046
2689,0.17480408121438978
2690,0.4656085517722366
2691,0.5974923210821483
2692,0.6400156503631965
2693,0.7144599130518201
2694,0.7119750059912695
2695,0.6901666001741783
2696,0.536887970350684
2697,0.4865580063787131
2698,0.3337225276484755
2699,0.3406293832087076
2700,0.22334924958838587
2701,0.17404972491321566
2702,0.1544943982859294
2703,0.18583630675992932
2704,0.38628178695514087
2705,0.42044878366831856
2706,0.21961784489996114
2707,0.1615507320627894
2708,0.1560192234636461
2709,0.21071127681815574
2710,0.19370579763575962
2711,0.19204662919610466
2712,0.24293878849206535
2713,0.21709233511612758
2714,0.23277176106795724
2715,0.40167186279618455
2716,0.43818135650361817
2717,0.4444491372586903
2718,0.40191712622098485
2719,0.49777731929742364
2720,0.529747140828167
2721,0.5253865095670435
2722,0.5293832004960615
2723,0.5492196940855644
2724,0.5735276976370925
2725,0.6320528655030675
2726,0.62895354307894
2727,0.6359999566974933
2728,0.6209888773616228
2729,0.5107022569136358
2730,0.22566784828453934
2731,0.17109533491489576
2732,0.11437872413134485
2733,0.1187374175102473
2734,0.1001490610578594
2735,0.10169737809711876
2736,0.12390097183553812
2737,0.11687343877560706
2738,0.12478844824786613
2739,0.11891212407930438
2740,0.13018654817357986
2741,0.1508234291781731
2742,0.16965309028905515
2743,0.14756914355205583
2744,0.13526893086642047
2745,0.14895762324568926
2746,0.19788728903790087
2747,0.20031610036510353
2748,0.24181618947070577
2749,0.2920008585901406
2750,0.3195285752681322
2751,0.30126138853636236
2752,0.5012719692995228
2753,0.6788681485615401
2754,0.5821515775784005
2755,0.6737356102929943
2756,0.4021607100966587
2757,0.3026305900116585
2758,0.34878282570045593
2759,0.21352852824282328
2760,0.1693802438713381
2761,0.1915922543356533
2762,0.18790651593782823
2763,0.16929712464990646
2764,0.2740094217370778
2765,0.3923336980382379
2766,0.43076648281073043
2767,0.3628773330616931
2768,0.21394594970728056
2769,0.26800212700659704
2770,0.33938854496002596
2771,0.2956962562305959
2772,0.3188508471538493
2773,0.31143046964409277
2774,0.3873657861840003
2775,0.4434142238627766
2776,0.4747652401405282
2777,0.48419551327894345
2778,0.5177806807949955
2779,0.5462496949241792
2780,0.5320862712341092
2781,0.5463020174481299
2782,0.6087990009149916
2783,0.6508753671354246
2784,0.6275782728436585
2785,0.6381370409693219
2786,0.6388580203485171
2787,0.5901606576308974
2788,0.4664837825600757
2789,0.20875440291952482
2790,0.11044789254305512
2791,0.08418011662080908
2792,0.11323400558200888
2793,0.12224643260029384
2794,0.12305220903619311
2795,0.14642459390021345
2796,0.13546720547983654
2797,0.17328465565692408
2798,0.17690895701267478
2799,0.18090191403867822
2800,0.17436808784196842
2801,0.17833292961722605
2802,0.1863261165550133
2803,0.20824003050698098
2804,0.20669041050822518
2805,0.23740916972431636
2806,0.25243914471419254
2807,0.27202131360799936
2808,0.29462550419281136
2809,0.2969988744788444
2810,0.29465367427650124
2811,0.3428251982913311
2812,0.3646867275272948
2813,0.37008874642956463
2814,0.55850286585613
2815,0.36290618768956145
2816,0.17879093111703828
2817,0.14282964723037972
2818,0.15844567804877105
2819,0.21091192457747118
2820,0.18571074568895052
2821,0.18916028047714722
2822,0.21575242896621064
2823,0.2646167941210136
2824,0.27708664209816536
2825,0.40535716559697266
2826,0.4400494153246927
2827,0.4706740810021035
2828,0.42375371626888
2829,0.4104588658535583
2830,0.41151296968566214
2831,0.39623597260652704
2832,0.42925577331387516
2833,0.4768303023601365
2834,0.493377752494146
2835,0.5086820839897318
2836,0.5062930174694108
2837,0.5097198726187743
2838,0.5469856367553676
2839,0.5382663563522281
2840,0.5630487047241597
2841,0.6449892349388427
2842,0.6202545113759644
2843,0.6110892691564844
2844,0.6292260712902656
2845,0.5381739447883226
2846,0.339620986733854
2847,0.4210584078482878
2848,0.29939222641582564
2849,0.1202377910472107
2850,0.1465058694282232
2851,0.15259509014972572
2852,0.13587953303593364
2853,0.11408542238651748
2854,0.12660974201525876
2855,0.1278088918593765
2856,0.12914570042809798
2857,0.13004426655479479
2858,0.1183519515922329
2859,0.16815719608410754
2860,0.1766460399838898
2861,0.1851245477014877
2862,0.21809231544360047
2863,0.20685997131790662
2864,0.21258355046027808
2865,0.23513277047572814
2866,0.28446150460650904
2867,0.3080792158452734
2868,0.24459249395233523
2869,0.19075031696941366
2870,0.25685629428461254
2871,0.3243894124651835
2872,0.32394286521560045
2873,0.33026048989729956
2874,0.36910660456126676
2875,0.2433525937610576
2876,0.1594420979926498
2877,0.0863110015193399
2878,0.17802674003948946
2879,0.2883340528058602
2880,0.19781093424499907
2881,0.16996869777271212
2882,0.19460155812313965
2883,0.2525934393055077
2884,0.2363254322288566
2885,0.36898060354086865
2886,0.3554101289188762
2887,0.4541458285795162
2888,0.45607827629155456
2889,0.46702780478897626
2890,0.46375410179244825
2891,0.435665952419672
2892,0.4957309319845785
2893,0.4999311998572036
2894,0.5276220881606547
