grid_id,ndvi
2895,0.5405315594600015
2896,0.5262504920691369
2897,0.5081684097768622
2898,0.5417347312768002
2899,0.5781069460586089
2900,0.6253545573636118
2901,0.6457883174007215
2902,0.6400622552809903
2903,0.3879042401984647
2904,0.2378652679005036
2905,0.1616452060969606
2906,0.0784026500862685
2907,0.12962891625104217
2908,0.07438570485974688
2909,0.12990004467633093
2910,0.13466234753167208
2911,0.12119626307061278
2912,0.12952420096664571
2913,0.11205228272899875
2914,0.11838019973413938
2915,0.1334126491567225
2916,0.10997975762034082
2917,0.11837523365026337
2918,0.14183237234805512
2919,0.15295058639049522
2920,0.1583566615899863
2921,0.17387574989181967
2922,0.1914046794169373
2923,0.186637531058926
2924,0.139990481578605
2925,0.20328695036501648
2926,0.27638071296322037
2927,0.24678606505094244
2928,0.19934372426475053
2929,0.19535309107882842
2930,0.19799649084004342
2931,0.1806712759702335
2932,0.18089036562956748
2933,0.23502882864900687
2934,0.22192829512504983
2935,0.15033447993173768
2936,0.16534432380339734
2937,0.1800753212164119
2938,0.25135839849567754
2939,0.29403342972870916
2940,0.13381372959722287
2941,0.13410171803529866
2942,0.14952273804794186
2943,0.22492347164469073
2944,0.24771486310092922
2945,0.3492564213839985
2946,0.3636675635084326
2947,0.3386240291265991
2948,0.4391708450687274
2949,0.47540341954657267
2950,0.4644940259249815
2951,0.49125530986361876
2952,0.4855051809999896
2953,0.5094787932516636
2954,0.5279054168508209
2955,0.5113711378032558
2956,0.5349085708917167
2957,0.5282675455969322
2958,0.6202834512287313
2959,0.6044653077443086
2960,0.6282718556608585
2961,0.43646973896781316
2962,0.18131271462013732
2963,0.1416555417470089
2964,0.07855469128251971
2965,0.12436148575106686
2966,0.08933518902229451
2967,0.11717680108529978
2968,0.10661413160304205
2969,0.0849181875751485
2970,0.08850816134381344
2971,0.10081596749220537
2972,0.10520084675120163
2973,0.11469916079341075
2974,0.10697074449583664
2975,0.08205811567125282
2976,0.1124106860030615
2977,0.12837069837096304
2978,0.14478649423670284
2979,0.1650107561536226
2980,0.16443001142226518
2981,0.1486936659912474
2982,0.1875107174280512
2983,0.17888577323662483
2984,0.12436197559634155
2985,0.07983995321727161
2986,0.19597785732692458
2987,0.20005309130418858
2988,0.17746454113837906
2989,0.20072906678700544
2990,0.17375416624150067
2991,0.10789994468647669
2992,0.12209759968594598
2993,0.12218889494492581
2994,0.18814727987895316
2995,0.28392099783367997
2996,0.27592306397084576
2997,0.217866560884538
2998,0.3246161480920091
2999,0.32666921525579207
3000,0.11099537497140184
3001,0.11875729314303196
3002,0.1440676736671072
3003,0.20214686326334574
3004,0.2699907710676263
3005,0.3449270283181414
3006,0.3458898605106942
3007,0.15863866937584747
3008,0.4164099232851331
3009,0.4497021513894681
3010,0.4312599267585952
3011,0.4771262406299341
3012,0.44121480790995554
3013,0.5124865608427327
3014,0.5185676079048271
3015,0.5232169851575083
3016,0.5641246850949377
3017,0.6161361067861745
3018,0.6115982331954226
3019,0.5788550280520656
3020,0.29816420202523536
3021,0.08082254885704955
3022,0.0671152945356116
3023,0.08770803623103367
3024,0.1041611784549463
3025,0.11998196600641715
3026,0.09742442373081213
3027,0.1091733426701903
3028,0.10604001751383534
3029,0.10861257055454224
3030,0.0918457339666181
3031,0.11098240834226765
3032,0.09283069567766827
3033,0.11910564371639921
3034,0.11941645096195162
3035,0.11618209775474352
3036,0.14769735161420033
3037,0.10563187748279902
3038,0.10255257043687314
3039,0.1495193539404619
3040,0.11872763029170542
3041,0.13976594892861666
3042,0.1437883872525661
3043,0.17772875699689325
3044,0.1843583573331024
3045,0.15826231053588552
3046,0.20196935361577076
3047,0.2523332404027179
3048,0.27076591008611645
3049,0.21750080314354672
3050,0.16067443728526268
3051,0.1849587757395569
3052,0.3027397715167894
3053,0.28585425609001985
3054,0.31067385965112837
3055,0.23525223451806168
3056,0.27896162831527965
3057,0.37895653887103314
3058,0.4182746931480972
3059,0.3455136513010985
3060,0.1104247847898649
3061,0.11395064543617747
3062,0.12770913764097575
3063,0.16474149593676904
3064,0.2661521257645877
3065,0.32245071749470394
3066,0.33737469228935757
3067,0.21189498389198713
3068,0.345016068228204
3069,0.4578657906296636
3070,0.4530303993363854
3071,0.4853151168365585
3072,0.44379871951354727
3073,0.5087658298282468
3074,0.5406077255281254
3075,0.5719197961695295
3076,0.6176525285661503
3077,0.6503700376015797
3078,0.5882087484939201
3079,0.2171548726108404
3080,0.14372275910224985
3081,0.07096707056927513
3082,0.08073481660053394
3083,0.07960579084599712
3084,0.08513980085345771
3085,0.09803433790986932
3086,0.11649216924767827
3087,0.1251393995924609
3088,0.11237819079517589
3089,0.105484254772583
3090,0.0837193015151897
3091,0.11336741953128786
3092,0.11524100808561824
3093,0.12377968724658256
3094,0.11963716189690428
3095,0.13610088435239123
3096,0.13039028578508421
3097,0.11885359130373885
3098,0.0986495020672239
3099,0.0998490379781711
3100,0.1253727976159558
3101,0.032567403284001824
3102,0.015991932077829
3103,0.11236037668299284
3104,0.1388800611732007
3105,0.15583064687157278
3106,0.18262044714039208
3107,0.26798837250372654
3108,0.2788239141933718
3109,0.26340382425022196
3110,0.20675295350805345
3111,0.2804582199712956
3112,0.2628503005100345
3113,0.2025979052235345
3114,0.18490054334159042
3115,0.17387108347531147
3116,0.3187165030385471
3117,0.42558252755838266
3118,0.3966293776661416
3119,0.381572148399146
3120,0.10331255913902908
3121,0.11590443759195049
3122,0.15790410567779753
3123,0.19590683815228718
3124,0.24669816326443939
3125,0.21528950022132118
3126,0.31279418687596716
3127,0.3596246624740723
3128,0.3857976636883921
3129,0.4490128524298453
3130,0.506110170860624
3131,0.47397871920621626
3132,0.4888199361454512
3133,0.49847190425950977
3134,0.5129667464486111
3135,0.599566141656869
3136,0.5740983117481794
3137,0.3454208321513172
3138,0.22502988740794838
3139,0.0086193003754752
3140,0.03575927762059963
3141,0.0483074280919816
3142,0.08494280361150214
3143,0.07721104054413667
3144,0.09620445620473796
3145,0.10336094986995085
3146,0.10451348802155645
3147,0.1061185287421548
3148,0.10993747845753808
3149,0.12001321609279321
3150,0.11429102427036558
3151,0.10379554104004723
3152,0.10230216858562326
3153,0.10031078958782406
3154,0.1101211596627579
3155,0.11261318937713222
3156,0.10076082643453822
3157,0.10615582706495394
3158,0.11191806506317803
3159,0.11775708963140853
3160,0.11592725470100393
3161,0.11483470538381926
3162,0.10053199762718311
3163,0.10630686570800418
3164,0.11542015679845813
3165,0.12532724075489843
3166,0.18834116725970124
3167,0.24445375776040937
3168,0.25628901536839704
3169,0.23585140341384328
3170,0.2081701742083607
3171,0.22080791022749047
3172,0.1433932659288496
3173,0.15052636836071162
3174,0.21596778887301216
3175,0.31789891530420145
3176,0.35106466094077377
3177,0.4036221712475921
3178,0.39066719201273853
3179,0.3248140656485282
3180,0.12040499243808869
3181,0.12591747711603554
3182,0.19178448587537972
3183,0.34157546572686376
3184,0.24686440373278315
3185,0.25892988904734665
3186,0.284064309848492
3187,0.326424564932767
3188,0.360302919890342
3189,0.3735265478935541
3190,0.4198223445997157
3191,0.4660120332505825
3192,0.4804554672960831
3193,0.5460402928208816
3194,0.6045703331501814
3195,0.574994652438533
3196,0.469492649781552
3197,0.0944021263382047
3198,0.01495053881554128
3199,0.010349364893266752
3200,0.029145022808411296
3201,0.05979660228297948
3202,0.07854255748650751
3203,0.08548548479578358
3204,0.09086803654761808
3205,0.08791563152645901
3206,0.08707001978212849
3207,0.08293760629030612
3208,0.06897049959095342
3209,0.07668924559390843
3210,0.105488905048812
3211,0.1095745881468924
3212,0.10804652013211327
3213,0.12970195773982884
3214,0.12763364109149344
3215,0.12635022683766856
3216,0.12057233315045457
3217,0.10366531534518837
3218,0.11650714353583333
3219,0.11037504268573584
3220,0.11998150941535515
3221,0.12285857180978398
3222,0.11472524115997364
3223,0.0993670530195891
3224,0.1171699694707377
3225,0.14333889600934518
3226,0.13765957800209944
3227,0.12220031171444976
3228,0.12227506294469301
3229,0.13407241627756783
3230,0.1891716565559812
3231,0.22192309707592156
3232,0.22744254534702693
3233,0.212671319759434
3234,0.2850007370230843
3235,0.28872252869964526
3236,0.35273573092307237
3237,0.3227903179580543
3238,0.3089759237533576
3239,0.2987285077902983
3240,0.1385744719039679
3241,0.13433804731180204
3242,0.1990975164716254
3243,0.2537452867746495
3244,0.25448964974109844
3245,0.2841749383839904
3246,0.30068236764777556
3247,0.27754440331364943
3248,0.33600382135780305
3249,0.3856824179708603
3250,0.4227825401782803
3251,0.48440018431911513
3252,0.5908500879822854
3253,0.5604020698407043
3254,0.5357672909150683
3255,0.5532157827041553
3256,0.21473263409948534
3257,0.013459426318381445
3258,0.026883132074675384
3259,0.05635157624027091
3260,0.06722795622556837
3261,0.07618386416299701
3262,0.08148636453662647
3263,0.09291987409440701
3264,0.0932876215176775
3265,0.08841925794257403
3266,0.1069521243044247
3267,0.09645924378626013
3268,0.09844915064623756
3269,0.08549689223682405
3270,0.09876877197904332
3271,0.11307526759064178
3272,0.10186969303486954
3273,0.11477405822213596
3274,0.10983361409247633
3275,0.11782658726887658
3276,0.12850290406466985
3277,0.10009806863729137
3278,0.12039726176348241
3279,0.11132334494435972
3280,0.12122718403908452
3281,0.1066915853225595
3282,0.11058989690243022
3283,0.07116408643982973
3284,0.0737932791588766
3285,0.058200507489590665
3286,0.054042195568950895
3287,0.1128862224244438
3288,0.1676287998315596
3289,0.21481102198912308
3290,0.23835370948939447
3291,0.2358674350144787
3292,0.25210940962347533
3293,0.22881037277989982
3294,0.19181930702221311
3295,0.20105982351974908
3296,0.30343815774329536
3297,0.3239390888048863
3298,0.34122801167798317
3299,0.3829093794737868
3300,0.12463052142962776
3301,0.12348008033850114
3302,0.1281116652547778
3303,0.28948737044867445
3304,0.3603542596700947
3305,0.48154103859037156
3306,0.3929883737128753
3307,0.3547926470551867
3308,0.3743464787931129
3309,0.4232093681888126
3310,0.525582368580111
3311,0.6065003204644998
3312,0.516551132269933
3313,0.4088840395257481
3314,0.4862397072170706
3315,0.22705920686962533
3316,-0.0008204509137254954
3317,0.02632212910621459
3318,0.02799696521513294
3319,0.07834478491592713
3320,0.05159506454479861
3321,0.05546696016240054
3322,0.061853532508485895
3323,0.055415355737221006
3324,0.08481585998285461
3325,0.0765991643262638
3326,0.07591745246133948
3327,0.07447019733431162
3328,0.06241939376352041
3329,0.08557249030989877
3330,0.08891968231053694
3331,0.10897103847742988
3332,0.09051717101744743
3333,0.09482213260926386
3334,0.10769103692874195
3335,0.10906370095725255
3336,0.10564096946622167
3337,0.10704070869954666
3338,0.11303626891214148
3339,0.10109716404055795
3340,0.10159049767244782
3341,0.08869458335143054
3342,0.07421920548035373
3343,0.1156532537313451
3344,0.11264105670463356
3345,0.08264923390426095
3346,0.10301301540121681
3347,0.17184785715843356
3348,0.18516463051349952
3349,0.18954596357213668
3350,0.22393002695085093
3351,0.24859687872339395
3352,0.2539293422623734
3353,0.14546091901481104
3354,0.18862077330605553
3355,0.2741754973251748
3356,0.26294121483795047
3357,0.2623399855562464
3358,0.2619137292705947
3359,0.24202594780965708
3360,0.11546458919862744
3361,0.11844967617518212
3362,0.12318798244028543
3363,0.15914487603948496
3364,0.19715998897790374
3365,0.19383321961465805
3366,0.21505934528015563
3367,0.44870665104654645
3368,0.4844877966901603
3369,0.5102559464463885
3370,0.5490063595892802
3371,0.5715940487714819
3372,0.5057581710946316
3373,0.44203686307802326
3374,0.19326336088314633
3375,0.05865250390987725
3376,0.048595189973436544
3377,0.0514633996969563
3378,0.05327161500484481
3379,0.06465887584878421
3380,0.040682070648963585
3381,0.04114962788037121
3382,0.05019127049815094
3383,0.03504166427313792
3384,0.06052958332956047
3385,0.05370931457743914
3386,0.06402362063096408
3387,0.044186676355706875
3388,0.04412184216978914
3389,0.06255725795678639
3390,0.0735761571164608
3391,0.08479817788542529
3392,0.07899364471256909
3393,0.08696138898237903
3394,0.09579692627010539
3395,0.05731266221976442
3396,0.08603244919356669
3397,0.08765799431757436
3398,0.09786328975848352
3399,0.09050517012051607
3400,0.09800444859850974
3401,0.10855034728393284
3402,0.101296684112256
3403,0.08847864220105718
3404,0.08851878693140565
3405,0.12341408469506475
3406,0.16028969899335208
3407,0.16372927815389507
3408,0.18622777354557768
3409,0.15143822530616124
3410,0.1686666592643096
3411,0.21613177299746472
3412,0.25241582690407927
3413,0.26440517487821874
3414,0.236217769393335
3415,0.25586573180681327
3416,0.23916859336772728
3417,0.2667048144150624
3418,0.27494748773712085
3419,0.26598011796270854
3420,0.10938558951515423
3421,0.11061968983151856
3422,0.17175189029466162
3423,0.17260671266569336
3424,0.25449823931902127
3425,0.35479823682928147
3426,0.3571645575179577
3427,0.4730240116003175
3428,0.5079604338804571
3429,0.5821760786789432
3430,0.43777576240176913
3431,0.2920222305723496
3432,0.37461587017278203
3433,0.2413487834684399
3434,0.11339867570732319
3435,0.04647166325738383
3436,0.08734131560488644
3437,0.048960663554082684
3438,0.040300015388264235
3439,0.013852627663120858
3440,0.019101239599024197
3441,0.05515975571482171
3442,0.07022538425565775
3443,0.06229872384121285
3444,0.05778745735484064
3445,0.05955281302724851
3446,0.07183144490964294
3447,0.04725185743396801
3448,0.052274210794459555
3449,0.07078041918086889
3450,0.08128115709200576
3451,0.07989536005606697
3452,0.07873021111660915
3453,0.08104574588381343
3454,0.08155916189365449
3455,0.09727785532134274
3456,0.0860977299861014
3457,0.10543402637843063
3458,0.08945043963619745
3459,0.0890471205537637
3460,0.09252756398713649
3461,0.09246624529035456
3462,0.09252272196398378
3463,0.10062268950597836
3464,0.10065098400214671
3465,0.08918547371826172
3466,0.11628366540420898
3467,0.14441151783919037
3468,0.14539057419682425
3469,0.19185356589640995
3470,0.18477629815468974
3471,0.16264625404770972
3472,0.19912421602660452
3473,0.2212784073660579
3474,0.1915131222104391
3475,0.21016200713914657
3476,0.20463658422257155
3477,0.24024436442377092
3478,0.1844012659752407
3479,0.20310986114955745
3480,0.11384989809647555
3481,0.10206188498870283
3482,0.15384398166359167
3483,0.12083078329685011
3484,0.1928406443999725
3485,0.241005905036627
3486,0.35810768386390174
3487,0.42375231920115075
3488,0.3926087635317074
3489,0.3168029962109356
3490,0.3400332253891238
3491,0.17722089638829863
3492,0.14650384913934414
3493,0.11539530956467509
3494,0.06396968610061737
3495,0.10170360139630896
3496,0.07634770916788744
3497,0.017309384305797045
3498,-0.02197055852193786
3499,0.010493199441690368
3500,0.04614662443535763
3501,0.04619220339822539
3502,0.07088765763543546
3503,0.05239517836891041
3504,0.03846505888566597
3505,-0.0037562417304525405
3506,0.006915314452250382
3507,0.028981898933216232
3508,0.04190081521762218
3509,0.061732696189863503
3510,0.04545221984715849
3511,0.061582993390807056
3512,0.06614616358524181
3513,0.06788429023151962
3514,0.08407708128297739
3515,0.08580006642987842
3516,0.0809733979864141
3517,0.07099222950351104
3518,0.08771705793275995
3519,0.10361471302431861
3520,0.09041363380797525
3521,0.0951332572943139
3522,0.07899771436940936
3523,0.09374394463846523
3524,0.06785783389733288
3525,0.08319447827361061
3526,0.11005591781039456
3527,0.12581135632395912
3528,0.136051273766306
3529,0.1617427976950382
3530,0.15247234060974177
3531,0.15266123232863912
3532,0.1334012645666249
3533,0.13729397732119714
3534,0.1519022782180364
3535,0.1711282504767603
3536,0.16096383889564844
3537,0.16394046291734934
3538,0.16130211664968663
3539,0.1536373852293158
3540,0.14123493429157563
3541,0.15033969720821297
3542,0.15385608657492872
3543,0.10203992100021665
3544,0.05109166948949413
3545,0.035514582886311534
3546,0.09048435986504592
3547,0.20472483348902207
3548,0.07915400319904523
3549,0.07879165872584185
3550,0.12317882579872609
3551,0.19883274454702635
3552,0.18858328357411586
3553,0.15302069718835618
3554,0.09462707941467866
3555,0.036922672420585625
3556,-0.017201381008759384
3557,-0.01987650691730196
3558,-0.002618727088714455
3559,0.04216385822411362
3560,0.05136894192573541
3561,0.037979731704012004
3562,0.0391799102177577
3563,0.011854863253955987
3564,0.01258968809699192
3565,0.024539107444343768
3566,0.04297022373089581
3567,0.05299476704910414
3568,0.03558842383008436
3569,0.030817737662407783
3570,0.046575550734805966
3571,0.05982172599157936
3572,0.05730394845113053
3573,0.05418658142050017
3574,0.05498648607934323
3575,0.050948496063355664
3576,0.07264478871060673
3577,0.0661637391857736
3578,0.060318127614054126
3579,0.07473897673928283
3580,0.07853930664926241
3581,0.09089452625376754
3582,0.08027390469549359
3583,0.05840238895223291
3584,0.057818790935777326
3585,0.0514881363215562
3586,0.06199781174392325
3587,0.0915202686316368
3588,0.11629132009456157
3589,0.07170868560109106
3590,0.0607877441284556
3591,0.09330532384052069
3592,0.09581570272718931
3593,0.08290607788839971
3594,0.09900063570565523
3595,0.1181440781871625
3596,0.11739534534958561
3597,0.12572295358157143
3598,0.13989748914971661
3599,0.15270445910020516
3600,0.14034453436790875
3601,0.18273671824633675
3602,0.166678495910984
3603,0.13579178937593112
3604,0.07827352801732121
3605,0.06066629289074111
3606,0.030348815300708345
3607,0.031853337620059125
3608,0.0780001923207504
3609,0.05180649537616079
3610,0.07410352349560484
3611,0.10857742966270846
3612,0.11680635165418533
3613,0.06237583244456931
3614,-0.014253794627337663
3615,-0.014770911467335638
3616,0.008076292612456317
3617,0.03245791757641033
3618,0.029503774688528352
3619,0.03832569195953115
3620,0.03823128161986893
3621,0.047562190433173154
3622,0.06821627046620872
3623,0.1247593482248158
3624,0.13461871645464074
3625,0.14393475931236088
3626,0.1431712137352537
3627,0.11825970410488064
3628,0.059321781131856176
3629,0.048029286635409785
3630,0.0387560743915514
3631,0.03933142068739622
3632,0.052537417516372475
3633,0.05487093996770017
3634,0.05468491367397429
3635,0.04879248176396254
3636,0.05044487198822842
3637,0.05260447937870588
3638,0.03239528642159929
3639,0.052746208162831966
3640,0.052036571973989226
3641,0.060352012223359106
3642,0.05358671150282005
3643,0.06246590832523862
3644,0.06598480598345514
3645,0.04724987418540882
3646,0.06457815077701029
3647,0.10699723600693734
3648,0.11422365583201347
3649,0.09779227643349457
3650,0.08297446032900159
3651,0.07793569801523682
3652,0.08259677194362174
3653,0.09773089288306976
3654,0.08618905061291451
3655,0.07934959356749101
3656,0.09241902043739669
3657,0.08835970163583995
3658,0.12971956117483796
3659,0.12367523043278504
3660,0.11167881470258506
3661,0.19623671466335074
3662,0.20692927205861034
3663,0.17755679469767854
3664,0.18032202789602178
3665,0.14972799943987908
3666,0.08251996717394068
3667,0.03663369749662619
3668,0.018419975891414312
3669,0.025445198958989414
3670,0.024016238333653406
3671,0.010129562621058522
3672,-0.006989932878713109
3673,0.016353387914505888
3674,-0.004300169112115867
3675,0.01919586405451568
3676,0.04818790745821764
3677,0.06612641764610075
3678,0.07302295751131094
3679,0.058341099430085516
3680,0.09113256531171116
3681,0.12741098318323354
3682,0.10315252298291577
3683,0.08631064765289216
3684,0.08435126935964028
3685,0.06309297187067706
3686,0.10235970215474519
3687,0.11684014469235683
3688,0.06499988395577902
3689,0.06973841722010306
3690,0.09590166467210023
3691,0.1002683348803417
3692,0.07490965435177133
3693,0.0555635336174044
3694,0.04918270724685422
3695,0.055897564397709223
3696,0.056772061685829024
3697,0.06828810906155147
3698,0.06819076145614521
3699,0.06361192861533638
3700,0.07994897400855223
3701,0.08591256000977858
3702,0.08899046590355215
3703,0.0998066836358398
3704,0.12049136335010105
3705,0.0972192607383203
3706,0.10607274492065523
3707,0.10746279681629582
3708,0.08136763976522991
3709,0.0662442683346017
3710,0.08291761895927657
3711,0.07260940994831575
3712,0.06993353609197403
3713,0.07630407333221123
3714,0.033468249212575636
3715,0.04180554664082327
3716,0.0711054008013347
3717,0.06118002007293999
3718,0.07688776945097504
3719,0.1094936678074753
3720,0.20308699534638833
3721,0.24117310949812468
3722,0.2910771587318334
3723,0.1952019469625565
3724,0.16344239035840602
3725,0.16149710829839095
3726,0.09907598994806795
3727,0.05931478655100843
3728,0.04343222449091562
3729,0.039914212375557256
3730,0.025873637873494042
3731,0.03518450811544664
3732,0.039447355504031216
3733,0.04009632149229508
3734,0.04926270635158143
3735,0.06483315714056646
3736,0.10824141608222114
3737,0.19195819634767766
3738,0.15167421605038411
3739,0.12291219916460286
3740,0.09863551239351376
3741,0.09578998514609716
3742,0.10035939878997327
3743,0.24789823711459755
3744,0.1462200610760952
3745,0.08778578003297291
3746,0.09420271511951295
3747,0.07445189129431848
3748,0.06276056537269817
3749,0.09832800511958255
3750,0.06864536364237066
3751,0.05554941266558555
3752,0.060751991108327755
3753,0.07307178191492311
3754,0.08551855515917976
3755,0.06316009964024488
3756,0.06177566585565779
3757,0.06251418065217247
3758,0.06519023806669452
3759,0.06017207161677369
3760,0.04080703266196861
3761,0.06998012320454639
3762,0.06755031501972651
3763,0.06475426731513634
3764,0.07336365279358192
3765,0.09573881839751315
3766,0.09642082339086673
3767,0.07993718696208443
3768,0.05691842547251259
3769,0.08962826825588018
3770,0.10632096029081672
3771,0.06056363556470962
3772,0.04842170180964833
3773,0.05221010836490306
3774,0.04895802978505139
3775,0.06172521574727786
3776,0.07916067922624342
3777,0.08563509617505799
3778,0.12376361133122102
3779,0.1314017265757271
3780,0.17879162253436373
3781,0.2878602546596648
3782,0.24730861252956043
3783,0.3005888942513091
3784,0.20168938185834123
3785,0.1170092084228537
3786,0.07843073478016312
3787,0.07072156111923268
3788,0.013883212473517604
3789,0.03289744107017624
3790,0.04554531797050616
3791,0.050662233040310325
3792,0.06154176147295054
3793,0.059269694108039554
3794,0.0669373225082001
3795,0.11206466038396261
3796,0.14702377513947845
3797,0.11126630445008923
3798,0.14277639323008975
3799,0.08352044622754011
3800,0.10067005346641887
3801,0.0683602422001987
3802,0.05844129034041387
3803,0.06860551230237293
3804,0.09885273091243538
3805,0.05590834973448057
3806,0.05825771265557749
3807,0.0667226669672016
3808,0.06263270204953393
3809,0.06517729405488591
3810,0.0693906882546036
3811,0.07991747731498941
3812,0.08488189887189326
3813,0.05939713666637036
3814,0.045177791336109406
3815,0.05494890813651927
3816,0.07591781767265846
3817,0.06959532145056553
3818,0.06218150144008227
3819,0.08154501897963215
3820,0.07123303314142145
3821,0.06655235295778233
3822,0.039622709783220154
3823,0.06744173393983864
3824,0.0816404892596339
3825,0.07720890687838107
3826,0.06720735474500976
3827,0.053106458525533105
3828,0.05032004369866115
3829,0.05840427385117119
3830,0.04196634644368696
3831,0.021428001866900175
3832,0.05167249013090606
3833,0.05361765395318739
3834,0.07039335441485356
3835,0.08345935843664663
3836,0.0962313798389023
3837,0.10769943609452205
3838,0.10455345714234861
3839,0.11959402800692633
